sex,year,name,frequency,State,rank,percentage
M,2009,Jaxen,5,NC,2509,0.005
M,2009,Jensen,5,NC,2509,0.005
M,2009,Jeremyah,5,NC,2509,0.005
M,2009,Jessiah,5,NC,2509,0.005
M,2009,Jihad,5,NC,2509,0.005
M,2009,Jimmie,5,NC,2509,0.005
M,2009,Jonatan,5,NC,2509,0.005
M,2009,Jontae,5,NC,2509,0.005
M,2009,Josef,5,NC,2509,0.005
M,2009,Josmar,5,NC,2509,0.005
M,2009,Josyah,5,NC,2509,0.005
M,2009,Justyn,5,NC,2509,0.005
M,2009,Jymir,5,NC,2509,0.005
M,2010,Jacob,704,NC,2,0.73
M,2010,Jayden,550,NC,7,0.57
M,2010,Joshua,534,NC,8,0.553
M,2010,James,519,NC,11,0.538
M,2010,Jackson,516,NC,12,0.535
M,2010,John,420,NC,27,0.435
M,2010,Jonathan,397,NC,32,0.411
M,2010,Joseph,387,NC,33,0.401
M,2010,Jeremiah,333,NC,45,0.345
M,2010,Jordan,244,NC,68,0.253
M,2010,Justin,221,NC,82,0.229
M,2010,Josiah,219,NC,85,0.227
M,2010,Jack,197,NC,101,0.204
M,2010,Jason,196,NC,102,0.203
M,2010,Jose,189,NC,106,0.196
M,2010,Jaden,153,NC,129,0.159
M,2010,Jaxon,129,NC,150,0.134
M,2010,Julian,127,NC,155,0.132
M,2010,Jesus,110,NC,187,0.114
M,2010,Jaylen,103,NC,203,0.107
M,2010,Juan,103,NC,203,0.107
M,2010,Jesse,88,NC,243,0.091
M,2010,Jeremy,85,NC,250,0.088
M,2010,Joel,84,NC,253,0.087
M,2010,Jonah,81,NC,260,0.084
M,2010,Jaiden,75,NC,279,0.078
M,2010,Jaxson,74,NC,283,0.077
M,2010,Josue,73,NC,285,0.076
M,2010,Jamari,68,NC,311,0.07
M,2010,Jace,62,NC,343,0.064
M,2010,Jake,61,NC,353,0.063
M,2010,Johnathan,61,NC,353,0.063
M,2010,Jude,57,NC,370,0.059
M,2010,Jeffrey,56,NC,379,0.058
M,2010,Javier,55,NC,382,0.057
M,2010,Jorge,52,NC,395,0.054
M,2010,Jamarion,42,NC,477,0.044
M,2010,Jasper,42,NC,477,0.044
M,2010,Jared,40,NC,499,0.041
M,2010,Jameson,38,NC,518,0.039
M,2010,Julius,37,NC,531,0.038
M,2010,Jalen,36,NC,553,0.037
M,2010,Judah,35,NC,565,0.036
M,2010,Jasiah,34,NC,580,0.035
M,2010,Jimmy,32,NC,602,0.033
M,2010,Jaylin,29,NC,658,0.03
M,2010,Jerry,29,NC,658,0.03
M,2010,Johnny,29,NC,658,0.03
M,2010,Justice,27,NC,692,0.028
M,2010,Jamir,26,NC,726,0.027
M,2010,Jayce,25,NC,742,0.026
M,2010,Jaydon,25,NC,742,0.026
M,2010,Jayson,25,NC,742,0.026
M,2010,Javion,24,NC,769,0.025
M,2010,Jonas,24,NC,769,0.025
M,2010,Jakob,23,NC,795,0.024
M,2010,Jermaine,23,NC,795,0.024
M,2010,Jadon,21,NC,845,0.022
M,2010,Jamison,21,NC,845,0.022
M,2010,Jeffery,20,NC,888,0.021
M,2010,Jordyn,20,NC,888,0.021
M,2010,Jaquan,19,NC,922,0.02
M,2010,Jase,19,NC,922,0.02
M,2010,Javon,18,NC,962,0.019
M,2010,Jax,18,NC,962,0.019
M,2010,Jamie,17,NC,997,0.018
M,2010,Johan,17,NC,997,0.018
M,2010,Jacoby,16,NC,1045,0.017
M,2010,Jahmir,16,NC,1045,0.017
M,2010,Jett,15,NC,1105,0.016
M,2010,Jon,15,NC,1105,0.016
M,2010,Julio,15,NC,1105,0.016
M,2010,Jamar,14,NC,1153,0.015
M,2010,Jamal,13,NC,1217,0.013
M,2010,Joe,13,NC,1217,0.013
M,2010,Joey,13,NC,1217,0.013
M,2010,Justus,13,NC,1217,0.013
M,2010,Jabari,12,NC,1300,0.012
M,2010,Jaeden,12,NC,1300,0.012
M,2010,Jaedyn,12,NC,1300,0.012
M,2010,Jaime,12,NC,1300,0.012
M,2010,Jakobe,12,NC,1300,0.012
M,2010,Jaleel,12,NC,1300,0.012
M,2010,Jamel,12,NC,1300,0.012
M,2010,Jay,12,NC,1300,0.012
M,2010,Jerimiah,12,NC,1300,0.012
M,2010,Jessie,12,NC,1300,0.012
M,2010,Jaron,11,NC,1399,0.011
M,2010,Jaydin,11,NC,1399,0.011
M,2010,Jayvion,11,NC,1399,0.011
M,2010,Jefferson,11,NC,1399,0.011
M,2010,Jonathon,11,NC,1399,0.011
M,2010,Jakari,10,NC,1509,0.01
M,2010,Jameer,10,NC,1509,0.01
M,2010,Jensen,10,NC,1509,0.01
M,2010,Juelz,10,NC,1509,0.01
M,2010,Jadiel,9,NC,1623,0.009
M,2010,Jairo,9,NC,1623,0.009
M,2010,Jalil,9,NC,1623,0.009
M,2010,Jamarcus,9,NC,1623,0.009
M,2010,Javian,9,NC,1623,0.009
M,2010,Jean,9,NC,1623,0.009
M,2010,Jerome,9,NC,1623,0.009
M,2010,Judson,9,NC,1623,0.009
M,2010,Jacari,8,NC,1770,0.008
M,2010,Jadyn,8,NC,1770,0.008
M,2010,Jahir,8,NC,1770,0.008
M,2010,Jahlil,8,NC,1770,0.008
M,2010,Jaquavion,8,NC,1770,0.008
M,2010,Jaylan,8,NC,1770,0.008
M,2010,Jayshawn,8,NC,1770,0.008
M,2010,Jeramiah,8,NC,1770,0.008
M,2010,Junior,8,NC,1770,0.008
M,2010,Jacobi,7,NC,1940,0.007
M,2010,Jacorey,7,NC,1940,0.007
M,2010,Jael,7,NC,1940,0.007
M,2010,Jagger,7,NC,1940,0.007
M,2010,Jaheim,7,NC,1940,0.007
M,2010,Jahleel,7,NC,1940,0.007
M,2010,Jaidyn,7,NC,1940,0.007
M,2010,Jakai,7,NC,1940,0.007
M,2010,Jakhari,7,NC,1940,0.007
M,2010,Jamere,7,NC,1940,0.007
M,2010,Jaylon,7,NC,1940,0.007
M,2010,Jayvon,7,NC,1940,0.007
M,2010,Jermiah,7,NC,1940,0.007
M,2010,Johann,7,NC,1940,0.007
M,2010,Jovani,7,NC,1940,0.007
M,2010,Joziah,7,NC,1940,0.007
M,2010,Jaelyn,6,NC,2174,0.006
M,2010,Jahari,6,NC,2174,0.006
M,2010,Jair,6,NC,2174,0.006
M,2010,Jamil,6,NC,2174,0.006
M,2010,Jashawn,6,NC,2174,0.006
M,2010,Jasir,6,NC,2174,0.006
M,2010,Javonte,6,NC,2174,0.006
M,2010,Jencarlos,6,NC,2174,0.006
M,2010,Jeremias,6,NC,2174,0.006
M,2010,Jerrell,6,NC,2174,0.006
M,2010,Joan,6,NC,2174,0.006
M,2010,Joaquin,6,NC,2174,0.006
M,2010,Joell,6,NC,2174,0.006
M,2010,Johnathon,6,NC,2174,0.006
M,2010,Jonatan,6,NC,2174,0.006
M,2010,Jovanni,6,NC,2174,0.006
M,2010,Jaheem,5,NC,2464,0.005
M,2010,Jahmarion,5,NC,2464,0.005
M,2010,Jai,5,NC,2464,0.005
M,2010,Jakoby,5,NC,2464,0.005
M,2010,Jamaal,5,NC,2464,0.005
M,2010,Jamario,5,NC,2464,0.005
M,2010,Jamauri,5,NC,2464,0.005
M,2010,Jameir,5,NC,2464,0.005
M,2010,Jan,5,NC,2464,0.005
M,2010,Jarrett,5,NC,2464,0.005
M,2010,Jarvis,5,NC,2464,0.005
M,2010,Javen,5,NC,2464,0.005
M,2010,Jaydan,5,NC,2464,0.005
M,2010,Jayveon,5,NC,2464,0.005
M,2010,Jazion,5,NC,2464,0.005
M,2010,Jimmie,5,NC,2464,0.005
M,2010,Johnnie,5,NC,2464,0.005
M,2010,Jorden,5,NC,2464,0.005
M,2010,Jordi,5,NC,2464,0.005
M,2010,Jordon,5,NC,2464,0.005
M,2010,Josh,5,NC,2464,0.005
M,2010,Jovany,5,NC,2464,0.005
M,2010,Julien,5,NC,2464,0.005
M,2010,Jullian,5,NC,2464,0.005
M,2010,Justen,5,NC,2464,0.005
M,2010,Justyce,5,NC,2464,0.005
M,2010,Jymir,5,NC,2464,0.005
M,2011,Jacob,598,NC,4,0.629
M,2011,Jayden,547,NC,8,0.576
M,2011,Jackson,537,NC,9,0.565
M,2011,James,519,NC,11,0.546
M,2011,Joshua,489,NC,15,0.515
M,2011,Jonathan,357,NC,36,0.376
M,2011,Joseph,341,NC,39,0.359
M,2011,John,331,NC,43,0.348
M,2011,Jeremiah,322,NC,44,0.339
M,2011,Jordan,251,NC,60,0.264
M,2011,Justin,233,NC,77,0.245
M,2011,Jack,227,NC,80,0.239
M,2011,Josiah,216,NC,86,0.227
M,2011,Jose,174,NC,117,0.183
M,2011,Julian,170,NC,123,0.179
M,2011,Jason,163,NC,127,0.172
M,2011,Jaxon,138,NC,151,0.145
M,2011,Jaden,119,NC,170,0.125
M,2011,Juan,117,NC,173,0.123
M,2011,Jaylen,116,NC,177,0.122
M,2011,Joel,95,NC,218,0.1
M,2011,Jesse,93,NC,224,0.098
M,2011,Jake,91,NC,230,0.096
M,2011,Jonah,89,NC,237,0.094
M,2011,Jesus,88,NC,239,0.093
M,2011,Jaiden,86,NC,245,0.09
M,2011,Jaxson,85,NC,252,0.089
M,2011,Jace,82,NC,260,0.086
M,2011,Jeremy,68,NC,311,0.072
M,2011,Josue,65,NC,323,0.068
M,2011,Jeffrey,57,NC,368,0.06
M,2011,Jayce,54,NC,388,0.057
M,2011,Javier,49,NC,420,0.052
M,2011,Johnathan,47,NC,429,0.049
M,2011,Jude,46,NC,438,0.048
M,2011,Jamari,45,NC,446,0.047
M,2011,Jameson,45,NC,446,0.047
M,2011,Jalen,43,NC,458,0.045
M,2011,Judah,42,NC,470,0.044
M,2011,Jorge,41,NC,483,0.043
M,2011,Johnny,34,NC,571,0.036
M,2011,Jasper,32,NC,598,0.034
M,2011,Jamison,31,NC,620,0.033
M,2011,Jared,31,NC,620,0.033
M,2011,Jax,27,NC,675,0.028
M,2011,Jakob,24,NC,727,0.025
M,2011,Jamir,24,NC,727,0.025
M,2011,Jasiah,24,NC,727,0.025
M,2011,Jerry,24,NC,727,0.025
M,2011,Justice,24,NC,727,0.025
M,2011,Jamie,23,NC,761,0.024
M,2011,Jimmy,22,NC,791,0.023
M,2011,Julius,22,NC,791,0.023
M,2011,Jaylin,21,NC,823,0.022
M,2011,Justus,21,NC,823,0.022
M,2011,Jamarion,20,NC,856,0.021
M,2011,Jaxton,19,NC,893,0.02
M,2011,Javion,18,NC,938,0.019
M,2011,Jahmir,17,NC,983,0.018
M,2011,Jayson,17,NC,983,0.018
M,2011,Jensen,17,NC,983,0.018
M,2011,Jeffery,16,NC,1043,0.017
M,2011,Jett,16,NC,1043,0.017
M,2011,Jordyn,16,NC,1043,0.017
M,2011,Javon,15,NC,1077,0.016
M,2011,Jefferson,15,NC,1077,0.016
M,2011,Jermaine,15,NC,1077,0.016
M,2011,Jonas,15,NC,1077,0.016
M,2011,Jaydon,14,NC,1146,0.015
M,2011,Jessie,14,NC,1146,0.015
M,2011,Jabari,13,NC,1211,0.014
M,2011,Jaime,13,NC,1211,0.014
M,2011,Jaleel,13,NC,1211,0.014
M,2011,Jerome,13,NC,1211,0.014
M,2011,Juelz,13,NC,1211,0.014
M,2011,Jair,12,NC,1291,0.013
M,2011,Jase,12,NC,1291,0.013
M,2011,Jaylan,12,NC,1291,0.013
M,2011,Joaquin,12,NC,1291,0.013
M,2011,Johan,12,NC,1291,0.013
M,2011,Jadiel,11,NC,1382,0.012
M,2011,Jairo,11,NC,1382,0.012
M,2011,Jamal,11,NC,1382,0.012
M,2011,Jamar,11,NC,1382,0.012
M,2011,Jamel,11,NC,1382,0.012
M,2011,Johnathon,11,NC,1382,0.012
M,2011,Julio,11,NC,1382,0.012
M,2011,Junior,11,NC,1382,0.012
M,2011,Jacoby,10,NC,1473,0.011
M,2011,Jadon,10,NC,1473,0.011
M,2011,Jay,10,NC,1473,0.011
M,2011,Joe,10,NC,1473,0.011
M,2011,Jon,10,NC,1473,0.011
M,2011,Jonatan,10,NC,1473,0.011
M,2011,Jacobi,9,NC,1599,0.009
M,2011,Jakari,9,NC,1599,0.009
M,2011,Jakobe,9,NC,1599,0.009
M,2011,Jalil,9,NC,1599,0.009
M,2011,Jamauri,9,NC,1599,0.009
M,2011,Jonathon,9,NC,1599,0.009
M,2011,Jorden,9,NC,1599,0.009
M,2011,Judson,9,NC,1599,0.009
M,2011,Jamarcus,8,NC,1746,0.008
M,2011,Jaquan,8,NC,1746,0.008
M,2011,Jaxen,8,NC,1746,0.008
M,2011,Jaydan,8,NC,1746,0.008
M,2011,Jedidiah,8,NC,1746,0.008
M,2011,Julien,8,NC,1746,0.008
M,2011,Jaeden,7,NC,1918,0.007
M,2011,Jaheim,7,NC,1918,0.007
M,2011,Jaidyn,7,NC,1918,0.007
M,2011,Jakai,7,NC,1918,0.007
M,2011,Jamier,7,NC,1918,0.007
M,2011,Jaquez,7,NC,1918,0.007
M,2011,Jaxsen,7,NC,1918,0.007
M,2011,Jaydin,7,NC,1918,0.007
M,2011,Jericho,7,NC,1918,0.007
M,2011,Jerimiah,7,NC,1918,0.007
M,2011,Joey,7,NC,1918,0.007
M,2011,Josias,7,NC,1918,0.007
M,2011,Jovany,7,NC,1918,0.007
M,2011,Jowell,7,NC,1918,0.007
M,2011,Jadyn,6,NC,2130,0.006
M,2011,Jaelyn,6,NC,2130,0.006
M,2011,Jagger,6,NC,2130,0.006
M,2011,Jahari,6,NC,2130,0.006
M,2011,Jahmere,6,NC,2130,0.006
M,2011,Jamere,6,NC,2130,0.006
M,2011,Jaron,6,NC,2130,0.006
M,2011,Jarrett,6,NC,2130,0.006
M,2011,Jarvis,6,NC,2130,0.006
M,2011,Javeon,6,NC,2130,0.006
M,2011,Jaxxon,6,NC,2130,0.006
M,2011,Jayvion,6,NC,2130,0.006
M,2011,Jermiah,6,NC,2130,0.006
M,2011,Jovan,6,NC,2130,0.006
M,2011,Jacari,5,NC,2416,0.005
M,2011,Jafet,5,NC,2416,0.005
M,2011,Jahleel,5,NC,2416,0.005
M,2011,Jameer,5,NC,2416,0.005
M,2011,Jamez,5,NC,2416,0.005
M,2011,Jashawn,5,NC,2416,0.005
M,2011,Jaycob,5,NC,2416,0.005
M,2011,Jaydyn,5,NC,2416,0.005
M,2011,Jayven,5,NC,2416,0.005
M,2011,Jean,5,NC,2416,0.005
M,2011,Jeff,5,NC,2416,0.005
M,2011,Jencarlos,5,NC,2416,0.005
M,2011,Jeremi,5,NC,2416,0.005
M,2011,Jeshua,5,NC,2416,0.005
M,2011,Jimmie,5,NC,2416,0.005
M,2011,Josiyah,5,NC,2416,0.005
M,2011,Jovani,5,NC,2416,0.005
M,2012,Jacob,579,NC,5,0.613
M,2012,James,507,NC,9,0.537
M,2012,Jayden,507,NC,9,0.537
M,2012,Jackson,485,NC,12,0.513
M,2012,Joshua,420,NC,21,0.444
M,2012,John,356,NC,32,0.377
M,2012,Joseph,344,NC,36,0.364
M,2012,Jeremiah,298,NC,48,0.315
M,2012,Jonathan,282,NC,51,0.298
M,2012,Josiah,273,NC,56,0.289
M,2012,Jordan,244,NC,74,0.258
M,2012,Jaxon,210,NC,88,0.222
M,2012,Justin,204,NC,93,0.216
M,2012,Jack,177,NC,112,0.187
M,2012,Jason,163,NC,118,0.172
M,2012,Julian,151,NC,134,0.16
M,2012,Jose,134,NC,150,0.142
M,2012,Jace,131,NC,154,0.139
M,2012,Jaxson,97,NC,212,0.103
M,2012,Juan,96,NC,215,0.102
M,2012,Jaden,90,NC,230,0.095
M,2012,Jonah,89,NC,233,0.094
M,2012,Jaylen,84,NC,245,0.089
M,2012,Jesse,84,NC,245,0.089
M,2012,Jesus,84,NC,245,0.089
M,2012,Jude,77,NC,271,0.081
M,2012,Jeremy,76,NC,275,0.08
M,2012,Jake,73,NC,288,0.077
M,2012,Joel,72,NC,291,0.076
M,2012,Jayce,61,NC,346,0.065
M,2012,Josue,57,NC,367,0.06
M,2012,Jaiden,56,NC,372,0.059
M,2012,Jameson,53,NC,394,0.056
M,2012,Jeffrey,52,NC,406,0.055
M,2012,Jasper,48,NC,434,0.051
M,2012,Javier,48,NC,434,0.051
M,2012,Johnathan,45,NC,456,0.048
M,2012,Jorge,45,NC,456,0.048
M,2012,Jamari,43,NC,477,0.046
M,2012,Judah,42,NC,483,0.044
M,2012,Jase,36,NC,548,0.038
M,2012,Johnny,34,NC,576,0.036
M,2012,Jared,30,NC,648,0.032
M,2012,Justice,28,NC,670,0.03
M,2012,Jalen,25,NC,729,0.026
M,2012,Jamison,24,NC,752,0.025
M,2012,Julius,24,NC,752,0.025
M,2012,Jamarion,23,NC,784,0.024
M,2012,Jamir,23,NC,784,0.024
M,2012,Jax,23,NC,784,0.024
M,2012,Jayson,22,NC,808,0.023
M,2012,Julio,22,NC,808,0.023
M,2012,Johan,21,NC,834,0.022
M,2012,Jakob,18,NC,947,0.019
M,2012,Jerry,18,NC,947,0.019
M,2012,Jimmy,18,NC,947,0.019
M,2012,Jayceon,17,NC,995,0.018
M,2012,Jett,17,NC,995,0.018
M,2012,Juelz,17,NC,995,0.018
M,2012,Justus,17,NC,995,0.018
M,2012,Jahmir,16,NC,1053,0.017
M,2012,Jay,16,NC,1053,0.017
M,2012,Jairo,15,NC,1103,0.016
M,2012,Jaxton,15,NC,1103,0.016
M,2012,Jefferson,15,NC,1103,0.016
M,2012,Jensen,15,NC,1103,0.016
M,2012,Jaleel,14,NC,1163,0.015
M,2012,Jonas,14,NC,1163,0.015
M,2012,Jadon,13,NC,1227,0.014
M,2012,Jaquan,13,NC,1227,0.014
M,2012,Jaydon,13,NC,1227,0.014
M,2012,Judson,13,NC,1227,0.014
M,2012,Jamar,12,NC,1310,0.013
M,2012,Javon,12,NC,1310,0.013
M,2012,Jamal,11,NC,1382,0.012
M,2012,Jamarcus,11,NC,1382,0.012
M,2012,Jordyn,11,NC,1382,0.012
M,2012,Julien,11,NC,1382,0.012
M,2012,Jagger,10,NC,1488,0.011
M,2012,Jamel,10,NC,1488,0.011
M,2012,Jamie,10,NC,1488,0.011
M,2012,Jasiah,10,NC,1488,0.011
M,2012,Javion,10,NC,1488,0.011
M,2012,Jaylin,10,NC,1488,0.011
M,2012,Jayvion,10,NC,1488,0.011
M,2012,Jeffery,10,NC,1488,0.011
M,2012,Jermaine,10,NC,1488,0.011
M,2012,Joe,10,NC,1488,0.011
M,2012,Johann,10,NC,1488,0.011
M,2012,Jabari,9,NC,1605,0.01
M,2012,Jacoby,9,NC,1605,0.01
M,2012,Jaeden,9,NC,1605,0.01
M,2012,Jaheim,9,NC,1605,0.01
M,2012,Jahlil,9,NC,1605,0.01
M,2012,Jaime,9,NC,1605,0.01
M,2012,Jamere,9,NC,1605,0.01
M,2012,Jedidiah,9,NC,1605,0.01
M,2012,Jerimiah,9,NC,1605,0.01
M,2012,Junior,9,NC,1605,0.01
M,2012,Jacari,8,NC,1749,0.008
M,2012,Jadiel,8,NC,1749,0.008
M,2012,Jael,8,NC,1749,0.008
M,2012,Jalil,8,NC,1749,0.008
M,2012,Jarvis,8,NC,1749,0.008
M,2012,Jerome,8,NC,1749,0.008
M,2012,Jessie,8,NC,1749,0.008
M,2012,Joaquin,8,NC,1749,0.008
M,2012,Joey,8,NC,1749,0.008
M,2012,Johnathon,8,NC,1749,0.008
M,2012,Jorden,8,NC,1749,0.008
M,2012,Joziah,8,NC,1749,0.008
M,2012,Jadyn,7,NC,1929,0.007
M,2012,Jakari,7,NC,1929,0.007
M,2012,Jathan,7,NC,1929,0.007
M,2012,Jaydin,7,NC,1929,0.007
M,2012,Jeramiah,7,NC,1929,0.007
M,2012,Jesiah,7,NC,1929,0.007
M,2012,Jovani,7,NC,1929,0.007
M,2012,Jacobi,6,NC,2141,0.006
M,2012,Jaquez,6,NC,2141,0.006
M,2012,Jaxen,6,NC,2141,0.006
M,2012,Jaxsen,6,NC,2141,0.006
M,2012,Jaylon,6,NC,2141,0.006
M,2012,Jordy,6,NC,2141,0.006
M,2012,Jacen,5,NC,2445,0.005
M,2012,Jahaziel,5,NC,2445,0.005
M,2012,Jahmere,5,NC,2445,0.005
M,2012,Jairus,5,NC,2445,0.005
M,2012,Jakai,5,NC,2445,0.005
M,2012,Jamauri,5,NC,2445,0.005
M,2012,Jameer,5,NC,2445,0.005
M,2012,Jamier,5,NC,2445,0.005
M,2012,Jamieson,5,NC,2445,0.005
M,2012,Jan,5,NC,2445,0.005
M,2012,Jarell,5,NC,2445,0.005
M,2012,Jaron,5,NC,2445,0.005
M,2012,Javeon,5,NC,2445,0.005
M,2012,Jaycob,5,NC,2445,0.005
M,2012,Jayse,5,NC,2445,0.005
M,2012,Jeancarlos,5,NC,2445,0.005
M,2012,Jelani,5,NC,2445,0.005
M,2012,Jencarlos,5,NC,2445,0.005
M,2012,Jeremias,5,NC,2445,0.005
M,2012,Jeshua,5,NC,2445,0.005
M,2012,Jionni,5,NC,2445,0.005
M,2012,Joell,5,NC,2445,0.005
M,2012,Johnnie,5,NC,2445,0.005
M,2012,Jon,5,NC,2445,0.005
M,2012,Jonathon,5,NC,2445,0.005
M,2012,Jowell,5,NC,2445,0.005
M,2013,Jacob,553,NC,6,0.584
M,2013,James,489,NC,10,0.516
M,2013,Jackson,478,NC,13,0.505
M,2013,Jayden,454,NC,16,0.479
M,2013,Joshua,411,NC,19,0.434
M,2013,John,354,NC,29,0.374
M,2013,Joseph,319,NC,41,0.337
M,2013,Jeremiah,281,NC,54,0.297
M,2013,Jonathan,266,NC,62,0.281
M,2013,Jaxon,263,NC,64,0.278
M,2013,Josiah,250,NC,68,0.264
M,2013,Jordan,248,NC,69,0.262
M,2013,Jack,209,NC,91,0.221
M,2013,Jace,193,NC,101,0.204
M,2013,Jase,176,NC,117,0.186
M,2013,Jason,166,NC,122,0.175
M,2013,Julian,143,NC,145,0.151
M,2013,Jose,142,NC,146,0.15
M,2013,Justin,141,NC,147,0.149
M,2013,Jaxson,127,NC,162,0.134
M,2013,Jayceon,125,NC,167,0.132
M,2013,Juan,95,NC,221,0.1
M,2013,Jesus,89,NC,233,0.094
M,2013,Jonah,88,NC,238,0.093
M,2013,Jaiden,83,NC,255,0.088
M,2013,Joel,78,NC,273,0.082
M,2013,Jeremy,76,NC,279,0.08
M,2013,Jaden,75,NC,287,0.079
M,2013,Jesse,74,NC,292,0.078
M,2013,Jayce,73,NC,296,0.077
M,2013,Jameson,70,NC,313,0.074
M,2013,Judah,62,NC,341,0.065
M,2013,Jude,58,NC,361,0.061
M,2013,Jaylen,55,NC,383,0.058
M,2013,Jake,52,NC,409,0.055
M,2013,Josue,52,NC,409,0.055
M,2013,Jeffrey,45,NC,455,0.048
M,2013,Javier,43,NC,471,0.045
M,2013,Johnathan,42,NC,480,0.044
M,2013,Jasper,41,NC,493,0.043
M,2013,Jorge,40,NC,502,0.042
M,2013,Jax,39,NC,517,0.041
M,2013,Jamison,38,NC,529,0.04
M,2013,Justice,38,NC,529,0.04
M,2013,Johnny,36,NC,546,0.038
M,2013,Jared,32,NC,602,0.034
M,2013,Julius,32,NC,602,0.034
M,2013,Jalen,31,NC,621,0.033
M,2013,Jamari,31,NC,621,0.033
M,2013,Jamir,28,NC,689,0.03
M,2013,Jayson,28,NC,689,0.03
M,2013,Jonas,27,NC,706,0.029
M,2013,Jett,23,NC,798,0.024
M,2013,Jakob,22,NC,826,0.023
M,2013,Jamarion,22,NC,826,0.023
M,2013,Julio,22,NC,826,0.023
M,2013,Johan,21,NC,853,0.022
M,2013,Jensen,20,NC,880,0.021
M,2013,Jimmy,20,NC,880,0.021
M,2013,Jamie,19,NC,911,0.02
M,2013,Jasiah,19,NC,911,0.02
M,2013,Jefferson,19,NC,911,0.02
M,2013,Javion,17,NC,1002,0.018
M,2013,Jaxton,17,NC,1002,0.018
M,2013,Jacoby,16,NC,1037,0.017
M,2013,Jaxen,16,NC,1037,0.017
M,2013,Jeffery,16,NC,1037,0.017
M,2013,Jamel,14,NC,1147,0.015
M,2013,Jermaine,14,NC,1147,0.015
M,2013,Jabari,13,NC,1204,0.014
M,2013,Jaycion,13,NC,1204,0.014
M,2013,Jerry,13,NC,1204,0.014
M,2013,Jessie,13,NC,1204,0.014
M,2013,Johnathon,13,NC,1204,0.014
M,2013,Justus,13,NC,1204,0.014
M,2013,Jaime,12,NC,1282,0.013
M,2013,Jordi,12,NC,1282,0.013
M,2013,Jaidyn,11,NC,1364,0.012
M,2013,Jaquan,11,NC,1364,0.012
M,2013,Jaylin,11,NC,1364,0.012
M,2013,Jon,11,NC,1364,0.012
M,2013,Juelz,11,NC,1364,0.012
M,2013,Javon,10,NC,1454,0.011
M,2013,Jay,10,NC,1454,0.011
M,2013,Jones,10,NC,1454,0.011
M,2013,Jahmir,9,NC,1573,0.01
M,2013,Jaiceon,9,NC,1573,0.01
M,2013,Jairo,9,NC,1573,0.01
M,2013,Jakobe,9,NC,1573,0.01
M,2013,Jaydon,9,NC,1573,0.01
M,2013,Jayvion,9,NC,1573,0.01
M,2013,Jordin,9,NC,1573,0.01
M,2013,Julien,9,NC,1573,0.01
M,2013,Jacari,8,NC,1710,0.008
M,2013,Jagger,8,NC,1710,0.008
M,2013,Jakari,8,NC,1710,0.008
M,2013,Jayse,8,NC,1710,0.008
M,2013,Jerome,8,NC,1710,0.008
M,2013,Jesiah,8,NC,1710,0.008
M,2013,Jionni,8,NC,1710,0.008
M,2013,Jordyn,8,NC,1710,0.008
M,2013,Judson,8,NC,1710,0.008
M,2013,Jaceon,7,NC,1885,0.007
M,2013,Jahmere,7,NC,1885,0.007
M,2013,Jai,7,NC,1885,0.007
M,2013,Jair,7,NC,1885,0.007
M,2013,Jaleel,7,NC,1885,0.007
M,2013,Jamal,7,NC,1885,0.007
M,2013,Jarrett,7,NC,1885,0.007
M,2013,Jaydan,7,NC,1885,0.007
M,2013,Jaylan,7,NC,1885,0.007
M,2013,Jean,7,NC,1885,0.007
M,2013,Jeremias,7,NC,1885,0.007
M,2013,Jerimiah,7,NC,1885,0.007
M,2013,Joe,7,NC,1885,0.007
M,2013,Joey,7,NC,1885,0.007
M,2013,Jadiel,6,NC,2114,0.006
M,2013,Jadon,6,NC,2114,0.006
M,2013,Jadyn,6,NC,2114,0.006
M,2013,Jafet,6,NC,2114,0.006
M,2013,Jaheim,6,NC,2114,0.006
M,2013,Jamar,6,NC,2114,0.006
M,2013,Jamil,6,NC,2114,0.006
M,2013,Jaylon,6,NC,2114,0.006
M,2013,Jelani,6,NC,2114,0.006
M,2013,Jennings,6,NC,2114,0.006
M,2013,Jessiah,6,NC,2114,0.006
M,2013,Jethro,6,NC,2114,0.006
M,2013,Jorden,6,NC,2114,0.006
M,2013,Jovanny,6,NC,2114,0.006
M,2013,Jacion,5,NC,2401,0.005
M,2013,Jaedon,5,NC,2401,0.005
M,2013,Jael,5,NC,2401,0.005
M,2013,Jahlil,5,NC,2401,0.005
M,2013,Jakhi,5,NC,2401,0.005
M,2013,Jakoby,5,NC,2401,0.005
M,2013,Jamarcus,5,NC,2401,0.005
M,2013,Jamauri,5,NC,2401,0.005
M,2013,Jameer,5,NC,2401,0.005
M,2013,Jarrell,5,NC,2401,0.005
M,2013,Jarrod,5,NC,2401,0.005
M,2013,Jasen,5,NC,2401,0.005
M,2013,Jashaun,5,NC,2401,0.005
M,2013,Jathan,5,NC,2401,0.005
M,2013,Javan,5,NC,2401,0.005
M,2013,Javonte,5,NC,2401,0.005
M,2013,Jaxxon,5,NC,2401,0.005
M,2013,Jermiah,5,NC,2401,0.005
M,2013,Joaquin,5,NC,2401,0.005
M,2013,Johann,5,NC,2401,0.005
M,2013,Johnpaul,5,NC,2401,0.005
M,2013,Jonatan,5,NC,2401,0.005
M,2013,Jordon,5,NC,2401,0.005
