sex,year,name,frequency,State,rank,percentage
F,1965,Caren,14,PA,881,0.007
F,1965,Christa,14,PA,881,0.007
F,1965,Candice,13,PA,916,0.007
F,1965,Carmela,13,PA,916,0.007
F,1965,Cristina,12,PA,966,0.006
F,1965,Christie,11,PA,996,0.006
F,1965,Clare,11,PA,996,0.006
F,1965,Camilla,10,PA,1038,0.005
F,1965,Carleen,10,PA,1038,0.005
F,1965,Cindi,10,PA,1038,0.005
F,1965,Cora,10,PA,1038,0.005
F,1965,Courtney,10,PA,1038,0.005
F,1965,Corrine,9,PA,1106,0.005
F,1965,Candi,8,PA,1175,0.004
F,1965,Carin,8,PA,1175,0.004
F,1965,Carolann,8,PA,1175,0.004
F,1965,Cathryn,8,PA,1175,0.004
F,1965,Celia,8,PA,1175,0.004
F,1965,Charisse,8,PA,1175,0.004
F,1965,Chrystal,8,PA,1175,0.004
F,1965,Clarissa,8,PA,1175,0.004
F,1965,Collette,8,PA,1175,0.004
F,1965,Cassie,7,PA,1256,0.004
F,1965,Charles,7,PA,1256,0.004
F,1965,Cheryle,7,PA,1256,0.004
F,1965,Clarice,7,PA,1256,0.004
F,1965,Claudette,7,PA,1256,0.004
F,1965,Cristine,7,PA,1256,0.004
F,1965,Cristy,7,PA,1256,0.004
F,1965,Cari,6,PA,1365,0.003
F,1965,Caryl,6,PA,1365,0.003
F,1965,Celestine,6,PA,1365,0.003
F,1965,Chandra,6,PA,1365,0.003
F,1965,Charlette,6,PA,1365,0.003
F,1965,Corey,6,PA,1365,0.003
F,1965,Carmel,5,PA,1483,0.003
F,1965,Carolynn,5,PA,1483,0.003
F,1965,Cathi,5,PA,1483,0.003
F,1965,Charity,5,PA,1483,0.003
F,1965,Chevonne,5,PA,1483,0.003
F,1965,Christin,5,PA,1483,0.003
F,1965,Cindee,5,PA,1483,0.003
F,1965,Concetta,5,PA,1483,0.003
F,1966,Christine,1404,PA,24,0.759
F,1966,Cynthia,732,PA,64,0.396
F,1966,Cheryl,632,PA,71,0.342
F,1966,Carol,582,PA,77,0.314
F,1966,Colleen,417,PA,96,0.225
F,1966,Catherine,416,PA,97,0.225
F,1966,Christina,337,PA,111,0.182
F,1966,Cindy,316,PA,122,0.171
F,1966,Carolyn,287,PA,135,0.155
F,1966,Crystal,236,PA,152,0.128
F,1966,Carla,219,PA,163,0.118
F,1966,Connie,186,PA,188,0.101
F,1966,Cathy,184,PA,189,0.099
F,1966,Charlene,137,PA,229,0.074
F,1966,Constance,114,PA,265,0.062
F,1966,Carrie,97,PA,293,0.052
F,1966,Charlotte,93,PA,300,0.05
F,1966,Caroline,87,PA,312,0.047
F,1966,Carmen,71,PA,368,0.038
F,1966,Candace,63,PA,394,0.034
F,1966,Carole,61,PA,408,0.033
F,1966,Cheri,57,PA,425,0.031
F,1966,Cathleen,55,PA,433,0.03
F,1966,Chris,55,PA,433,0.03
F,1966,Coleen,50,PA,459,0.027
F,1966,Cherie,44,PA,480,0.024
F,1966,Celeste,42,PA,500,0.023
F,1966,Candy,39,PA,519,0.021
F,1966,Claire,39,PA,519,0.021
F,1966,Cassandra,38,PA,529,0.021
F,1966,Colette,30,PA,592,0.016
F,1966,Claudia,29,PA,608,0.016
F,1966,Cara,25,PA,651,0.014
F,1966,Charmaine,24,PA,662,0.013
F,1966,Christa,24,PA,662,0.013
F,1966,Caryn,23,PA,685,0.012
F,1966,Christy,23,PA,685,0.012
F,1966,Clara,21,PA,718,0.011
F,1966,Candice,19,PA,753,0.01
F,1966,Corinne,19,PA,753,0.01
F,1966,Caren,18,PA,778,0.01
F,1966,Cecelia,17,PA,801,0.009
F,1966,Clare,17,PA,801,0.009
F,1966,Camille,16,PA,831,0.009
F,1966,Cecilia,14,PA,885,0.008
F,1966,Christie,14,PA,885,0.008
F,1966,Courtney,14,PA,885,0.008
F,1966,Cristina,14,PA,885,0.008
F,1966,Collette,13,PA,919,0.007
F,1966,Concetta,13,PA,919,0.007
F,1966,Catharine,12,PA,954,0.006
F,1966,Corrine,12,PA,954,0.006
F,1966,Carmela,11,PA,1007,0.006
F,1966,Christi,11,PA,1007,0.006
F,1966,Chrystal,11,PA,1007,0.006
F,1966,Candi,10,PA,1054,0.005
F,1966,Celestine,10,PA,1054,0.005
F,1966,Christal,10,PA,1054,0.005
F,1966,Carlene,9,PA,1109,0.005
F,1966,Carolann,9,PA,1109,0.005
F,1966,Carin,8,PA,1181,0.004
F,1966,Celia,8,PA,1181,0.004
F,1966,Cora,8,PA,1181,0.004
F,1966,Carey,7,PA,1260,0.004
F,1966,Charles,7,PA,1260,0.004
F,1966,Cindi,7,PA,1260,0.004
F,1966,Clarissa,7,PA,1260,0.004
F,1966,Claudine,7,PA,1260,0.004
F,1966,Corinna,7,PA,1260,0.004
F,1966,Cornelia,7,PA,1260,0.004
F,1966,Caryl,6,PA,1349,0.003
F,1966,Cathi,6,PA,1349,0.003
F,1966,Cathrine,6,PA,1349,0.003
F,1966,Charisse,6,PA,1349,0.003
F,1966,Charlette,6,PA,1349,0.003
F,1966,Cherise,6,PA,1349,0.003
F,1966,Clarice,6,PA,1349,0.003
F,1966,Candance,5,PA,1474,0.003
F,1966,Caprice,5,PA,1474,0.003
F,1966,Carmella,5,PA,1474,0.003
F,1966,Carolynn,5,PA,1474,0.003
F,1966,Cathie,5,PA,1474,0.003
F,1966,Cheree,5,PA,1474,0.003
F,1966,Christopher,5,PA,1474,0.003
F,1966,Cinda,5,PA,1474,0.003
F,1966,Cinthia,5,PA,1474,0.003
F,1966,Coreen,5,PA,1474,0.003
F,1967,Christine,1451,PA,21,0.817
F,1967,Cynthia,631,PA,71,0.355
F,1967,Cheryl,582,PA,74,0.328
F,1967,Carol,570,PA,75,0.321
F,1967,Christina,370,PA,101,0.208
F,1967,Catherine,355,PA,105,0.2
F,1967,Colleen,354,PA,107,0.199
F,1967,Cindy,323,PA,110,0.182
F,1967,Carolyn,295,PA,123,0.166
F,1967,Connie,208,PA,159,0.117
F,1967,Crystal,203,PA,166,0.114
F,1967,Carla,188,PA,174,0.106
F,1967,Carrie,158,PA,201,0.089
F,1967,Charlene,143,PA,219,0.081
F,1967,Cathy,139,PA,224,0.078
F,1967,Constance,105,PA,273,0.059
F,1967,Caroline,81,PA,321,0.046
F,1967,Carmen,78,PA,331,0.044
F,1967,Charlotte,69,PA,363,0.039
F,1967,Cathleen,67,PA,369,0.038
F,1967,Coleen,61,PA,390,0.034
F,1967,Carole,58,PA,406,0.033
F,1967,Candace,54,PA,424,0.03
F,1967,Celeste,49,PA,446,0.028
F,1967,Chris,49,PA,446,0.028
F,1967,Cassandra,48,PA,453,0.027
F,1967,Cheri,44,PA,473,0.025
F,1967,Cherie,35,PA,543,0.02
F,1967,Christie,33,PA,562,0.019
F,1967,Claudia,30,PA,585,0.017
F,1967,Candice,29,PA,599,0.016
F,1967,Candy,29,PA,599,0.016
F,1967,Claire,28,PA,610,0.016
F,1967,Courtney,27,PA,621,0.015
F,1967,Carmella,26,PA,633,0.015
F,1967,Christy,26,PA,633,0.015
F,1967,Cara,25,PA,655,0.014
F,1967,Camille,24,PA,668,0.014
F,1967,Corinne,24,PA,668,0.014
F,1967,Christa,22,PA,696,0.012
F,1967,Claudine,22,PA,696,0.012
F,1967,Colette,22,PA,696,0.012
F,1967,Charmaine,21,PA,711,0.012
F,1967,Cristina,19,PA,749,0.011
F,1967,Christi,18,PA,770,0.01
F,1967,Carey,15,PA,856,0.008
F,1967,Clara,15,PA,856,0.008
F,1967,Cami,14,PA,884,0.008
F,1967,Caren,14,PA,884,0.008
F,1967,Carolann,14,PA,884,0.008
F,1967,Caryn,14,PA,884,0.008
F,1967,Clare,14,PA,884,0.008
F,1967,Claudette,14,PA,884,0.008
F,1967,Candi,11,PA,1002,0.006
F,1967,Carin,11,PA,1002,0.006
F,1967,Carmela,11,PA,1002,0.006
F,1967,Cecelia,11,PA,1002,0.006
F,1967,Cecilia,11,PA,1002,0.006
F,1967,Celia,11,PA,1002,0.006
F,1967,Christian,11,PA,1002,0.006
F,1967,Cari,10,PA,1072,0.006
F,1967,Cora,9,PA,1123,0.005
F,1967,Carlene,8,PA,1190,0.005
F,1967,Catharine,8,PA,1190,0.005
F,1967,Chandra,8,PA,1190,0.005
F,1967,Christopher,8,PA,1190,0.005
F,1967,Chrystal,8,PA,1190,0.005
F,1967,Chanel,7,PA,1249,0.004
F,1967,Christin,7,PA,1249,0.004
F,1967,Cindi,7,PA,1249,0.004
F,1967,Corina,7,PA,1249,0.004
F,1967,Charisse,6,PA,1335,0.003
F,1967,Charleen,6,PA,1335,0.003
F,1967,Christal,6,PA,1335,0.003
F,1967,Christen,6,PA,1335,0.003
F,1967,Cori,6,PA,1335,0.003
F,1967,Cristy,6,PA,1335,0.003
F,1967,Caprice,5,PA,1482,0.003
F,1967,Carleen,5,PA,1482,0.003
F,1967,Carletta,5,PA,1482,0.003
F,1967,Cathrine,5,PA,1482,0.003
F,1967,Cecile,5,PA,1482,0.003
F,1967,Cecily,5,PA,1482,0.003
F,1967,Cherylann,5,PA,1482,0.003
F,1967,Chevelle,5,PA,1482,0.003
F,1967,Chrisann,5,PA,1482,0.003
F,1967,Clarice,5,PA,1482,0.003
F,1967,Clarissa,5,PA,1482,0.003
F,1967,Concetta,5,PA,1482,0.003
F,1967,Corey,5,PA,1482,0.003
F,1967,Corrine,5,PA,1482,0.003
F,1967,Crista,5,PA,1482,0.003
F,1967,Cristin,5,PA,1482,0.003
F,1967,Cristine,5,PA,1482,0.003
F,1968,Christine,1457,PA,21,0.833
F,1968,Cynthia,614,PA,70,0.351
F,1968,Cheryl,486,PA,80,0.278
F,1968,Carol,485,PA,81,0.277
F,1968,Christina,484,PA,83,0.277
F,1968,Colleen,436,PA,91,0.249
F,1968,Catherine,331,PA,106,0.189
F,1968,Carolyn,271,PA,125,0.155
F,1968,Cindy,269,PA,126,0.154
F,1968,Crystal,215,PA,158,0.123
F,1968,Carla,178,PA,177,0.102
F,1968,Carrie,174,PA,183,0.1
F,1968,Connie,153,PA,205,0.088
F,1968,Cathy,145,PA,212,0.083
F,1968,Charlene,145,PA,212,0.083
F,1968,Carmen,96,PA,284,0.055
F,1968,Constance,78,PA,331,0.045
F,1968,Christy,77,PA,340,0.044
F,1968,Charlotte,76,PA,344,0.043
F,1968,Caroline,75,PA,352,0.043
F,1968,Cassandra,66,PA,373,0.038
F,1968,Candace,62,PA,385,0.035
F,1968,Carole,62,PA,385,0.035
F,1968,Cheri,56,PA,412,0.032
F,1968,Cherie,55,PA,418,0.031
F,1968,Coleen,53,PA,430,0.03
F,1968,Candy,47,PA,464,0.027
F,1968,Cathleen,47,PA,464,0.027
F,1968,Celeste,38,PA,533,0.022
F,1968,Christie,38,PA,533,0.022
F,1968,Candice,34,PA,571,0.019
F,1968,Chris,33,PA,583,0.019
F,1968,Claudia,33,PA,583,0.019
F,1968,Christa,29,PA,631,0.017
F,1968,Camille,28,PA,639,0.016
F,1968,Claire,28,PA,639,0.016
F,1968,Claudine,25,PA,669,0.014
F,1968,Courtney,25,PA,669,0.014
F,1968,Christi,21,PA,723,0.012
F,1968,Cara,19,PA,750,0.011
F,1968,Colette,18,PA,774,0.01
F,1968,Carmella,17,PA,802,0.01
F,1968,Charmaine,17,PA,802,0.01
F,1968,Cecelia,16,PA,838,0.009
F,1968,Clare,16,PA,838,0.009
F,1968,Corinne,16,PA,838,0.009
F,1968,Carey,14,PA,878,0.008
F,1968,Clarissa,14,PA,878,0.008
F,1968,Caryn,13,PA,917,0.007
F,1968,Cecilia,13,PA,917,0.007
F,1968,Cristina,13,PA,917,0.007
F,1968,Candi,12,PA,956,0.007
F,1968,Caren,12,PA,956,0.007
F,1968,Corrine,12,PA,956,0.007
F,1968,Chandra,11,PA,1006,0.006
F,1968,Christal,11,PA,1006,0.006
F,1968,Cora,11,PA,1006,0.006
F,1968,Catharine,10,PA,1063,0.006
F,1968,Clara,10,PA,1063,0.006
F,1968,Claudette,10,PA,1063,0.006
F,1968,Charla,8,PA,1188,0.005
F,1968,Corinna,8,PA,1188,0.005
F,1968,Cami,7,PA,1266,0.004
F,1968,Carleen,7,PA,1266,0.004
F,1968,Carmela,7,PA,1266,0.004
F,1968,Carmelita,7,PA,1266,0.004
F,1968,Carolann,7,PA,1266,0.004
F,1968,Celestine,7,PA,1266,0.004
F,1968,Chana,7,PA,1266,0.004
F,1968,Charleen,7,PA,1266,0.004
F,1968,Charlette,7,PA,1266,0.004
F,1968,Christopher,7,PA,1266,0.004
F,1968,Collette,7,PA,1266,0.004
F,1968,Coreen,7,PA,1266,0.004
F,1968,Carin,6,PA,1360,0.003
F,1968,Carina,6,PA,1360,0.003
F,1968,Carletta,6,PA,1360,0.003
F,1968,Casey,6,PA,1360,0.003
F,1968,Catrina,6,PA,1360,0.003
F,1968,Chantel,6,PA,1360,0.003
F,1968,Cherylann,6,PA,1360,0.003
F,1968,Christene,6,PA,1360,0.003
F,1968,Cindi,6,PA,1360,0.003
F,1968,Concetta,6,PA,1360,0.003
F,1968,Cammie,5,PA,1462,0.003
F,1968,Caprice,5,PA,1462,0.003
F,1968,Carlene,5,PA,1462,0.003
F,1968,Carlotta,5,PA,1462,0.003
F,1968,Carmel,5,PA,1462,0.003
F,1968,Cathryn,5,PA,1462,0.003
F,1968,Celia,5,PA,1462,0.003
F,1968,Charisse,5,PA,1462,0.003
F,1968,Charity,5,PA,1462,0.003
F,1968,Charline,5,PA,1462,0.003
F,1968,Cherry,5,PA,1462,0.003
F,1968,Chrystal,5,PA,1462,0.003
F,1968,Corine,5,PA,1462,0.003
F,1968,Cristin,5,PA,1462,0.003
F,1968,Cristy,5,PA,1462,0.003
F,1969,Christine,1456,PA,20,0.835
F,1969,Cynthia,555,PA,74,0.318
F,1969,Christina,518,PA,79,0.297
F,1969,Cheryl,422,PA,90,0.242
F,1969,Colleen,401,PA,92,0.23
F,1969,Carol,400,PA,93,0.229
F,1969,Catherine,301,PA,117,0.173
F,1969,Carolyn,257,PA,131,0.147
F,1969,Cindy,224,PA,147,0.129
F,1969,Crystal,213,PA,153,0.122
F,1969,Carla,182,PA,182,0.104
F,1969,Connie,169,PA,194,0.097
F,1969,Carrie,157,PA,207,0.09
F,1969,Cathy,146,PA,221,0.084
F,1969,Charlene,116,PA,255,0.067
F,1969,Christy,99,PA,280,0.057
F,1969,Carmen,77,PA,331,0.044
F,1969,Constance,72,PA,347,0.041
F,1969,Caroline,70,PA,354,0.04
F,1969,Charlotte,67,PA,368,0.038
F,1969,Cassandra,59,PA,401,0.034
F,1969,Candy,52,PA,439,0.03
F,1969,Cheri,52,PA,439,0.03
F,1969,Christie,49,PA,463,0.028
F,1969,Cherie,48,PA,470,0.028
F,1969,Candace,47,PA,477,0.027
F,1969,Candice,44,PA,493,0.025
F,1969,Carole,44,PA,493,0.025
F,1969,Camille,41,PA,516,0.024
F,1969,Chris,41,PA,516,0.024
F,1969,Cathleen,40,PA,526,0.023
F,1969,Christa,39,PA,531,0.022
F,1969,Courtney,37,PA,544,0.021
F,1969,Coleen,34,PA,566,0.02
F,1969,Corinne,31,PA,595,0.018
F,1969,Claire,28,PA,625,0.016
F,1969,Celeste,27,PA,640,0.015
F,1969,Charmaine,23,PA,708,0.013
F,1969,Christi,22,PA,718,0.013
F,1969,Claudia,22,PA,718,0.013
F,1969,Carey,19,PA,778,0.011
F,1969,Carmella,19,PA,778,0.011
F,1969,Clarissa,19,PA,778,0.011
F,1969,Claudine,19,PA,778,0.011
F,1969,Colette,19,PA,778,0.011
F,1969,Caryn,17,PA,825,0.01
F,1969,Cara,16,PA,847,0.009
F,1969,Cristine,16,PA,847,0.009
F,1969,Clara,15,PA,876,0.009
F,1969,Corinna,15,PA,876,0.009
F,1969,Clare,14,PA,905,0.008
F,1969,Cecelia,13,PA,928,0.007
F,1969,Chanda,13,PA,928,0.007
F,1969,Chandra,13,PA,928,0.007
F,1969,Claudette,13,PA,928,0.007
F,1969,Cristina,13,PA,928,0.007
F,1969,Carolann,11,PA,1039,0.006
F,1969,Cathryn,11,PA,1039,0.006
F,1969,Christen,11,PA,1039,0.006
F,1969,Cori,11,PA,1039,0.006
F,1969,Caren,10,PA,1082,0.006
F,1969,Celestine,10,PA,1082,0.006
F,1969,Carin,9,PA,1140,0.005
F,1969,Carmela,9,PA,1140,0.005
F,1969,Cathie,9,PA,1140,0.005
F,1969,Chanel,9,PA,1140,0.005
F,1969,Chelsea,9,PA,1140,0.005
F,1969,Cherise,9,PA,1140,0.005
F,1969,Christal,9,PA,1140,0.005
F,1969,Cindi,9,PA,1140,0.005
F,1969,Cinnamon,9,PA,1140,0.005
F,1969,Crista,9,PA,1140,0.005
F,1969,Cristin,9,PA,1140,0.005
F,1969,Cami,8,PA,1209,0.005
F,1969,Candie,8,PA,1209,0.005
F,1969,Catharine,8,PA,1209,0.005
F,1969,Chantelle,8,PA,1209,0.005
F,1969,Charity,8,PA,1209,0.005
F,1969,Charla,8,PA,1209,0.005
F,1969,Collette,8,PA,1209,0.005
F,1969,Corrine,8,PA,1209,0.005
F,1969,Cristy,8,PA,1209,0.005
F,1969,Caprice,7,PA,1297,0.004
F,1969,Cari,7,PA,1297,0.004
F,1969,Carlene,7,PA,1297,0.004
F,1969,Cecilia,7,PA,1297,0.004
F,1969,Chantel,7,PA,1297,0.004
F,1969,Charise,7,PA,1297,0.004
F,1969,Charisse,7,PA,1297,0.004
F,1969,Cherri,7,PA,1297,0.004
F,1969,Christel,7,PA,1297,0.004
F,1969,Chrystal,7,PA,1297,0.004
F,1969,Corrina,7,PA,1297,0.004
F,1969,Caitlin,6,PA,1415,0.003
F,1969,Candi,6,PA,1415,0.003
F,1969,Carissa,6,PA,1415,0.003
F,1969,Carleen,6,PA,1415,0.003
F,1969,Carolee,6,PA,1415,0.003
F,1969,Carri,6,PA,1415,0.003
F,1969,Cary,6,PA,1415,0.003
F,1969,Casandra,6,PA,1415,0.003
F,1969,Casey,6,PA,1415,0.003
F,1969,Celia,6,PA,1415,0.003
F,1969,Cherrie,6,PA,1415,0.003
F,1969,Cristi,6,PA,1415,0.003
F,1969,Candance,5,PA,1571,0.003
F,1969,Carolynn,5,PA,1571,0.003
F,1969,Cassie,5,PA,1571,0.003
F,1969,Cathi,5,PA,1571,0.003
F,1969,Charleen,5,PA,1571,0.003
F,1969,Charmayne,5,PA,1571,0.003
F,1969,Charolette,5,PA,1571,0.003
F,1969,Chrisann,5,PA,1571,0.003
F,1969,Chrissy,5,PA,1571,0.003
F,1969,Christiana,5,PA,1571,0.003
F,1969,Christianne,5,PA,1571,0.003
F,1969,Cristal,5,PA,1571,0.003
F,1970,Christine,1417,PA,24,0.788
F,1970,Christina,508,PA,78,0.282
F,1970,Cynthia,480,PA,83,0.267
F,1970,Cheryl,391,PA,97,0.217
F,1970,Colleen,367,PA,100,0.204
F,1970,Carol,346,PA,107,0.192
F,1970,Catherine,299,PA,121,0.166
F,1970,Crystal,263,PA,134,0.146
F,1970,Carolyn,252,PA,137,0.14
F,1970,Carrie,236,PA,146,0.131
F,1970,Cindy,224,PA,156,0.125
F,1970,Carla,191,PA,179,0.106
F,1970,Cathy,155,PA,213,0.086
F,1970,Connie,138,PA,233,0.077
F,1970,Charlene,123,PA,253,0.068
F,1970,Christy,111,PA,274,0.062
F,1970,Christa,88,PA,325,0.049
F,1970,Carmen,81,PA,342,0.045
F,1970,Cassandra,74,PA,362,0.041
F,1970,Caroline,70,PA,373,0.039
F,1970,Candace,61,PA,407,0.034
F,1970,Candice,61,PA,407,0.034
F,1970,Charlotte,55,PA,446,0.031
F,1970,Cheri,53,PA,457,0.029
F,1970,Cherie,52,PA,463,0.029
F,1970,Candy,51,PA,468,0.028
F,1970,Constance,51,PA,468,0.028
F,1970,Christie,50,PA,477,0.028
F,1970,Camille,46,PA,497,0.026
F,1970,Cathleen,43,PA,517,0.024
F,1970,Cara,42,PA,525,0.023
F,1970,Carole,35,PA,574,0.019
F,1970,Chris,32,PA,601,0.018
F,1970,Coleen,32,PA,601,0.018
F,1970,Celeste,30,PA,625,0.017
F,1970,Courtney,30,PA,625,0.017
F,1970,Claire,29,PA,645,0.016
F,1970,Claudine,29,PA,645,0.016
F,1970,Claudia,27,PA,665,0.015
F,1970,Corinne,25,PA,688,0.014
F,1970,Carmella,23,PA,720,0.013
F,1970,Charmaine,23,PA,720,0.013
F,1970,Carey,21,PA,754,0.012
F,1970,Colette,21,PA,754,0.012
F,1970,Caryn,18,PA,810,0.01
F,1970,Cecelia,18,PA,810,0.01
F,1970,Charity,17,PA,836,0.009
F,1970,Christal,17,PA,836,0.009
F,1970,Christi,17,PA,836,0.009
F,1970,Cari,16,PA,866,0.009
F,1970,Clarissa,16,PA,866,0.009
F,1970,Cora,15,PA,899,0.008
F,1970,Casey,14,PA,933,0.008
F,1970,Cristina,14,PA,933,0.008
F,1970,Cristine,13,PA,978,0.007
F,1970,Carin,12,PA,1011,0.007
F,1970,Chandra,12,PA,1011,0.007
F,1970,Catrina,11,PA,1058,0.006
F,1970,Clara,11,PA,1058,0.006
F,1970,Caren,10,PA,1125,0.006
F,1970,Cassie,10,PA,1125,0.006
F,1970,Chanda,10,PA,1125,0.006
F,1970,Chantel,10,PA,1125,0.006
F,1970,Charisse,10,PA,1125,0.006
F,1970,Clare,10,PA,1125,0.006
F,1970,Coretta,10,PA,1125,0.006
F,1970,Corina,10,PA,1125,0.006
F,1970,Corinna,10,PA,1125,0.006
F,1970,Cristin,10,PA,1125,0.006
F,1970,Candi,9,PA,1198,0.005
F,1970,Catharine,9,PA,1198,0.005
F,1970,Cathie,9,PA,1198,0.005
F,1970,Chelsea,9,PA,1198,0.005
F,1970,Cindi,9,PA,1198,0.005
F,1970,Carmela,8,PA,1272,0.004
F,1970,Christel,8,PA,1272,0.004
F,1970,Christian,8,PA,1272,0.004
F,1970,Christin,8,PA,1272,0.004
F,1970,Cori,8,PA,1272,0.004
F,1970,Cristy,8,PA,1272,0.004
F,1970,Caprice,7,PA,1368,0.004
F,1970,Candida,6,PA,1481,0.003
F,1970,Carissa,6,PA,1481,0.003
F,1970,Carolynn,6,PA,1481,0.003
F,1970,Casandra,6,PA,1481,0.003
F,1970,Cathryn,6,PA,1481,0.003
F,1970,Celia,6,PA,1481,0.003
F,1970,Chantelle,6,PA,1481,0.003
F,1970,Charise,6,PA,1481,0.003
F,1970,Charleen,6,PA,1481,0.003
F,1970,Christen,6,PA,1481,0.003
F,1970,Christopher,6,PA,1481,0.003
F,1970,Claudette,6,PA,1481,0.003
F,1970,Collette,6,PA,1481,0.003
F,1970,Cristal,6,PA,1481,0.003
F,1970,Carie,5,PA,1619,0.003
F,1970,Carisa,5,PA,1619,0.003
F,1970,Carleen,5,PA,1619,0.003
F,1970,Carolann,5,PA,1619,0.003
F,1970,Cecilia,5,PA,1619,0.003
F,1970,Cecily,5,PA,1619,0.003
F,1970,Celestine,5,PA,1619,0.003
F,1970,Chantal,5,PA,1619,0.003
F,1970,Charla,5,PA,1619,0.003
F,1970,Charles,5,PA,1619,0.003
F,1970,Cherri,5,PA,1619,0.003
F,1970,Chrystal,5,PA,1619,0.003
F,1970,Clarice,5,PA,1619,0.003
F,1970,Concetta,5,PA,1619,0.003
F,1970,Coreen,5,PA,1619,0.003
F,1970,Corey,5,PA,1619,0.003
F,1970,Corrine,5,PA,1619,0.003
F,1970,Crissy,5,PA,1619,0.003
F,1970,Crista,5,PA,1619,0.003
F,1970,Cristi,5,PA,1619,0.003
F,1971,Christine,1154,PA,27,0.684
F,1971,Christina,517,PA,69,0.306
F,1971,Cynthia,431,PA,86,0.255
F,1971,Colleen,350,PA,97,0.207
F,1971,Cheryl,326,PA,106,0.193
F,1971,Carrie,262,PA,123,0.155
F,1971,Crystal,261,PA,124,0.155
F,1971,Carol,258,PA,127,0.153
F,1971,Catherine,254,PA,131,0.15
F,1971,Cindy,224,PA,146,0.133
F,1971,Carolyn,182,PA,172,0.108
F,1971,Carla,163,PA,195,0.097
F,1971,Cathy,127,PA,242,0.075
F,1971,Christy,117,PA,255,0.069
F,1971,Connie,112,PA,260,0.066
F,1971,Charlene,101,PA,285,0.06
F,1971,Carmen,84,PA,318,0.05
F,1971,Christa,73,PA,348,0.043
F,1971,Candace,63,PA,386,0.037
F,1971,Cheri,63,PA,386,0.037
F,1971,Cassandra,61,PA,397,0.036
F,1971,Caroline,59,PA,410,0.035
F,1971,Candice,51,PA,452,0.03
F,1971,Cara,48,PA,464,0.028
F,1971,Charlotte,48,PA,464,0.028
F,1971,Christie,45,PA,484,0.027
F,1971,Cherie,42,PA,506,0.025
F,1971,Constance,40,PA,521,0.024
F,1971,Courtney,37,PA,540,0.022
F,1971,Coleen,35,PA,557,0.021
F,1971,Cathleen,33,PA,577,0.02
F,1971,Colette,31,PA,601,0.018
F,1971,Candy,30,PA,611,0.018
F,1971,Celeste,29,PA,629,0.017
F,1971,Charmaine,29,PA,629,0.017
F,1971,Carole,28,PA,642,0.017
F,1971,Chris,27,PA,654,0.016
F,1971,Carey,25,PA,676,0.015
F,1971,Camille,23,PA,705,0.014
F,1971,Corinne,23,PA,705,0.014
F,1971,Christi,22,PA,725,0.013
F,1971,Claudia,20,PA,756,0.012
F,1971,Claudine,20,PA,756,0.012
F,1971,Caryn,19,PA,782,0.011
F,1971,Cristina,19,PA,782,0.011
F,1971,Christopher,17,PA,840,0.01
F,1971,Cristy,16,PA,861,0.009
F,1971,Carmella,15,PA,892,0.009
F,1971,Cecilia,14,PA,924,0.008
F,1971,Chanda,14,PA,924,0.008
F,1971,Charity,14,PA,924,0.008
F,1971,Crista,14,PA,924,0.008
F,1971,Cathryn,13,PA,957,0.008
F,1971,Cindi,13,PA,957,0.008
F,1971,Carissa,12,PA,995,0.007
F,1971,Chandra,12,PA,995,0.007
F,1971,Christal,12,PA,995,0.007
F,1971,Chrystal,12,PA,995,0.007
F,1971,Claire,12,PA,995,0.007
F,1971,Catharine,11,PA,1041,0.007
F,1971,Catrina,11,PA,1041,0.007
F,1971,Charisse,11,PA,1041,0.007
F,1971,Christian,11,PA,1041,0.007
F,1971,Clarissa,11,PA,1041,0.007
F,1971,Corinna,11,PA,1041,0.007
F,1971,Corrine,11,PA,1041,0.007
F,1971,Candida,10,PA,1105,0.006
F,1971,Carmela,10,PA,1105,0.006
F,1971,Casey,10,PA,1105,0.006
F,1971,Clara,10,PA,1105,0.006
F,1971,Collette,10,PA,1105,0.006
F,1971,Caren,8,PA,1248,0.005
F,1971,Carie,8,PA,1248,0.005
F,1971,Carolee,8,PA,1248,0.005
F,1971,Chantel,8,PA,1248,0.005
F,1971,Chelsea,8,PA,1248,0.005
F,1971,Christel,8,PA,1248,0.005
F,1971,Clare,8,PA,1248,0.005
F,1971,Cristine,8,PA,1248,0.005
F,1971,Candi,7,PA,1350,0.004
F,1971,Caprice,7,PA,1350,0.004
F,1971,Carleen,7,PA,1350,0.004
F,1971,Chanel,7,PA,1350,0.004
F,1971,Charla,7,PA,1350,0.004
F,1971,Cherri,7,PA,1350,0.004
F,1971,Claudette,7,PA,1350,0.004
F,1971,Concetta,7,PA,1350,0.004
F,1971,Cora,7,PA,1350,0.004
F,1971,Carletta,6,PA,1486,0.004
F,1971,Cecelia,6,PA,1486,0.004
F,1971,Charleen,6,PA,1486,0.004
F,1971,Charles,6,PA,1486,0.004
F,1971,Cher,6,PA,1486,0.004
F,1971,Christen,6,PA,1486,0.004
F,1971,Christianne,6,PA,1486,0.004
F,1971,Christin,6,PA,1486,0.004
F,1971,Corey,6,PA,1486,0.004
F,1971,Corina,6,PA,1486,0.004
F,1971,Cornelia,6,PA,1486,0.004
F,1971,Cristin,6,PA,1486,0.004
F,1971,Cammie,5,PA,1635,0.003
F,1971,Carolann,5,PA,1635,0.003
