sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,1995,Tiffany,53,CO,93,0.261,207,0.119
F,1995,Tessa,34,CO,139,0.168,290,0.076
F,1995,Tori,30,CO,149,0.148,312,0.067
F,1995,Tara,29,CO,160,0.143,325,0.065
F,1995,Tayler,19,CO,218,0.094,447,0.042
F,1995,Tiana,17,CO,235,0.084,488,0.038
F,1995,Taryn,15,CO,262,0.074,530,0.034
F,1995,Theresa,15,CO,262,0.074,530,0.034
F,1995,Tess,14,CO,279,0.069,558,0.031
F,1995,Tyler,13,CO,303,0.064,598,0.029
F,1995,Tanisha,12,CO,330,0.059,635,0.027
F,1995,Tia,12,CO,330,0.059,635,0.027
F,1995,Tamara,11,CO,351,0.054,674,0.025
F,1995,Tanya,11,CO,351,0.054,674,0.025
F,1995,Tatiana,11,CO,351,0.054,674,0.025
F,1995,Teresa,11,CO,351,0.054,674,0.025
F,1995,Tabitha,10,CO,374,0.049,721,0.022
F,1995,Tierra,10,CO,374,0.049,721,0.022
F,1995,Talia,9,CO,404,0.044,774,0.02
F,1995,Tianna,9,CO,404,0.044,774,0.02
F,1995,Toni,9,CO,404,0.044,774,0.02
F,1995,Tania,8,CO,449,0.039,836,0.018
F,1995,Tasha,7,CO,501,0.035,927,0.016
F,1995,Tiara,7,CO,501,0.035,927,0.016
F,1995,Tyra,7,CO,501,0.035,927,0.016
F,1995,Tatyana,6,CO,558,0.03,1013,0.013
F,1995,Tiffani,6,CO,558,0.03,1013,0.013
F,1995,Tina,6,CO,558,0.03,1013,0.013
F,1995,Torrey,5,CO,643,0.025,1151,0.011
F,1995,Trinity,5,CO,643,0.025,1151,0.011
F,1996,Taylor,284,CO,7,1.354,24,0.62
F,1996,Tiffany,50,CO,106,0.238,224,0.109
F,1996,Tessa,39,CO,128,0.186,263,0.085
F,1996,Tara,30,CO,161,0.143,333,0.065
F,1996,Taryn,28,CO,171,0.133,356,0.061
F,1996,Tori,27,CO,178,0.129,367,0.059
F,1996,Theresa,20,CO,226,0.095,459,0.044
F,1996,Tia,20,CO,226,0.095,459,0.044
F,1996,Talia,15,CO,282,0.072,555,0.033
F,1996,Toni,15,CO,282,0.072,555,0.033
F,1996,Tania,14,CO,294,0.067,578,0.031
F,1996,Tanya,13,CO,310,0.062,607,0.028
F,1996,Tayler,12,CO,331,0.057,649,0.026
F,1996,Tiana,12,CO,331,0.057,649,0.026
F,1996,Tamara,11,CO,362,0.052,696,0.024
F,1996,Tatiana,11,CO,362,0.052,696,0.024
F,1996,Teresa,10,CO,393,0.048,747,0.022
F,1996,Tess,10,CO,393,0.048,747,0.022
F,1996,Tianna,10,CO,393,0.048,747,0.022
F,1996,Tyler,10,CO,393,0.048,747,0.022
F,1996,Tina,9,CO,422,0.043,803,0.02
F,1996,Thalia,8,CO,465,0.038,869,0.017
F,1996,Tiara,8,CO,465,0.038,869,0.017
F,1996,Trinity,8,CO,465,0.038,869,0.017
F,1996,Tabitha,7,CO,520,0.033,954,0.015
F,1996,Tierra,7,CO,520,0.033,954,0.015
F,1996,Tracy,6,CO,585,0.029,1059,0.013
F,1996,Tristan,6,CO,585,0.029,1059,0.013
F,1996,Tatianna,5,CO,675,0.024,1218,0.011
F,1996,Tiffani,5,CO,675,0.024,1218,0.011
F,1996,Tristyn,5,CO,675,0.024,1218,0.011
F,1997,Taylor,280,CO,7,1.337,23,0.609
F,1997,Tiffany,52,CO,94,0.248,213,0.113
F,1997,Tessa,32,CO,149,0.153,313,0.07
F,1997,Tiana,28,CO,166,0.134,346,0.061
F,1997,Tara,23,CO,206,0.11,430,0.05
F,1997,Tori,21,CO,223,0.1,457,0.046
F,1997,Taryn,19,CO,243,0.091,488,0.041
F,1997,Tia,18,CO,254,0.086,508,0.039
F,1997,Tabitha,17,CO,266,0.081,535,0.037
F,1997,Teresa,16,CO,280,0.076,558,0.035
F,1997,Tyler,16,CO,280,0.076,558,0.035
F,1997,Tatiana,15,CO,294,0.072,582,0.033
F,1997,Talia,13,CO,324,0.062,637,0.028
F,1997,Tatum,11,CO,367,0.053,714,0.024
F,1997,Tianna,11,CO,367,0.053,714,0.024
F,1997,Tina,11,CO,367,0.053,714,0.024
F,1997,Tess,10,CO,397,0.048,767,0.022
F,1997,Tyra,10,CO,397,0.048,767,0.022
F,1997,Thalia,9,CO,433,0.043,817,0.02
F,1997,Theresa,9,CO,433,0.043,817,0.02
F,1997,Toni,9,CO,433,0.043,817,0.02
F,1997,Tierra,8,CO,475,0.038,890,0.017
F,1997,Tammy,7,CO,520,0.033,970,0.015
F,1997,Tanya,7,CO,520,0.033,970,0.015
F,1997,Tatyana,7,CO,520,0.033,970,0.015
F,1997,Tayler,7,CO,520,0.033,970,0.015
F,1997,Tea,7,CO,520,0.033,970,0.015
F,1997,Tamara,6,CO,602,0.029,1090,0.013
F,1997,Tania,6,CO,602,0.029,1090,0.013
F,1997,Tarah,6,CO,602,0.029,1090,0.013
F,1997,Teagan,6,CO,602,0.029,1090,0.013
F,1997,Tegan,6,CO,602,0.029,1090,0.013
F,1997,Tiara,5,CO,694,0.024,1230,0.011
F,1997,Tiffanie,5,CO,694,0.024,1230,0.011
F,1997,Tonya,5,CO,694,0.024,1230,0.011
F,1997,Trina,5,CO,694,0.024,1230,0.011
F,1997,Trisha,5,CO,694,0.024,1230,0.011
F,1997,Trista,5,CO,694,0.024,1230,0.011
F,1998,Taylor,239,CO,8,1.074,32,0.493
F,1998,Tiffany,44,CO,118,0.198,261,0.091
F,1998,Tara,23,CO,219,0.103,443,0.047
F,1998,Tessa,22,CO,230,0.099,460,0.045
F,1998,Tori,22,CO,230,0.099,460,0.045
F,1998,Taryn,21,CO,241,0.094,474,0.043
F,1998,Tyler,19,CO,259,0.085,514,0.039
F,1998,Talia,18,CO,272,0.081,538,0.037
F,1998,Tayler,17,CO,287,0.076,571,0.035
F,1998,Tabitha,16,CO,302,0.072,595,0.033
F,1998,Tatiana,14,CO,336,0.063,646,0.029
F,1998,Tianna,14,CO,336,0.063,646,0.029
F,1998,Tess,12,CO,374,0.054,716,0.025
F,1998,Tiara,12,CO,374,0.054,716,0.025
F,1998,Tatum,11,CO,396,0.049,750,0.023
F,1998,Tiana,11,CO,396,0.049,750,0.023
F,1998,Tanya,10,CO,423,0.045,806,0.021
F,1998,Tania,9,CO,466,0.04,871,0.019
F,1998,Teresa,9,CO,466,0.04,871,0.019
F,1998,Theresa,9,CO,466,0.04,871,0.019
F,1998,Tyra,9,CO,466,0.04,871,0.019
F,1998,Toni,8,CO,515,0.036,950,0.017
F,1998,Trinity,8,CO,515,0.036,950,0.017
F,1998,Tamara,7,CO,570,0.031,1039,0.014
F,1998,Tea,7,CO,570,0.031,1039,0.014
F,1998,Tristen,7,CO,570,0.031,1039,0.014
F,1998,Tasia,6,CO,653,0.027,1171,0.012
F,1998,Tawny,6,CO,653,0.027,1171,0.012
F,1998,Thalia,6,CO,653,0.027,1171,0.012
F,1998,Tristan,6,CO,653,0.027,1171,0.012
F,1998,Tatianna,5,CO,734,0.022,1312,0.01
F,1998,Tatyana,5,CO,734,0.022,1312,0.01
F,1998,Taya,5,CO,734,0.022,1312,0.01
F,1998,Tierra,5,CO,734,0.022,1312,0.01
F,1999,Taylor,256,CO,8,1.11,28,0.508
F,1999,Tessa,39,CO,138,0.169,296,0.077
F,1999,Tiffany,35,CO,155,0.152,333,0.07
F,1999,Trinity,33,CO,167,0.143,354,0.066
F,1999,Tori,29,CO,190,0.126,396,0.058
F,1999,Tiana,27,CO,206,0.117,425,0.054
F,1999,Tara,25,CO,212,0.108,441,0.05
F,1999,Taryn,22,CO,236,0.095,479,0.044
F,1999,Tyler,17,CO,291,0.074,583,0.034
F,1999,Tania,15,CO,330,0.065,645,0.03
F,1999,Tatum,15,CO,330,0.065,645,0.03
F,1999,Tayler,15,CO,330,0.065,645,0.03
F,1999,Talia,14,CO,354,0.061,679,0.028
F,1999,Teresa,14,CO,354,0.061,679,0.028
F,1999,Tamara,12,CO,383,0.052,738,0.024
F,1999,Theresa,12,CO,383,0.052,738,0.024
F,1999,Tabitha,11,CO,410,0.048,783,0.022
F,1999,Tatiana,11,CO,410,0.048,783,0.022
F,1999,Tanya,10,CO,447,0.043,841,0.02
F,1999,Tess,9,CO,489,0.039,910,0.018
F,1999,Thalia,9,CO,489,0.039,910,0.018
F,1999,Tianna,9,CO,489,0.039,910,0.018
F,1999,Tiara,9,CO,489,0.039,910,0.018
F,1999,Tina,9,CO,489,0.039,910,0.018
F,1999,Taya,8,CO,539,0.035,991,0.016
F,1999,Teagan,8,CO,539,0.035,991,0.016
F,1999,Tasha,7,CO,606,0.03,1097,0.014
F,1999,Tia,7,CO,606,0.03,1097,0.014
F,1999,Tierra,7,CO,606,0.03,1097,0.014
F,1999,Taelor,6,CO,676,0.026,1217,0.012
F,1999,Tamia,6,CO,676,0.026,1217,0.012
F,1999,Tatianna,6,CO,676,0.026,1217,0.012
F,1999,Tyra,6,CO,676,0.026,1217,0.012
F,1999,Tanner,5,CO,773,0.022,1375,0.01
F,1999,Tatyana,5,CO,773,0.022,1375,0.01
F,1999,Taylar,5,CO,773,0.022,1375,0.01
F,1999,Trista,5,CO,773,0.022,1375,0.01
F,1999,Tristan,5,CO,773,0.022,1375,0.01
F,2000,Taylor,244,CO,8,1.013,31,0.465
F,2000,Trinity,97,CO,49,0.403,126,0.185
F,2000,Tessa,40,CO,146,0.166,309,0.076
F,2000,Tiffany,38,CO,154,0.158,328,0.072
F,2000,Teresa,23,CO,244,0.096,492,0.044
F,2000,Tatum,20,CO,279,0.083,552,0.038
F,2000,Talia,19,CO,291,0.079,571,0.036
F,2000,Tara,17,CO,310,0.071,617,0.032
F,2000,Taryn,17,CO,310,0.071,617,0.032
F,2000,Tia,17,CO,310,0.071,617,0.032
F,2000,Tori,17,CO,310,0.071,617,0.032
F,2000,Tanya,16,CO,331,0.066,648,0.03
F,2000,Tiana,16,CO,331,0.066,648,0.03
F,2000,Tania,15,CO,351,0.062,680,0.029
F,2000,Theresa,14,CO,378,0.058,716,0.027
F,2000,Tabitha,13,CO,396,0.054,751,0.025
F,2000,Tatiana,13,CO,396,0.054,751,0.025
F,2000,Tayler,13,CO,396,0.054,751,0.025
F,2000,Tess,11,CO,452,0.046,836,0.021
F,2000,Toni,10,CO,487,0.042,898,0.019
F,2000,Taya,9,CO,523,0.037,961,0.017
F,2000,Teagan,9,CO,523,0.037,961,0.017
F,2000,Tierra,9,CO,523,0.037,961,0.017
F,2000,Tyler,9,CO,523,0.037,961,0.017
F,2000,Tatyana,8,CO,574,0.033,1040,0.015
F,2000,Tianna,8,CO,574,0.033,1040,0.015
F,2000,Tiara,8,CO,574,0.033,1040,0.015
F,2000,Tasha,7,CO,633,0.029,1140,0.013
F,2000,Thalia,7,CO,633,0.029,1140,0.013
F,2000,Tiffani,7,CO,633,0.029,1140,0.013
F,2000,Tracy,6,CO,701,0.025,1253,0.011
F,2000,Tegan,5,CO,790,0.021,1393,0.01
F,2000,Tionna,5,CO,790,0.021,1393,0.01
F,2000,Trista,5,CO,790,0.021,1393,0.01
F,2000,Tyra,5,CO,790,0.021,1393,0.01
F,2001,Taylor,249,CO,5,1.018,28,0.464
F,2001,Trinity,120,CO,38,0.491,104,0.224
F,2001,Tiffany,36,CO,158,0.147,353,0.067
F,2001,Talia,31,CO,181,0.127,395,0.058
F,2001,Tessa,27,CO,204,0.11,439,0.05
F,2001,Tara,23,CO,246,0.094,502,0.043
F,2001,Taryn,21,CO,265,0.086,538,0.039
F,2001,Tiana,21,CO,265,0.086,538,0.039
F,2001,Tatum,20,CO,282,0.082,561,0.037
F,2001,Tori,20,CO,282,0.082,561,0.037
F,2001,Teresa,17,CO,323,0.07,636,0.032
F,2001,Tania,16,CO,341,0.065,661,0.03
F,2001,Teagan,16,CO,341,0.065,661,0.03
F,2001,Tatiana,14,CO,379,0.057,724,0.026
F,2001,Tyler,13,CO,400,0.053,766,0.024
F,2001,Tabitha,10,CO,500,0.041,932,0.019
F,2001,Tayler,10,CO,500,0.041,932,0.019
F,2001,Thalia,10,CO,500,0.041,932,0.019
F,2001,Tia,10,CO,500,0.041,932,0.019
F,2001,Tierra,10,CO,500,0.041,932,0.019
F,2001,Tess,9,CO,546,0.037,1006,0.017
F,2001,Tiara,9,CO,546,0.037,1006,0.017
F,2001,Terra,8,CO,596,0.033,1095,0.015
F,2001,Tamara,7,CO,650,0.029,1174,0.013
F,2001,Theresa,7,CO,650,0.029,1174,0.013
F,2001,Tianna,6,CO,714,0.025,1288,0.011
F,2001,Toni,6,CO,714,0.025,1288,0.011
F,2001,Tamia,5,CO,814,0.02,1441,0.009
F,2001,Tea,5,CO,814,0.02,1441,0.009
F,2001,Therese,5,CO,814,0.02,1441,0.009
F,2001,Triniti,5,CO,814,0.02,1441,0.009
F,2001,Tristan,5,CO,814,0.02,1441,0.009
F,2002,Taylor,170,CO,20,0.684,67,0.31
F,2002,Trinity,88,CO,56,0.354,142,0.161
F,2002,Tessa,30,CO,193,0.121,409,0.055
F,2002,Tatum,27,CO,218,0.109,453,0.049
F,2002,Teagan,22,CO,274,0.089,541,0.04
F,2002,Tania,20,CO,287,0.081,573,0.036
F,2002,Taryn,20,CO,287,0.081,573,0.036
F,2002,Tiffany,20,CO,287,0.081,573,0.036
F,2002,Tamara,19,CO,303,0.076,599,0.035
F,2002,Tori,19,CO,303,0.076,599,0.035
F,2002,Talia,16,CO,344,0.064,672,0.029
F,2002,Tara,16,CO,344,0.064,672,0.029
F,2002,Tiana,16,CO,344,0.064,672,0.029
F,2002,Tess,15,CO,362,0.06,705,0.027
F,2002,Tatyana,13,CO,402,0.052,774,0.024
F,2002,Tia,13,CO,402,0.052,774,0.024
F,2002,Tabitha,12,CO,435,0.048,824,0.022
F,2002,Tanya,11,CO,465,0.044,870,0.02
F,2002,Tatiana,11,CO,465,0.044,870,0.02
F,2002,Theresa,11,CO,465,0.044,870,0.02
F,2002,Tyler,10,CO,497,0.04,927,0.018
F,2002,Taya,9,CO,541,0.036,1002,0.016
F,2002,Tea,9,CO,541,0.036,1002,0.016
F,2002,Teresa,8,CO,583,0.032,1082,0.015
F,2002,Tayler,7,CO,647,0.028,1184,0.013
F,2002,Tehya,7,CO,647,0.028,1184,0.013
F,2002,Thalia,7,CO,647,0.028,1184,0.013
F,2002,Thea,7,CO,647,0.028,1184,0.013
F,2002,Tianna,7,CO,647,0.028,1184,0.013
F,2002,Tasia,6,CO,722,0.024,1314,0.011
F,2002,Trista,6,CO,722,0.024,1314,0.011
F,2002,Tristen,6,CO,722,0.024,1314,0.011
F,2002,Tegan,5,CO,825,0.02,1482,0.009
F,2002,Tierney,5,CO,825,0.02,1482,0.009
F,2002,Toni,5,CO,825,0.02,1482,0.009
F,2002,Tristan,5,CO,825,0.02,1482,0.009
F,2003,Taylor,188,CO,17,0.745,54,0.339
F,2003,Trinity,101,CO,48,0.4,127,0.182
F,2003,Tessa,32,CO,185,0.127,405,0.058
F,2003,Taryn,24,CO,250,0.095,502,0.043
F,2003,Tatum,24,CO,250,0.095,502,0.043
F,2003,Tiffany,24,CO,250,0.095,502,0.043
F,2003,Tess,22,CO,272,0.087,537,0.04
F,2003,Tara,20,CO,288,0.079,572,0.036
F,2003,Tania,18,CO,315,0.071,612,0.032
F,2003,Talia,16,CO,348,0.063,670,0.029
F,2003,Tayler,16,CO,348,0.063,670,0.029
F,2003,Teagan,16,CO,348,0.063,670,0.029
F,2003,Trista,15,CO,367,0.059,705,0.027
F,2003,Tabitha,13,CO,420,0.052,791,0.023
F,2003,Tori,13,CO,420,0.052,791,0.023
F,2003,Thalia,12,CO,449,0.048,839,0.022
F,2003,Tatiana,11,CO,474,0.044,888,0.02
F,2003,Tiana,10,CO,513,0.04,950,0.018
F,2003,Theresa,9,CO,548,0.036,1012,0.016
F,2003,Teresa,8,CO,612,0.032,1115,0.014
F,2003,Tyler,8,CO,612,0.032,1115,0.014
F,2003,Tyra,8,CO,612,0.032,1115,0.014
F,2003,Tamara,7,CO,667,0.028,1220,0.013
F,2003,Toni,7,CO,667,0.028,1220,0.013
F,2003,Tanya,6,CO,735,0.024,1343,0.011
F,2003,Tegan,6,CO,735,0.024,1343,0.011
F,2003,Tehya,6,CO,735,0.024,1343,0.011
F,2003,Tianna,6,CO,735,0.024,1343,0.011
F,2003,Tierney,6,CO,735,0.024,1343,0.011
F,2003,Tasia,5,CO,853,0.02,1521,0.009
F,2003,Tatianna,5,CO,853,0.02,1521,0.009
F,2003,Tatyana,5,CO,853,0.02,1521,0.009
F,2003,Taya,5,CO,853,0.02,1521,0.009
F,2003,Thea,5,CO,853,0.02,1521,0.009
F,2003,Tia,5,CO,853,0.02,1521,0.009
F,2003,Tracy,5,CO,853,0.02,1521,0.009
F,2004,Taylor,156,CO,19,0.632,64,0.287
F,2004,Trinity,99,CO,48,0.401,128,0.182
F,2004,Tessa,38,CO,158,0.154,348,0.07
F,2004,Teagan,24,CO,251,0.097,512,0.044
F,2004,Tiffany,21,CO,276,0.085,560,0.039
F,2004,Tara,20,CO,285,0.081,580,0.037
F,2004,Taryn,20,CO,285,0.081,580,0.037
F,2004,Tatum,20,CO,285,0.081,580,0.037
F,2004,Talia,19,CO,306,0.077,608,0.035
F,2004,Teresa,16,CO,354,0.065,686,0.029
F,2004,Tanya,15,CO,378,0.061,723,0.028
F,2004,Tatiana,13,CO,417,0.053,792,0.024
F,2004,Tyler,12,CO,438,0.049,838,0.022
F,2004,Tania,11,CO,474,0.045,899,0.02
F,2004,Tori,11,CO,474,0.045,899,0.02
F,2004,Trista,11,CO,474,0.045,899,0.02
F,2004,Tiana,10,CO,515,0.04,967,0.018
F,2004,Tianna,10,CO,515,0.04,967,0.018
F,2004,Tamara,9,CO,571,0.036,1051,0.017
F,2004,Thalia,8,CO,625,0.032,1136,0.015
F,2004,Tia,8,CO,625,0.032,1136,0.015
F,2004,Tabitha,7,CO,679,0.028,1227,0.013
F,2004,Tayler,7,CO,679,0.028,1227,0.013
F,2004,Tess,7,CO,679,0.028,1227,0.013
F,2004,Thea,7,CO,679,0.028,1227,0.013
F,2004,Tegan,6,CO,743,0.024,1343,0.011
F,2004,Tracy,6,CO,743,0.024,1343,0.011
F,2004,Taya,5,CO,833,0.02,1502,0.009
F,2004,Tehya,5,CO,833,0.02,1502,0.009
F,2004,Theresa,5,CO,833,0.02,1502,0.009
F,2004,Tyra,5,CO,833,0.02,1502,0.009
F,2005,Taylor,164,CO,20,0.663,64,0.3
F,2005,Trinity,93,CO,47,0.376,134,0.17
F,2005,Tessa,47,CO,120,0.19,284,0.086
F,2005,Tatum,35,CO,177,0.142,382,0.064
F,2005,Teagan,24,CO,260,0.097,528,0.044
F,2005,Taryn,22,CO,276,0.089,554,0.04
F,2005,Tara,20,CO,297,0.081,594,0.037
F,2005,Tiffany,17,CO,336,0.069,667,0.031
F,2005,Tori,16,CO,353,0.065,695,0.029
F,2005,Tania,15,CO,365,0.061,718,0.027
F,2005,Talia,14,CO,383,0.057,750,0.026
F,2005,Tess,13,CO,411,0.053,794,0.024
F,2005,Tiana,13,CO,411,0.053,794,0.024
F,2005,Tatiana,12,CO,436,0.049,837,0.022
F,2005,Tabitha,11,CO,473,0.044,895,0.02
F,2005,Tamara,9,CO,562,0.036,1046,0.016
F,2005,Thalia,9,CO,562,0.036,1046,0.016
F,2005,Tegan,8,CO,608,0.032,1122,0.015
F,2005,Trista,8,CO,608,0.032,1122,0.015
F,2005,Teresa,7,CO,674,0.028,1231,0.013
F,2005,Theresa,7,CO,674,0.028,1231,0.013
F,2005,Taya,6,CO,756,0.024,1370,0.011
F,2005,Terra,6,CO,756,0.024,1370,0.011
F,2005,Tianna,6,CO,756,0.024,1370,0.011
F,2005,Tyler,6,CO,756,0.024,1370,0.011
F,2005,Tyra,6,CO,756,0.024,1370,0.011
F,2005,Tanya,5,CO,879,0.02,1579,0.009
F,2005,Tayler,5,CO,879,0.02,1579,0.009
F,2005,Tia,5,CO,879,0.02,1579,0.009
F,2005,Toni,5,CO,879,0.02,1579,0.009
F,2005,Trisha,5,CO,879,0.02,1579,0.009
F,2006,Taylor,151,CO,22,0.596,74,0.272
F,2006,Trinity,77,CO,65,0.304,172,0.139
F,2006,Tatum,34,CO,181,0.134,386,0.061
F,2006,Tessa,31,CO,200,0.122,428,0.056
F,2006,Teagan,22,CO,272,0.087,551,0.04
F,2006,Taryn,21,CO,290,0.083,578,0.038
F,2006,Tania,20,CO,306,0.079,603,0.036
F,2006,Tiffany,19,CO,322,0.075,629,0.034
F,2006,Tatiana,17,CO,354,0.067,683,0.031
F,2006,Tiana,14,CO,412,0.055,782,0.025
F,2006,Talia,13,CO,436,0.051,817,0.023
F,2006,Teresa,13,CO,436,0.051,817,0.023
F,2006,Tess,13,CO,436,0.051,817,0.023
F,2006,Tianna,12,CO,467,0.047,870,0.022
F,2006,Taya,11,CO,498,0.043,925,0.02
F,2006,Tara,8,CO,638,0.032,1184,0.014
F,2006,Thalia,8,CO,638,0.032,1184,0.014
F,2006,Tori,8,CO,638,0.032,1184,0.014
F,2006,Tyler,8,CO,638,0.032,1184,0.014
F,2006,Tabitha,7,CO,710,0.028,1297,0.013
F,2006,Tayla,7,CO,710,0.028,1297,0.013
F,2006,Tehya,7,CO,710,0.028,1297,0.013
F,2006,Trista,7,CO,710,0.028,1297,0.013
F,2006,Tea,6,CO,803,0.024,1449,0.011
F,2006,Thea,6,CO,803,0.024,1449,0.011
F,2006,Tia,6,CO,803,0.024,1449,0.011
F,2006,Tamia,5,CO,900,0.02,1623,0.009
F,2006,Tatianna,5,CO,900,0.02,1623,0.009
F,2007,Taylor,178,CO,16,0.716,58,0.324
F,2007,Trinity,67,CO,78,0.27,196,0.122
F,2007,Tessa,44,CO,132,0.177,294,0.08
F,2007,Tatum,30,CO,206,0.121,442,0.055
F,2007,Teagan,27,CO,223,0.109,474,0.049
F,2007,Taryn,22,CO,282,0.088,567,0.04
F,2007,Talia,21,CO,293,0.084,586,0.038
F,2007,Tiffany,17,CO,361,0.068,698,0.031
F,2007,Tatiana,14,CO,412,0.056,788,0.025
F,2007,Tabitha,11,CO,492,0.044,933,0.02
F,2007,Tania,11,CO,492,0.044,933,0.02
F,2007,Thalia,10,CO,534,0.04,1010,0.018
F,2007,Tiana,10,CO,534,0.04,1010,0.018
F,2007,Teresa,9,CO,580,0.036,1095,0.016
F,2007,Tori,9,CO,580,0.036,1095,0.016
F,2007,Taliyah,8,CO,630,0.032,1186,0.015
F,2007,Tamara,8,CO,630,0.032,1186,0.015
F,2007,Tara,8,CO,630,0.032,1186,0.015
F,2007,Tia,8,CO,630,0.032,1186,0.015
F,2007,Taya,6,CO,786,0.024,1441,0.011
F,2007,Tayler,6,CO,786,0.024,1441,0.011
F,2007,Tess,6,CO,786,0.024,1441,0.011
F,2007,Theresa,6,CO,786,0.024,1441,0.011
F,2007,Toni,6,CO,786,0.024,1441,0.011
F,2007,Triniti,5,CO,906,0.02,1628,0.009
F,2008,Taylor,180,CO,12,0.735,45,0.332
F,2008,Trinity,66,CO,81,0.269,195,0.122
F,2008,Teagan,40,CO,148,0.163,326,0.074
F,2008,Tessa,39,CO,150,0.159,334,0.072
F,2008,Tatum,32,CO,177,0.131,393,0.059
F,2008,Talia,19,CO,317,0.078,641,0.035
F,2008,Tara,16,CO,366,0.065,735,0.03
F,2008,Tatiana,15,CO,391,0.061,776,0.028
F,2008,Tiffany,12,CO,467,0.049,902,0.022
F,2008,Taryn,11,CO,490,0.045,953,0.02
F,2008,Tori,11,CO,490,0.045,953,0.02
F,2008,Tania,10,CO,535,0.041,1020,0.018
F,2008,Thalia,10,CO,535,0.041,1020,0.018
F,2008,Trista,10,CO,535,0.041,1020,0.018
F,2008,Tabitha,9,CO,586,0.037,1104,0.017
F,2008,Tegan,8,CO,650,0.033,1207,0.015
F,2008,Thea,8,CO,650,0.033,1207,0.015
F,2008,Tianna,8,CO,650,0.033,1207,0.015
F,2008,Tayler,7,CO,721,0.029,1328,0.013
F,2008,Talyn,6,CO,799,0.024,1461,0.011
F,2008,Tanya,6,CO,799,0.024,1461,0.011
F,2008,Teresa,6,CO,799,0.024,1461,0.011
F,2008,Tamara,5,CO,900,0.02,1637,0.009
F,2008,Tatyana,5,CO,900,0.02,1637,0.009
F,2008,Taya,5,CO,900,0.02,1637,0.009
F,2008,Tayla,5,CO,900,0.02,1637,0.009
F,2008,Tenley,5,CO,900,0.02,1637,0.009
F,2008,Tiana,5,CO,900,0.02,1637,0.009
F,2008,Tina,5,CO,900,0.02,1637,0.009
F,2008,Toni,5,CO,900,0.02,1637,0.009
F,2009,Taylor,155,CO,18,0.65,57,0.295
F,2009,Trinity,75,CO,62,0.315,159,0.143
F,2009,Tessa,43,CO,136,0.18,301,0.082
F,2009,Tatum,28,CO,200,0.117,442,0.053
F,2009,Teagan,27,CO,207,0.113,457,0.051
F,2009,Tiffany,14,CO,407,0.059,798,0.027
F,2009,Tegan,12,CO,460,0.05,885,0.023
F,2009,Taryn,11,CO,492,0.046,947,0.021
F,2009,Tatiana,10,CO,523,0.042,1005,0.019
F,2009,Taya,10,CO,523,0.042,1005,0.019
F,2009,Teresa,10,CO,523,0.042,1005,0.019
F,2009,Talia,9,CO,569,0.038,1092,0.017
F,2009,Tara,9,CO,569,0.038,1092,0.017
F,2009,Tiana,8,CO,617,0.034,1176,0.015
F,2009,Tatyana,7,CO,698,0.029,1302,0.013
F,2009,Tayla,7,CO,698,0.029,1302,0.013
F,2009,Thea,7,CO,698,0.029,1302,0.013
F,2009,Tori,7,CO,698,0.029,1302,0.013
F,2009,Tania,6,CO,806,0.025,1467,0.011
F,2009,Tess,6,CO,806,0.025,1467,0.011
F,2009,Thalia,6,CO,806,0.025,1467,0.011
F,2009,Theresa,6,CO,806,0.025,1467,0.011
F,2009,Taelyn,5,CO,921,0.021,1663,0.01
F,2009,Tahlia,5,CO,921,0.021,1663,0.01
F,2009,Tala,5,CO,921,0.021,1663,0.01
F,2009,Tallulah,5,CO,921,0.021,1663,0.01
F,2009,Temperance,5,CO,921,0.021,1663,0.01
F,2009,Tirzah,5,CO,921,0.021,1663,0.01
F,2009,Tula,5,CO,921,0.021,1663,0.01
F,2009,Tyler,5,CO,921,0.021,1663,0.01
F,2010,Taylor,93,CO,43,0.407,122,0.185
F,2010,Trinity,47,CO,106,0.206,254,0.093
F,2010,Teagan,43,CO,115,0.188,275,0.085
F,2010,Tessa,30,CO,187,0.131,420,0.06
F,2010,Tatum,28,CO,200,0.123,444,0.056
F,2010,Talia,18,CO,308,0.079,634,0.036
F,2010,Tiffany,17,CO,327,0.074,668,0.034
F,2010,Tenley,13,CO,414,0.057,805,0.026
F,2010,Tiana,11,CO,479,0.048,921,0.022
F,2010,Tess,10,CO,521,0.044,992,0.02
F,2010,Thalia,10,CO,521,0.044,992,0.02
F,2010,Taryn,9,CO,557,0.039,1062,0.018
F,2010,Tatiana,9,CO,557,0.039,1062,0.018
F,2010,Tori,9,CO,557,0.039,1062,0.018
F,2010,Tegan,8,CO,614,0.035,1165,0.016
F,2010,Temperance,8,CO,614,0.035,1165,0.016
F,2010,Tabitha,7,CO,677,0.031,1283,0.014
F,2010,Tayla,7,CO,677,0.031,1283,0.014
F,2010,Taylin,7,CO,677,0.031,1283,0.014
F,2010,Trista,7,CO,677,0.031,1283,0.014
F,2010,Taytum,6,CO,766,0.026,1428,0.012
F,2010,Tanya,5,CO,887,0.022,1637,0.01
F,2010,Tatianna,5,CO,887,0.022,1637,0.01
F,2010,Teegan,5,CO,887,0.022,1637,0.01
F,2010,Tyler,5,CO,887,0.022,1637,0.01
F,2011,Taylor,68,CO,65,0.304,172,0.137
F,2011,Trinity,57,CO,85,0.255,212,0.115
