sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,2000,Yamilet,7,CO,633,0.029,1140,0.013
F,2000,Yulissa,7,CO,633,0.029,1140,0.013
F,2000,Yvette,7,CO,633,0.029,1140,0.013
F,2000,Yahaira,6,CO,701,0.025,1253,0.011
F,2000,Yazmin,6,CO,701,0.025,1253,0.011
F,2000,Yisel,6,CO,701,0.025,1253,0.011
F,2000,Yvonne,6,CO,701,0.025,1253,0.011
F,2000,Yasmine,5,CO,790,0.021,1393,0.01
F,2001,Yesenia,26,CO,215,0.106,456,0.048
F,2001,Yadira,14,CO,379,0.057,724,0.026
F,2001,Yasmine,13,CO,400,0.053,766,0.024
F,2001,Yareli,8,CO,596,0.033,1095,0.015
F,2001,Yuliana,7,CO,650,0.029,1174,0.013
F,2001,Yasmin,6,CO,714,0.025,1288,0.011
F,2001,Yazmin,6,CO,714,0.025,1288,0.011
F,2001,Yessica,6,CO,714,0.025,1288,0.011
F,2001,Yoselin,6,CO,714,0.025,1288,0.011
F,2001,Yvette,6,CO,714,0.025,1288,0.011
F,2001,Yamilet,5,CO,814,0.02,1441,0.009
F,2001,Yessenia,5,CO,814,0.02,1441,0.009
F,2001,Yvonne,5,CO,814,0.02,1441,0.009
F,2002,Yesenia,32,CO,179,0.129,388,0.058
F,2002,Yasmin,16,CO,344,0.064,672,0.029
F,2002,Yoselin,12,CO,435,0.048,824,0.022
F,2002,Yareli,11,CO,465,0.044,870,0.02
F,2002,Yadira,10,CO,497,0.04,927,0.018
F,2002,Yasmine,10,CO,497,0.04,927,0.018
F,2002,Yazmin,8,CO,583,0.032,1082,0.015
F,2002,Yessenia,8,CO,583,0.032,1082,0.015
F,2002,Yulisa,8,CO,583,0.032,1082,0.015
F,2002,Yarely,6,CO,722,0.024,1314,0.011
F,2002,Yvonne,6,CO,722,0.024,1314,0.011
F,2002,Yahaira,5,CO,825,0.02,1482,0.009
F,2003,Yesenia,18,CO,315,0.071,612,0.032
F,2003,Yareli,15,CO,367,0.059,705,0.027
F,2003,Yasmin,13,CO,420,0.052,791,0.023
F,2003,Yazmin,11,CO,474,0.044,888,0.02
F,2003,Yadira,10,CO,513,0.04,950,0.018
F,2003,Yasmine,8,CO,612,0.032,1115,0.014
F,2003,Yvette,8,CO,612,0.032,1115,0.014
F,2003,Yahaira,7,CO,667,0.028,1220,0.013
F,2003,Yamilet,7,CO,667,0.028,1220,0.013
F,2003,Yajaira,5,CO,853,0.02,1521,0.009
F,2003,Yazmine,5,CO,853,0.02,1521,0.009
F,2003,Yessenia,5,CO,853,0.02,1521,0.009
F,2003,Yolanda,5,CO,853,0.02,1521,0.009
F,2004,Yesenia,27,CO,220,0.109,460,0.05
F,2004,Yareli,16,CO,354,0.065,686,0.029
F,2004,Yasmin,16,CO,354,0.065,686,0.029
F,2004,Yadira,9,CO,571,0.036,1051,0.017
F,2004,Yasmine,9,CO,571,0.036,1051,0.017
F,2004,Yahaira,8,CO,625,0.032,1136,0.015
F,2004,Yazmin,8,CO,625,0.032,1136,0.015
F,2004,Yajaira,7,CO,679,0.028,1227,0.013
F,2004,Yarely,5,CO,833,0.02,1502,0.009
F,2004,Yessenia,5,CO,833,0.02,1502,0.009
F,2005,Yesenia,19,CO,311,0.077,617,0.035
F,2005,Yasmin,17,CO,336,0.069,667,0.031
F,2005,Yadira,15,CO,365,0.061,718,0.027
F,2005,Yareli,13,CO,411,0.053,794,0.024
F,2005,Yoselin,9,CO,562,0.036,1046,0.016
F,2005,Yazmin,8,CO,608,0.032,1122,0.015
F,2005,Yuridia,8,CO,608,0.032,1122,0.015
F,2005,Yahaira,7,CO,674,0.028,1231,0.013
F,2005,Yasmine,7,CO,674,0.028,1231,0.013
F,2005,Yvonne,7,CO,674,0.028,1231,0.013
F,2005,Yaritza,5,CO,879,0.02,1579,0.009
F,2005,Yessenia,5,CO,879,0.02,1579,0.009
F,2005,Yolanda,5,CO,879,0.02,1579,0.009
F,2005,Yuliana,5,CO,879,0.02,1579,0.009
F,2005,Yulisa,5,CO,879,0.02,1579,0.009
F,2006,Yazmin,23,CO,261,0.091,536,0.041
F,2006,Yadira,21,CO,290,0.083,578,0.038
F,2006,Yesenia,21,CO,290,0.083,578,0.038
F,2006,Yasmin,13,CO,436,0.051,817,0.023
F,2006,Yoselin,13,CO,436,0.051,817,0.023
F,2006,Yareli,11,CO,498,0.043,925,0.02
F,2006,Yaretzi,10,CO,523,0.039,992,0.018
F,2006,Yamileth,9,CO,569,0.036,1079,0.016
F,2006,Yarely,8,CO,638,0.032,1184,0.014
F,2006,Yaritza,8,CO,638,0.032,1184,0.014
F,2006,Yasmine,8,CO,638,0.032,1184,0.014
F,2006,Yaretzy,7,CO,710,0.028,1297,0.013
F,2006,Yuliana,7,CO,710,0.028,1297,0.013
F,2006,Yuridia,7,CO,710,0.028,1297,0.013
F,2006,Yahaira,6,CO,803,0.024,1449,0.011
F,2006,Yoselyn,6,CO,803,0.024,1449,0.011
F,2006,Yadhira,5,CO,900,0.02,1623,0.009
F,2006,Yamilet,5,CO,900,0.02,1623,0.009
F,2006,Yessica,5,CO,900,0.02,1623,0.009
F,2006,Yolanda,5,CO,900,0.02,1623,0.009
F,2006,Yoseline,5,CO,900,0.02,1623,0.009
F,2007,Yasmin,19,CO,323,0.076,634,0.035
F,2007,Yareli,16,CO,384,0.064,732,0.029
F,2007,Yoselin,15,CO,396,0.06,754,0.027
F,2007,Yadira,14,CO,412,0.056,788,0.025
F,2007,Yesenia,13,CO,439,0.052,838,0.024
F,2007,Yamilet,9,CO,580,0.036,1095,0.016
F,2007,Yaretzi,9,CO,580,0.036,1095,0.016
F,2007,Yahaira,8,CO,630,0.032,1186,0.015
F,2007,Yarely,7,CO,703,0.028,1306,0.013
F,2007,Yazmin,7,CO,703,0.028,1306,0.013
F,2007,Yazmine,7,CO,703,0.028,1306,0.013
F,2007,Yoselyn,7,CO,703,0.028,1306,0.013
F,2007,Yuridia,7,CO,703,0.028,1306,0.013
F,2007,Yajaira,6,CO,786,0.024,1441,0.011
F,2007,Yaritza,6,CO,786,0.024,1441,0.011
F,2007,Yoseline,5,CO,906,0.02,1628,0.009
F,2007,Yuliana,5,CO,906,0.02,1628,0.009
F,2007,Yulissa,5,CO,906,0.02,1628,0.009
F,2008,Yasmin,18,CO,328,0.073,668,0.033
F,2008,Yesenia,16,CO,366,0.065,735,0.03
F,2008,Yareli,13,CO,437,0.053,852,0.024
F,2008,Yoselin,13,CO,437,0.053,852,0.024
F,2008,Yadira,11,CO,490,0.045,953,0.02
F,2008,Yamilet,11,CO,490,0.045,953,0.02
F,2008,Yaritza,11,CO,490,0.045,953,0.02
F,2008,Yamileth,9,CO,586,0.037,1104,0.017
F,2008,Yaretzi,9,CO,586,0.037,1104,0.017
F,2008,Yazmin,9,CO,586,0.037,1104,0.017
F,2008,Yessenia,5,CO,900,0.02,1637,0.009
F,2008,Yvette,5,CO,900,0.02,1637,0.009
F,2009,Yesenia,16,CO,358,0.067,716,0.03
F,2009,Yareli,13,CO,430,0.055,833,0.025
F,2009,Yaretzi,12,CO,460,0.05,885,0.023
F,2009,Yadira,11,CO,492,0.046,947,0.021
F,2009,Yoselin,9,CO,569,0.038,1092,0.017
F,2009,Yaretzy,8,CO,617,0.034,1176,0.015
F,2009,Yamileth,7,CO,698,0.029,1302,0.013
F,2009,Yarel,7,CO,698,0.029,1302,0.013
F,2009,Yarely,7,CO,698,0.029,1302,0.013
F,2009,Yaritza,7,CO,698,0.029,1302,0.013
F,2009,Yasmin,7,CO,698,0.029,1302,0.013
F,2009,Yuliana,7,CO,698,0.029,1302,0.013
F,2009,Yasmine,6,CO,806,0.025,1467,0.011
F,2009,Yazmin,6,CO,806,0.025,1467,0.011
F,2009,Yolanda,5,CO,921,0.021,1663,0.01
F,2009,Yoselyn,5,CO,921,0.021,1663,0.01
F,2010,Yaretzi,27,CO,213,0.118,463,0.054
F,2010,Yareli,20,CO,283,0.088,590,0.04
F,2010,Yadira,10,CO,521,0.044,992,0.02
F,2010,Yamilet,9,CO,557,0.039,1062,0.018
F,2010,Yaritza,7,CO,677,0.031,1283,0.014
F,2010,Yasmin,6,CO,766,0.026,1428,0.012
F,2010,Yoselin,6,CO,766,0.026,1428,0.012
F,2010,Yuliana,6,CO,766,0.026,1428,0.012
F,2010,Yasmine,5,CO,887,0.022,1637,0.01
F,2010,Yuna,5,CO,887,0.022,1637,0.01
F,2011,Yaretzi,26,CO,207,0.116,453,0.053
F,2011,Yareli,20,CO,273,0.089,573,0.04
F,2011,Yamilet,8,CO,601,0.036,1139,0.016
F,2011,Yesenia,7,CO,671,0.031,1252,0.014
F,2011,Yoselin,7,CO,671,0.031,1252,0.014
F,2011,Yamileth,6,CO,770,0.027,1416,0.012
F,2011,Yadira,5,CO,869,0.022,1599,0.01
F,2011,Yarely,5,CO,869,0.022,1599,0.01
F,2011,Yareni,5,CO,869,0.022,1599,0.01
F,2011,Yaritza,5,CO,869,0.022,1599,0.01
F,2011,Yuliana,5,CO,869,0.022,1599,0.01
F,2012,Yaretzi,24,CO,225,0.107,496,0.048
F,2012,Yareli,15,CO,356,0.067,721,0.03
F,2012,Yamileth,11,CO,475,0.049,931,0.022
F,2012,Yesenia,11,CO,475,0.049,931,0.022
F,2012,Yoselin,9,CO,580,0.04,1094,0.018
F,2012,Yarely,7,CO,696,0.031,1295,0.014
F,2012,Yuliana,7,CO,696,0.031,1295,0.014
F,2012,Yaneli,6,CO,781,0.027,1457,0.012
F,2012,Yaritza,6,CO,781,0.027,1457,0.012
F,2012,Yasmin,6,CO,781,0.027,1457,0.012
F,2012,Yadira,5,CO,878,0.022,1630,0.01
F,2012,Yaretzy,5,CO,878,0.022,1630,0.01
F,2012,Yvette,5,CO,878,0.022,1630,0.01
F,2013,Yaretzi,34,CO,168,0.15,372,0.069
F,2013,Yareli,10,CO,507,0.044,984,0.02
F,2013,Yaretzy,10,CO,507,0.044,984,0.02
F,2013,Yamileth,8,CO,608,0.035,1161,0.016
F,2013,Yaritza,8,CO,608,0.035,1161,0.016
F,2013,Yara,6,CO,772,0.026,1443,0.012
F,2013,Yesenia,6,CO,772,0.026,1443,0.012
F,2013,Yamilet,5,CO,877,0.022,1621,0.01
F,2013,Yasmin,5,CO,877,0.022,1621,0.01
F,2013,Yoselin,5,CO,877,0.022,1621,0.01
F,2013,Yuliana,5,CO,877,0.022,1621,0.01
F,2014,Yaretzi,22,CO,257,0.095,547,0.044
F,2014,Yareli,12,CO,435,0.052,876,0.024
F,2014,Yamileth,7,CO,689,0.03,1308,0.014
F,2014,Yesenia,7,CO,689,0.03,1308,0.014
F,2014,Yarely,6,CO,783,0.026,1479,0.012
F,2014,Yaritza,6,CO,783,0.026,1479,0.012
F,2014,Yasmin,6,CO,783,0.026,1479,0.012
F,2014,Yoselin,6,CO,783,0.026,1479,0.012
F,2014,Yaneli,5,CO,924,0.022,1693,0.01
F,2014,Yuliana,5,CO,924,0.022,1693,0.01
F,2015,Yaretzi,24,CO,233,0.103,507,0.047
F,2015,Yareli,12,CO,442,0.051,899,0.024
F,2015,Yamileth,8,CO,607,0.034,1194,0.016
F,2015,Yasmin,7,CO,691,0.03,1326,0.014
F,2015,Yamilet,6,CO,767,0.026,1451,0.012
F,2015,Yaneli,6,CO,767,0.026,1451,0.012
F,2015,Yaritza,6,CO,767,0.026,1451,0.012
F,2015,Yuliana,6,CO,767,0.026,1451,0.012
F,2015,Yulissa,5,CO,878,0.021,1660,0.01
F,2016,Yaretzi,24,CO,233,0.102,509,0.047
F,2016,Yareli,15,CO,378,0.064,772,0.029
F,2016,Yamileth,12,CO,457,0.051,922,0.023
F,2016,Yesenia,9,CO,576,0.038,1124,0.018
F,2016,Yaritza,7,CO,712,0.03,1361,0.014
F,2016,Yarely,6,CO,790,0.025,1487,0.012
F,2017,Yaretzi,27,CO,198,0.119,453,0.055
F,2017,Yareli,11,CO,473,0.049,938,0.022
F,2017,Yaritza,7,CO,701,0.031,1323,0.014
F,2017,Yaretzy,6,CO,778,0.027,1459,0.012
F,2017,Yatziri,6,CO,778,0.027,1459,0.012
F,2017,Yaneli,5,CO,899,0.022,1656,0.01
F,2017,Yara,5,CO,899,0.022,1656,0.01
F,2017,Yarely,5,CO,899,0.022,1656,0.01
F,2018,Yaretzi,15,CO,355,0.067,739,0.031
F,2018,Yareli,13,CO,408,0.058,835,0.027
F,2018,Yaretzy,7,CO,675,0.031,1308,0.015
F,2018,Yamileth,6,CO,759,0.027,1451,0.012
F,2018,Yara,6,CO,759,0.027,1451,0.012
F,2018,Yasmine,6,CO,759,0.027,1451,0.012
F,2018,Yulissa,6,CO,759,0.027,1451,0.012
F,2018,Yadira,5,CO,891,0.022,1661,0.01
F,2018,Yazmin,5,CO,891,0.022,1661,0.01
F,2019,Yaretzi,18,CO,313,0.082,642,0.038
F,2019,Yaritza,14,CO,381,0.064,788,0.029
F,2019,Yareli,11,CO,465,0.05,949,0.023
F,2019,Yalitza,7,CO,676,0.032,1308,0.015
F,2019,Yasmin,7,CO,676,0.032,1308,0.015
F,2019,Yazmin,7,CO,676,0.032,1308,0.015
F,2019,Yamileth,6,CO,758,0.027,1456,0.013
F,2019,Yaneli,6,CO,758,0.027,1456,0.013
F,2019,Yara,5,CO,873,0.023,1655,0.01
F,2020,Yamileth,9,CO,556,0.042,1103,0.019
F,2020,Yaretzi,9,CO,556,0.042,1103,0.019
F,2020,Yareli,6,CO,763,0.028,1477,0.013
F,2020,Yaneli,5,CO,857,0.023,1649,0.011
F,2020,Yaritza,5,CO,857,0.023,1649,0.011
F,2020,Yasmin,5,CO,857,0.023,1649,0.011
F,2021,Yaretzi,17,CO,328,0.077,686,0.035
F,2021,Yareli,12,CO,447,0.054,913,0.025
F,2021,Yaritza,9,CO,565,0.041,1109,0.019
F,2021,Yamileth,5,CO,875,0.023,1679,0.01
F,2021,Yaneli,5,CO,875,0.023,1679,0.01
F,2021,Yoselin,5,CO,875,0.023,1679,0.01
F,2021,Yuliana,5,CO,875,0.023,1679,0.01
F,2022,Yaretzi,21,CO,251,0.096,552,0.044
F,2022,Yaneli,10,CO,520,0.046,1033,0.021
F,2022,Yara,10,CO,520,0.046,1033,0.021
F,2022,Yamileth,6,CO,765,0.028,1480,0.013
F,2022,Yareli,5,CO,869,0.023,1668,0.011
F,2022,Yaritza,5,CO,869,0.023,1668,0.011
F,2022,Yelena,5,CO,869,0.023,1668,0.011
F,2022,Yoatzi,5,CO,869,0.023,1668,0.011
F,2022,Yusra,5,CO,869,0.023,1668,0.011
F,2023,Yareli,14,CO,396,0.065,796,0.03
F,2023,Yaretzi,12,CO,446,0.056,901,0.026
F,2023,Yaneli,9,CO,559,0.042,1119,0.019
F,2023,Yamilet,7,CO,674,0.032,1333,0.015
F,2023,Yaritza,7,CO,674,0.032,1333,0.015
F,2023,Yamileth,6,CO,773,0.028,1494,0.013
F,2023,Yara,6,CO,773,0.028,1494,0.013
F,2023,Yesenia,5,CO,899,0.023,1699,0.011
F,2024,Yuliana,9,CO,575,0.04,1152,0.018
F,2024,Yamileth,6,CO,772,0.026,1515,0.012
F,2024,Yaretzi,6,CO,772,0.026,1515,0.012
F,2024,Yasmin,6,CO,772,0.026,1515,0.012
F,2024,Yelena,6,CO,772,0.026,1515,0.012
F,2024,Yesenia,6,CO,772,0.026,1515,0.012
F,2024,Yareli,5,CO,892,0.022,1730,0.01
F,2024,Yazmin,5,CO,892,0.022,1730,0.01
M,2002,Yahir,5,CO,658,0.017,1482,0.009
M,2002,Yovani,5,CO,658,0.017,1482,0.009
M,2003,Yahir,33,CO,215,0.109,393,0.059
M,2004,Yahir,28,CO,230,0.095,442,0.052
M,2004,Yair,7,CO,549,0.024,1227,0.013
M,2005,Yahir,18,CO,320,0.06,641,0.033
M,2005,Yael,7,CO,558,0.023,1231,0.013
M,2005,Yair,6,CO,615,0.02,1370,0.011
M,2005,Yovani,5,CO,701,0.017,1579,0.009
M,2006,Yahir,18,CO,313,0.059,648,0.032
M,2006,Yair,9,CO,511,0.03,1079,0.016
M,2007,Yahir,27,CO,252,0.09,474,0.049
M,2007,Yurem,7,CO,604,0.023,1306,0.013
M,2007,Yandel,5,CO,723,0.017,1628,0.009
M,2008,Yahir,23,CO,282,0.078,538,0.042
M,2008,Yael,5,CO,738,0.017,1637,0.009
M,2008,Yair,5,CO,738,0.017,1637,0.009
M,2008,Yandel,5,CO,738,0.017,1637,0.009
M,2009,Yahir,18,CO,328,0.063,643,0.034
M,2009,Yandel,14,CO,392,0.049,798,0.027
M,2009,Yair,8,CO,560,0.028,1176,0.015
M,2009,Yael,7,CO,605,0.024,1302,0.013
M,2009,Yurem,6,CO,662,0.021,1467,0.011
M,2010,Yahir,24,CO,267,0.087,507,0.048
M,2010,Yandel,11,CO,443,0.04,921,0.022
M,2010,Yael,9,CO,506,0.033,1062,0.018
M,2010,Yair,6,CO,663,0.022,1428,0.012
M,2011,Yahir,20,CO,301,0.074,573,0.04
M,2011,Yandel,6,CO,647,0.022,1416,0.012
M,2011,Yusuf,5,CO,731,0.018,1599,0.01
M,2012,Yahir,13,CO,404,0.048,806,0.026
M,2012,Yousif,7,CO,600,0.026,1295,0.014
M,2012,Yahel,6,CO,677,0.022,1457,0.012
M,2012,Yadiel,5,CO,753,0.018,1630,0.01
M,2012,Yael,5,CO,753,0.018,1630,0.01
M,2012,Yandel,5,CO,753,0.018,1630,0.01
M,2012,Yusuf,5,CO,753,0.018,1630,0.01
M,2013,Yahir,13,CO,404,0.048,809,0.026
M,2013,Yahya,5,CO,745,0.019,1621,0.01
M,2013,Yair,5,CO,745,0.019,1621,0.01
M,2013,Yousef,5,CO,745,0.019,1621,0.01
M,2014,Yahir,16,CO,359,0.059,697,0.032
M,2014,Yousef,6,CO,697,0.022,1479,0.012
M,2014,Yair,5,CO,770,0.018,1693,0.01
M,2014,Yusuf,5,CO,770,0.018,1693,0.01
M,2015,Yahir,15,CO,397,0.054,756,0.029
M,2015,Yael,8,CO,588,0.029,1194,0.016
M,2015,Yusuf,8,CO,588,0.029,1194,0.016
M,2016,Yahir,11,CO,494,0.04,981,0.022
M,2016,Yael,9,CO,549,0.033,1124,0.018
M,2016,Yusuf,6,CO,698,0.022,1487,0.012
M,2016,Yandel,5,CO,771,0.018,1686,0.01
M,2016,Yosef,5,CO,771,0.018,1686,0.01
M,2017,Yahir,8,CO,571,0.03,1205,0.016
M,2017,Yadiel,7,CO,623,0.026,1323,0.014
M,2017,Yael,6,CO,682,0.023,1459,0.012
M,2017,Yeshua,6,CO,682,0.023,1459,0.012
M,2018,Yahir,8,CO,580,0.031,1184,0.017
M,2018,Yael,6,CO,693,0.023,1451,0.012
M,2018,Yariel,5,CO,771,0.019,1661,0.01
M,2019,Yahir,10,CO,505,0.039,1015,0.021
M,2019,Yadiel,7,CO,633,0.027,1308,0.015
M,2019,Yael,7,CO,633,0.027,1308,0.015
M,2019,Yasiel,6,CO,699,0.023,1456,0.013
M,2019,Yousef,5,CO,783,0.019,1655,0.01
M,2020,Yahir,7,CO,660,0.028,1345,0.015
M,2020,Yusuf,6,CO,715,0.024,1477,0.013
M,2020,Yandel,5,CO,793,0.02,1649,0.011
M,2020,Yaseen,5,CO,793,0.02,1649,0.011
M,2020,Yosef,5,CO,793,0.02,1649,0.011
M,2021,Yahir,8,CO,592,0.031,1223,0.017
M,2021,Yael,7,CO,645,0.027,1333,0.015
M,2021,Yusuf,7,CO,645,0.027,1333,0.015
M,2021,Yadiel,6,CO,723,0.023,1480,0.013
M,2022,Yahir,12,CO,455,0.047,890,0.025
M,2022,Yadiel,6,CO,716,0.024,1480,0.013
M,2023,Yael,13,CO,428,0.052,846,0.028
M,2023,Yadiel,8,CO,610,0.032,1215,0.017
M,2023,Yahir,8,CO,610,0.032,1215,0.017
M,2023,Yusuf,7,CO,660,0.028,1333,0.015
M,2024,Yahir,14,CO,417,0.054,814,0.029
M,2024,Yael,10,CO,542,0.038,1078,0.021
M,2024,Yahya,6,CO,744,0.023,1515,0.012
M,2024,Yadiel,5,CO,839,0.019,1730,0.01
F,1910,Yetta,46,NY,137,0.142,205,0.096
F,1910,Yolanda,15,NY,243,0.046,368,0.031
F,1910,Yvonne,10,NY,283,0.031,450,0.021
F,1911,Yetta,43,NY,154,0.116,242,0.071
F,1911,Yolanda,24,NY,203,0.065,325,0.039
F,1911,Yvonne,13,NY,272,0.035,449,0.021
F,1911,Yvette,6,NY,393,0.016,670,0.01
F,1912,Yetta,66,NY,141,0.134,236,0.072
F,1912,Yolanda,37,NY,196,0.075,332,0.04
F,1912,Yvonne,13,NY,312,0.026,562,0.014
F,1912,Yvette,10,NY,354,0.02,650,0.011
F,1913,Yetta,100,NY,115,0.182,199,0.097
F,1913,Yolanda,34,NY,211,0.062,364,0.033
F,1913,Yvonne,16,NY,290,0.029,540,0.015
F,1913,Yvette,7,NY,433,0.013,821,0.007
F,1914,Yetta,95,NY,147,0.13,246,0.069
F,1914,Yolanda,56,NY,190,0.076,326,0.041
F,1914,Yvonne,11,NY,388,0.015,742,0.008
F,1914,Yola,5,NY,578,0.007,1101,0.004
F,1915,Yetta,114,NY,150,0.125,250,0.067
F,1915,Yolanda,87,NY,171,0.095,298,0.051
F,1915,Yvonne,22,NY,330,0.024,590,0.013
F,1915,Yvette,10,NY,456,0.011,865,0.006
F,1915,Yola,8,NY,519,0.009,982,0.005
F,1916,Yetta,127,NY,143,0.135,235,0.073
F,1916,Yolanda,99,NY,163,0.105,278,0.057
F,1916,Yvonne,24,NY,316,0.026,581,0.014
F,1916,Yvette,7,NY,557,0.007,1054,0.004
F,1916,Yola,6,NY,598,0.006,1134,0.003
F,1916,Yolande,6,NY,598,0.006,1134,0.003
F,1917,Yolanda,116,NY,156,0.119,263,0.064
F,1917,Yetta,104,NY,167,0.107,283,0.057
F,1917,Yvonne,26,NY,300,0.027,555,0.014
F,1917,Yvette,12,NY,453,0.012,818,0.007
F,1918,Yetta,106,NY,171,0.105,289,0.056
F,1918,Yolanda,99,NY,172,0.098,299,0.052
F,1918,Yvonne,29,NY,295,0.029,542,0.015
F,1918,Yolande,8,NY,546,0.008,1015,0.004
F,1918,Yvette,7,NY,592,0.007,1096,0.004
F,1919,Yetta,121,NY,149,0.127,256,0.067
F,1919,Yolanda,108,NY,160,0.113,271,0.06
F,1919,Yvonne,23,NY,309,0.024,585,0.013
F,1919,Yvette,12,NY,438,0.013,808,0.007
F,1920,Yolanda,121,NY,148,0.123,258,0.064
F,1920,Yetta,88,NY,176,0.089,305,0.047
F,1920,Yvonne,34,NY,269,0.034,491,0.018
F,1920,Yvette,15,NY,396,0.015,740,0.008
F,1921,Yolanda,110,NY,157,0.109,276,0.057
F,1921,Yetta,72,NY,201,0.071,345,0.037
F,1921,Yvonne,43,NY,250,0.043,447,0.022
F,1921,Yvette,18,NY,380,0.018,695,0.009
F,1921,Yola,6,NY,627,0.006,1171,0.003
F,1921,Yolande,6,NY,627,0.006,1171,0.003
F,1922,Yolanda,138,NY,136,0.14,239,0.072
F,1922,Yetta,81,NY,179,0.082,315,0.042
F,1922,Yvonne,43,NY,245,0.043,445,0.022
F,1922,Yvette,19,NY,370,0.019,680,0.01
F,1922,Yola,5,NY,678,0.005,1287,0.003
F,1923,Yolanda,182,NY,125,0.183,211,0.094
F,1923,Yetta,54,NY,225,0.054,396,0.028
F,1923,Yvonne,47,NY,231,0.047,415,0.024
F,1923,Yvette,15,NY,402,0.015,749,0.008
F,1923,Yola,5,NY,676,0.005,1277,0.003
F,1924,Yolanda,187,NY,121,0.184,211,0.095
F,1924,Yetta,69,NY,199,0.068,354,0.035
F,1924,Yvonne,49,NY,235,0.048,417,0.025
F,1924,Yvette,21,NY,360,0.021,660,0.011
F,1924,Yola,6,NY,635,0.006,1193,0.003
F,1925,Yolanda,174,NY,127,0.174,217,0.089
F,1925,Yvonne,50,NY,231,0.05,414,0.026
F,1925,Yetta,41,NY,255,0.041,461,0.021
F,1925,Yvette,27,NY,317,0.027,573,0.014
F,1925,Yola,5,NY,693,0.005,1305,0.003
F,1926,Yolanda,168,NY,129,0.17,223,0.086
F,1926,Yvonne,62,NY,213,0.063,370,0.032
F,1926,Yetta,39,NY,262,0.04,469,0.02
F,1926,Yvette,21,NY,352,0.021,649,0.011
F,1927,Yolanda,109,NY,153,0.108,271,0.055
F,1927,Yvonne,60,NY,215,0.06,377,0.03
F,1927,Yetta,37,NY,266,0.037,483,0.019
F,1927,Yvette,35,NY,277,0.035,501,0.018
F,1928,Yolanda,130,NY,139,0.132,246,0.066
F,1928,Yvonne,68,NY,201,0.069,350,0.035
F,1928,Yetta,29,NY,312,0.029,564,0.015
F,1928,Yvette,27,NY,319,0.027,580,0.014
F,1928,Yola,7,NY,607,0.007,1138,0.004
F,1929,Yvonne,98,NY,163,0.101,284,0.051
F,1929,Yolanda,90,NY,170,0.093,295,0.047
F,1929,Yetta,22,NY,351,0.023,637,0.011
F,1929,Yvette,20,NY,369,0.021,678,0.01
F,1930,Yolanda,114,NY,152,0.119,261,0.06
F,1930,Yvonne,78,NY,180,0.081,313,0.041
F,1930,Yetta,20,NY,367,0.021,670,0.01
F,1930,Yvette,16,NY,407,0.017,746,0.008
F,1931,Yolanda,101,NY,153,0.111,268,0.056
F,1931,Yvonne,95,NY,163,0.105,283,0.053
F,1931,Yetta,15,NY,390,0.017,717,0.008
F,1931,Yvette,14,NY,408,0.015,750,0.008
F,1932,Yvonne,84,NY,167,0.095,295,0.048
F,1932,Yolanda,72,NY,182,0.082,317,0.041
F,1932,Yvette,20,NY,355,0.023,644,0.011
F,1932,Yetta,10,NY,481,0.011,891,0.006
F,1932,Yola,5,NY,676,0.006,1261,0.003
F,1933,Yvonne,78,NY,169,0.094,299,0.047
F,1933,Yolanda,50,NY,210,0.06,377,0.03
F,1933,Yetta,10,NY,474,0.012,869,0.006
F,1933,Yvette,9,NY,507,0.011,926,0.005
F,1934,Yvonne,102,NY,146,0.123,258,0.061
F,1934,Yolanda,60,NY,194,0.072,337,0.036
F,1934,Yvette,24,NY,311,0.029,556,0.014
F,1934,Yetta,7,NY,556,0.008,1026,0.004
F,1935,Yvonne,111,NY,140,0.134,242,0.067
F,1935,Yolanda,35,NY,259,0.042,462,0.021
F,1935,Yvette,15,NY,386,0.018,704,0.009
F,1936,Yvonne,174,NY,101,0.212,178,0.105
F,1936,Yolanda,56,NY,199,0.068,353,0.034
F,1936,Yvette,9,NY,498,0.011,905,0.005
F,1937,Yvonne,244,NY,87,0.292,151,0.144
F,1937,Yolanda,43,NY,237,0.051,416,0.025
F,1937,Yvette,12,NY,441,0.014,796,0.007
F,1938,Yvonne,168,NY,106,0.196,187,0.097
F,1938,Yolanda,29,NY,292,0.034,516,0.017
F,1938,Yvette,9,NY,514,0.011,925,0.005
F,1939,Yvonne,171,NY,105,0.201,189,0.099
F,1939,Yvette,25,NY,309,0.029,548,0.014
F,1939,Yolanda,24,NY,319,0.028,564,0.014
F,1940,Yvonne,186,NY,109,0.207,191,0.101
F,1940,Yolanda,22,NY,356,0.025,622,0.012
F,1940,Yvette,15,NY,418,0.017,756,0.008
F,1940,Yetta,5,NY,708,0.006,1266,0.003
F,1941,Yvonne,162,NY,116,0.168,208,0.082
F,1941,Yvette,34,NY,276,0.035,488,0.017
F,1941,Yolanda,26,NY,330,0.027,583,0.013
F,1942,Yvonne,179,NY,125,0.158,217,0.078
F,1942,Yolanda,29,NY,339,0.026,593,0.013
F,1942,Yvette,24,NY,372,0.021,655,0.01
F,1942,Yetta,6,NY,751,0.005,1307,0.003
F,1943,Yvonne,160,NY,135,0.14,233,0.068
F,1943,Yvette,26,NY,370,0.023,637,0.011
F,1943,Yolanda,24,NY,380,0.021,654,0.01
