sex,year,name,frequency,State,rank,percentage
F,2006,Anisha,12,NY,2123,0.006
F,2006,Annaliese,12,NY,2123,0.006
F,2006,Annette,12,NY,2123,0.006
F,2006,Annmarie,12,NY,2123,0.006
F,2006,Ariyanna,12,NY,2123,0.006
F,2006,Aubree,12,NY,2123,0.006
F,2006,Aviana,12,NY,2123,0.006
F,2006,Avital,12,NY,2123,0.006
F,2006,Aylin,12,NY,2123,0.006
F,2006,Aidel,11,NY,2277,0.005
F,2006,Alaya,11,NY,2277,0.005
F,2006,Alex,11,NY,2277,0.005
F,2006,Amia,11,NY,2277,0.005
F,2006,Aminah,11,NY,2277,0.005
F,2006,Anijah,11,NY,2277,0.005
F,2006,Anissa,11,NY,2277,0.005
F,2006,Annelise,11,NY,2277,0.005
F,2006,Aracely,11,NY,2277,0.005
F,2006,Asma,11,NY,2277,0.005
F,2006,Azaria,11,NY,2277,0.005
F,2006,Abagail,10,NY,2450,0.005
F,2006,Addyson,10,NY,2450,0.005
F,2006,Agnes,10,NY,2450,0.005
F,2006,Ailani,10,NY,2450,0.005
F,2006,Aislinn,10,NY,2450,0.005
F,2006,Akira,10,NY,2450,0.005
F,2006,Alba,10,NY,2450,0.005
F,2006,Aleeza,10,NY,2450,0.005
F,2006,Amaia,10,NY,2450,0.005
F,2006,Anastacia,10,NY,2450,0.005
F,2006,Angeles,10,NY,2450,0.005
F,2006,Angelika,10,NY,2450,0.005
F,2006,Angely,10,NY,2450,0.005
F,2006,Annamaria,10,NY,2450,0.005
F,2006,Anyla,10,NY,2450,0.005
F,2006,Arya,10,NY,2450,0.005
F,2006,Abigael,9,NY,2630,0.004
F,2006,Abigale,9,NY,2630,0.004
F,2006,Abril,9,NY,2630,0.004
F,2006,Adela,9,NY,2630,0.004
F,2006,Aida,9,NY,2630,0.004
F,2006,Aine,9,NY,2630,0.004
F,2006,Akayla,9,NY,2630,0.004
F,2006,Akilah,9,NY,2630,0.004
F,2006,Alea,9,NY,2630,0.004
F,2006,Alexandrea,9,NY,2630,0.004
F,2006,Alexsandra,9,NY,2630,0.004
F,2006,Aleyna,9,NY,2630,0.004
F,2006,Alize,9,NY,2630,0.004
F,2006,Allegra,9,NY,2630,0.004
F,2006,Alycia,9,NY,2630,0.004
F,2006,Alyse,9,NY,2630,0.004
F,2006,Alysha,9,NY,2630,0.004
F,2006,Alyvia,9,NY,2630,0.004
F,2006,Amal,9,NY,2630,0.004
F,2006,Amiah,9,NY,2630,0.004
F,2006,Analia,9,NY,2630,0.004
F,2006,Ani,9,NY,2630,0.004
F,2006,Annalisa,9,NY,2630,0.004
F,2006,Annamarie,9,NY,2630,0.004
F,2006,Anyah,9,NY,2630,0.004
F,2006,Araceli,9,NY,2630,0.004
F,2006,Arionna,9,NY,2630,0.004
F,2006,Ariyana,9,NY,2630,0.004
F,2006,Avani,9,NY,2630,0.004
F,2006,Avianna,9,NY,2630,0.004
F,2006,Awa,9,NY,2630,0.004
F,2006,Ayala,9,NY,2630,0.004
F,2006,Ayelet,9,NY,2630,0.004
F,2006,Aysia,9,NY,2630,0.004
F,2006,Azariah,9,NY,2630,0.004
F,2006,Aaralyn,8,NY,2859,0.004
F,2006,Abigayle,8,NY,2859,0.004
F,2006,Adalia,8,NY,2859,0.004
F,2006,Adison,8,NY,2859,0.004
F,2006,Alexys,8,NY,2859,0.004
F,2006,Ali,8,NY,2859,0.004
F,2006,Allyssa,8,NY,2859,0.004
F,2006,Amaiya,8,NY,2859,0.004
F,2006,Amarie,8,NY,2859,0.004
F,2006,Amie,8,NY,2859,0.004
F,2006,Amisha,8,NY,2859,0.004
F,2006,Amna,8,NY,2859,0.004
F,2006,Amrita,8,NY,2859,0.004
F,2006,Amyah,8,NY,2859,0.004
F,2006,Anayah,8,NY,2859,0.004
F,2006,Angelena,8,NY,2859,0.004
F,2006,Antonella,8,NY,2859,0.004
F,2006,Ashanty,8,NY,2859,0.004
F,2006,Aubrie,8,NY,2859,0.004
F,2006,Audra,8,NY,2859,0.004
F,2006,Averie,8,NY,2859,0.004
F,2006,Avigayil,8,NY,2859,0.004
F,2006,Aysha,8,NY,2859,0.004
F,2006,Acadia,7,NY,3153,0.003
F,2006,Addisyn,7,NY,3153,0.003
F,2006,Adia,7,NY,3153,0.003
F,2006,Adyson,7,NY,3153,0.003
F,2006,Ailyn,7,NY,3153,0.003
F,2006,Ajla,7,NY,3153,0.003
F,2006,Alanah,7,NY,3153,0.003
F,2006,Alexander,7,NY,3153,0.003
F,2006,Allana,7,NY,3153,0.003
F,2006,Alona,7,NY,3153,0.003
F,2006,Ameena,7,NY,3153,0.003
F,2006,Amerie,7,NY,3153,0.003
F,2006,Ami,7,NY,3153,0.003
F,2006,Analiese,7,NY,3153,0.003
F,2006,Ananya,7,NY,3153,0.003
F,2006,Angelee,7,NY,3153,0.003
F,2006,Angelis,7,NY,3153,0.003
F,2006,Annissa,7,NY,3153,0.003
F,2006,Arieanna,7,NY,3153,0.003
F,2006,Asmaa,7,NY,3153,0.003
F,2006,Audriana,7,NY,3153,0.003
F,2006,Avril,7,NY,3153,0.003
F,2006,Azalea,7,NY,3153,0.003
F,2006,Azalia,7,NY,3153,0.003
F,2006,Aanya,6,NY,3491,0.003
F,2006,Abriana,6,NY,3491,0.003
F,2006,Abygail,6,NY,3491,0.003
F,2006,Adamari,6,NY,3491,0.003
F,2006,Adara,6,NY,3491,0.003
F,2006,Adelia,6,NY,3491,0.003
F,2006,Adira,6,NY,3491,0.003
F,2006,Afia,6,NY,3491,0.003
F,2006,Afra,6,NY,3491,0.003
F,2006,Aislyn,6,NY,3491,0.003
F,2006,Aja,6,NY,3491,0.003
F,2006,Alanie,6,NY,3491,0.003
F,2006,Alesha,6,NY,3491,0.003
F,2006,Aliah,6,NY,3491,0.003
F,2006,Alianna,6,NY,3491,0.003
F,2006,Alin,6,NY,3491,0.003
F,2006,Alishba,6,NY,3491,0.003
F,2006,Alya,6,NY,3491,0.003
F,2006,Alyana,6,NY,3491,0.003
F,2006,Amariah,6,NY,3491,0.003
F,2006,Amberly,6,NY,3491,0.003
F,2006,Amela,6,NY,3491,0.003
F,2006,Anai,6,NY,3491,0.003
F,2006,Anaiyah,6,NY,3491,0.003
F,2006,Analisa,6,NY,3491,0.003
F,2006,Anasia,6,NY,3491,0.003
F,2006,Andie,6,NY,3491,0.003
F,2006,Anecia,6,NY,3491,0.003
F,2006,Angelise,6,NY,3491,0.003
F,2006,Anjelica,6,NY,3491,0.003
F,2006,Aoife,6,NY,3491,0.003
F,2006,Arianny,6,NY,3491,0.003
F,2006,Arwen,6,NY,3491,0.003
F,2006,Aashi,5,NY,3926,0.002
F,2006,Adanna,5,NY,3926,0.002
F,2006,Adelyn,5,NY,3926,0.002
F,2006,Adrian,5,NY,3926,0.002
F,2006,Aiden,5,NY,3926,0.002
F,2006,Aila,5,NY,3926,0.002
F,2006,Ajanae,5,NY,3926,0.002
F,2006,Akila,5,NY,3926,0.002
F,2006,Alaa,5,NY,3926,0.002
F,2006,Alasia,5,NY,3926,0.002
F,2006,Alaysia,5,NY,3926,0.002
F,2006,Aleia,5,NY,3926,0.002
F,2006,Aleigha,5,NY,3926,0.002
F,2006,Aleisha,5,NY,3926,0.002
F,2006,Alessa,5,NY,3926,0.002
F,2006,Alisson,5,NY,3926,0.002
F,2006,Alonna,5,NY,3926,0.002
F,2006,Alyiah,5,NY,3926,0.002
F,2006,Alysia,5,NY,3926,0.002
F,2006,Alyssia,5,NY,3926,0.002
F,2006,Alyza,5,NY,3926,0.002
F,2006,Amayah,5,NY,3926,0.002
F,2006,Ambika,5,NY,3926,0.002
F,2006,Ameerah,5,NY,3926,0.002
F,2006,Amera,5,NY,3926,0.002
F,2006,America,5,NY,3926,0.002
F,2006,Amyiah,5,NY,3926,0.002
F,2006,Amyra,5,NY,3926,0.002
F,2006,Anaiah,5,NY,3926,0.002
F,2006,Anayeli,5,NY,3926,0.002
F,2006,Andreana,5,NY,3926,0.002
F,2006,Andriana,5,NY,3926,0.002
F,2006,Anjelina,5,NY,3926,0.002
F,2006,Anny,5,NY,3926,0.002
F,2006,Ansley,5,NY,3926,0.002
F,2006,Anyia,5,NY,3926,0.002
F,2006,Ari,5,NY,3926,0.002
F,2006,Ariane,5,NY,3926,0.002
F,2006,Arianne,5,NY,3926,0.002
F,2006,Ariyah,5,NY,3926,0.002
F,2006,Arleen,5,NY,3926,0.002
F,2006,Arlette,5,NY,3926,0.002
F,2006,Arlyn,5,NY,3926,0.002
F,2006,Asiya,5,NY,3926,0.002
F,2006,Aspen,5,NY,3926,0.002
F,2006,Atiana,5,NY,3926,0.002
F,2006,Aurelia,5,NY,3926,0.002
F,2006,Austin,5,NY,3926,0.002
F,2006,Avah,5,NY,3926,0.002
F,2006,Averi,5,NY,3926,0.002
F,2006,Ayisha,5,NY,3926,0.002
F,2006,Ayva,5,NY,3926,0.002
F,2006,Aziza,5,NY,3926,0.002
F,2007,Ava,1123,NY,21,0.539
F,2007,Ashley,791,NY,36,0.379
F,2007,Abigail,786,NY,37,0.377
F,2007,Alyssa,563,NY,61,0.27
F,2007,Angelina,534,NY,67,0.256
F,2007,Alexandra,492,NY,75,0.236
F,2007,Anna,464,NY,83,0.223
F,2007,Alexis,401,NY,98,0.192
F,2007,Alexa,397,NY,100,0.19
F,2007,Arianna,395,NY,102,0.189
F,2007,Amanda,313,NY,126,0.15
F,2007,Ariana,297,NY,132,0.142
F,2007,Allison,284,NY,141,0.136
F,2007,Addison,280,NY,142,0.134
F,2007,Amelia,266,NY,150,0.128
F,2007,Adriana,229,NY,173,0.11
F,2007,Amy,208,NY,199,0.1
F,2007,Angela,203,NY,204,0.097
F,2007,Audrey,198,NY,211,0.095
F,2007,Adrianna,189,NY,221,0.091
F,2007,Aaliyah,188,NY,223,0.09
F,2007,Andrea,187,NY,226,0.09
F,2007,Alana,186,NY,232,0.089
F,2007,Avery,154,NY,270,0.074
F,2007,Amber,137,NY,296,0.066
F,2007,Autumn,137,NY,296,0.066
F,2007,Amaya,132,NY,301,0.063
F,2007,Alexandria,115,NY,328,0.055
F,2007,Aniyah,114,NY,329,0.055
F,2007,Aubrey,106,NY,348,0.051
F,2007,Ana,102,NY,362,0.049
F,2007,Alina,99,NY,375,0.047
F,2007,Angelica,98,NY,378,0.047
F,2007,Ariel,95,NY,393,0.046
F,2007,Alicia,93,NY,401,0.045
F,2007,Anastasia,92,NY,406,0.044
F,2007,Alison,91,NY,411,0.044
F,2007,Annabelle,90,NY,417,0.043
F,2007,Aliyah,87,NY,430,0.042
F,2007,Alice,86,NY,436,0.041
F,2007,Alivia,86,NY,436,0.041
F,2007,Aniya,84,NY,447,0.04
F,2007,Angel,83,NY,452,0.04
F,2007,Anya,78,NY,487,0.037
F,2007,Angie,72,NY,529,0.035
F,2007,Alexia,69,NY,546,0.033
F,2007,Alessandra,65,NY,576,0.031
F,2007,Allyson,65,NY,576,0.031
F,2007,Anaya,64,NY,583,0.031
F,2007,Ashlyn,63,NY,594,0.03
F,2007,Alaina,61,NY,611,0.029
F,2007,Abby,57,NY,642,0.027
F,2007,Arielle,57,NY,642,0.027
F,2007,Amira,52,NY,695,0.025
F,2007,Aliza,51,NY,706,0.024
F,2007,Annie,51,NY,706,0.024
F,2007,Aisha,50,NY,720,0.024
F,2007,Ariella,50,NY,720,0.024
F,2007,Ashlee,50,NY,720,0.024
F,2007,Athena,49,NY,736,0.024
F,2007,Alanna,48,NY,747,0.023
F,2007,Annika,48,NY,747,0.023
F,2007,Aurora,47,NY,762,0.023
F,2007,Annabella,45,NY,800,0.022
F,2007,Amani,44,NY,810,0.021
F,2007,Alisha,43,NY,826,0.021
F,2007,Ayla,43,NY,826,0.021
F,2007,Alissa,42,NY,843,0.02
F,2007,April,41,NY,859,0.02
F,2007,Ayanna,41,NY,859,0.02
F,2007,Amina,40,NY,875,0.019
F,2007,Amiyah,39,NY,893,0.019
F,2007,Angelique,39,NY,893,0.019
F,2007,Alayna,38,NY,908,0.018
F,2007,Alyson,36,NY,956,0.017
F,2007,Alejandra,35,NY,983,0.017
F,2007,Annabel,35,NY,983,0.017
F,2007,Anne,35,NY,983,0.017
F,2007,Ada,34,NY,1006,0.016
F,2007,Aleena,34,NY,1006,0.016
F,2007,Asia,34,NY,1006,0.016
F,2007,Alessia,33,NY,1032,0.016
F,2007,Amya,33,NY,1032,0.016
F,2007,Ashlynn,33,NY,1032,0.016
F,2007,Adeline,32,NY,1050,0.015
F,2007,Angeline,31,NY,1073,0.015
F,2007,Alondra,30,NY,1100,0.014
F,2007,Anjali,30,NY,1100,0.014
F,2007,Aryanna,30,NY,1100,0.014
F,2007,Alani,29,NY,1123,0.014
F,2007,Anais,29,NY,1123,0.014
F,2007,Anisa,29,NY,1123,0.014
F,2007,Annalise,29,NY,1123,0.014
F,2007,Aileen,28,NY,1159,0.013
F,2007,Alannah,28,NY,1159,0.013
F,2007,Anika,28,NY,1159,0.013
F,2007,Adina,27,NY,1195,0.013
F,2007,Amelie,27,NY,1195,0.013
F,2007,Amara,26,NY,1234,0.012
F,2007,Abril,25,NY,1263,0.012
F,2007,Alma,25,NY,1263,0.012
F,2007,Anabelle,25,NY,1263,0.012
F,2007,Aryana,25,NY,1263,0.012
F,2007,Ashleigh,25,NY,1263,0.012
F,2007,Ashly,25,NY,1263,0.012
F,2007,Ainsley,24,NY,1294,0.012
F,2007,Aleksandra,24,NY,1294,0.012
F,2007,Alisa,24,NY,1294,0.012
F,2007,Allie,24,NY,1294,0.012
F,2007,Aliana,23,NY,1329,0.011
F,2007,Aylin,23,NY,1329,0.011
F,2007,Aminata,22,NY,1373,0.011
F,2007,Anabel,22,NY,1373,0.011
F,2007,Aiyana,21,NY,1422,0.01
F,2007,Asha,21,NY,1422,0.01
F,2007,Ayana,21,NY,1422,0.01
F,2007,Adelaide,20,NY,1482,0.01
F,2007,Ahuva,20,NY,1482,0.01
F,2007,Amari,20,NY,1482,0.01
F,2007,Arabella,20,NY,1482,0.01
F,2007,Addyson,19,NY,1536,0.009
F,2007,Akeelah,19,NY,1536,0.009
F,2007,Anita,19,NY,1536,0.009
F,2007,Aria,19,NY,1536,0.009
F,2007,Azaria,19,NY,1536,0.009
F,2007,Amalia,18,NY,1619,0.009
F,2007,Amiya,18,NY,1619,0.009
F,2007,Anahi,18,NY,1619,0.009
F,2007,Arden,18,NY,1619,0.009
F,2007,Armani,18,NY,1619,0.009
F,2007,Ashely,18,NY,1619,0.009
F,2007,Aubree,18,NY,1619,0.009
F,2007,Ayesha,18,NY,1619,0.009
F,2007,Adelina,17,NY,1696,0.008
F,2007,Akira,17,NY,1696,0.008
F,2007,Aliya,17,NY,1696,0.008
F,2007,Ann,17,NY,1696,0.008
F,2007,Ayah,17,NY,1696,0.008
F,2007,Ayelet,17,NY,1696,0.008
F,2007,Abbigail,16,NY,1749,0.008
F,2007,Anabella,16,NY,1749,0.008
F,2007,Antonella,16,NY,1749,0.008
F,2007,Antonia,16,NY,1749,0.008
F,2007,Atara,16,NY,1749,0.008
F,2007,Aya,16,NY,1749,0.008
F,2007,Abagail,15,NY,1849,0.007
F,2007,Alianna,15,NY,1849,0.007
F,2007,Amaris,15,NY,1849,0.007
F,2007,Amirah,15,NY,1849,0.007
F,2007,Analise,15,NY,1849,0.007
F,2007,Annalisa,15,NY,1849,0.007
F,2007,Ashanti,15,NY,1849,0.007
F,2007,Avigail,15,NY,1849,0.007
F,2007,Adele,14,NY,1947,0.007
F,2007,Aimee,14,NY,1947,0.007
F,2007,Aine,14,NY,1947,0.007
F,2007,Alexus,14,NY,1947,0.007
F,2007,Ally,14,NY,1947,0.007
F,2007,Alyvia,14,NY,1947,0.007
F,2007,Ananya,14,NY,1947,0.007
F,2007,Angely,14,NY,1947,0.007
F,2007,Annmarie,14,NY,1947,0.007
F,2007,Aubrie,14,NY,1947,0.007
F,2007,Abrianna,13,NY,2043,0.006
F,2007,Adrienne,13,NY,2043,0.006
F,2007,Aleah,13,NY,2043,0.006
F,2007,Alena,13,NY,2043,0.006
F,2007,Alyse,13,NY,2043,0.006
F,2007,Alysia,13,NY,2043,0.006
F,2007,Ameera,13,NY,2043,0.006
F,2007,Amiah,13,NY,2043,0.006
F,2007,Anastacia,13,NY,2043,0.006
F,2007,Aoife,13,NY,2043,0.006
F,2007,Aviva,13,NY,2043,0.006
F,2007,Abigale,12,NY,2156,0.006
F,2007,Aissatou,12,NY,2156,0.006
F,2007,Alanah,12,NY,2156,0.006
F,2007,Alaya,12,NY,2156,0.006
F,2007,Aleeza,12,NY,2156,0.006
F,2007,Alia,12,NY,2156,0.006
F,2007,Allegra,12,NY,2156,0.006
F,2007,Amaia,12,NY,2156,0.006
F,2007,Amal,12,NY,2156,0.006
F,2007,Amariah,12,NY,2156,0.006
F,2007,Amayah,12,NY,2156,0.006
F,2007,Amberly,12,NY,2156,0.006
F,2007,Anayah,12,NY,2156,0.006
F,2007,Angelie,12,NY,2156,0.006
F,2007,Anneliese,12,NY,2156,0.006
F,2007,Astrid,12,NY,2156,0.006
F,2007,Abbie,11,NY,2293,0.005
F,2007,Adamaris,11,NY,2293,0.005
F,2007,Aicha,11,NY,2293,0.005
F,2007,Alexi,11,NY,2293,0.005
F,2007,Alisson,11,NY,2293,0.005
F,2007,Aminah,11,NY,2293,0.005
F,2007,Annaliese,11,NY,2293,0.005
F,2007,Annamarie,11,NY,2293,0.005
F,2007,Arely,11,NY,2293,0.005
F,2007,Arianne,11,NY,2293,0.005
F,2007,Ariela,11,NY,2293,0.005
F,2007,Audrina,11,NY,2293,0.005
F,2007,Azariah,11,NY,2293,0.005
F,2007,Abigayle,10,NY,2441,0.005
F,2007,Adia,10,NY,2441,0.005
F,2007,Aiyanna,10,NY,2441,0.005
F,2007,Alaysia,10,NY,2441,0.005
F,2007,Allyssa,10,NY,2441,0.005
F,2007,Alyna,10,NY,2441,0.005
F,2007,Alysa,10,NY,2441,0.005
F,2007,Ambar,10,NY,2441,0.005
F,2007,Amna,10,NY,2441,0.005
F,2007,Aneesa,10,NY,2441,0.005
F,2007,Angelika,10,NY,2441,0.005
F,2007,Ani,10,NY,2441,0.005
F,2007,Anisha,10,NY,2441,0.005
F,2007,Araceli,10,NY,2441,0.005
F,2007,Ariyanna,10,NY,2441,0.005
F,2007,Arya,10,NY,2441,0.005
F,2007,Asma,10,NY,2441,0.005
F,2007,Aurelia,10,NY,2441,0.005
F,2007,Averi,10,NY,2441,0.005
F,2007,Aviana,10,NY,2441,0.005
F,2007,Avital,10,NY,2441,0.005
F,2007,Abbey,9,NY,2659,0.004
F,2007,Abrielle,9,NY,2659,0.004
F,2007,Adama,9,NY,2659,0.004
F,2007,Adelyn,9,NY,2659,0.004
F,2007,Aida,9,NY,2659,0.004
F,2007,Aissata,9,NY,2659,0.004
F,2007,Alexandrea,9,NY,2659,0.004
F,2007,Amia,9,NY,2659,0.004
F,2007,Anaiya,9,NY,2659,0.004
F,2007,Anari,9,NY,2659,0.004
F,2007,Angeliz,9,NY,2659,0.004
F,2007,Annelise,9,NY,2659,0.004
F,2007,Aracelis,9,NY,2659,0.004
F,2007,Audrianna,9,NY,2659,0.004
F,2007,Averie,9,NY,2659,0.004
F,2007,Avianna,9,NY,2659,0.004
F,2007,Awa,9,NY,2659,0.004
F,2007,Azalea,9,NY,2659,0.004
F,2007,Adyson,8,NY,2895,0.004
F,2007,Afia,8,NY,2895,0.004
F,2007,Aila,8,NY,2895,0.004
F,2007,Aislinn,8,NY,2895,0.004
F,2007,Alayah,8,NY,2895,0.004
F,2007,Alex,8,NY,2895,0.004
F,2007,Aleyah,8,NY,2895,0.004
F,2007,Aleyna,8,NY,2895,0.004
F,2007,Amerie,8,NY,2895,0.004
F,2007,Ananda,8,NY,2895,0.004
F,2007,Angelise,8,NY,2895,0.004
F,2007,Anissa,8,NY,2895,0.004
F,2007,Annemarie,8,NY,2895,0.004
F,2007,Antoinette,8,NY,2895,0.004
F,2007,Anusha,8,NY,2895,0.004
F,2007,Aracely,8,NY,2895,0.004
F,2007,Ariadna,8,NY,2895,0.004
F,2007,Ariah,8,NY,2895,0.004
F,2007,Avani,8,NY,2895,0.004
F,2007,Ayala,8,NY,2895,0.004
F,2007,Ayva,8,NY,2895,0.004
F,2007,Abena,7,NY,3184,0.003
F,2007,Aidan,7,NY,3184,0.003
F,2007,Aishah,7,NY,3184,0.003
F,2007,Akilah,7,NY,3184,0.003
F,2007,Alba,7,NY,3184,0.003
F,2007,Alesha,7,NY,3184,0.003
F,2007,Alessa,7,NY,3184,0.003
F,2007,Alyana,7,NY,3184,0.003
F,2007,Alyanna,7,NY,3184,0.003
F,2007,Amarie,7,NY,3184,0.003
F,2007,Ameerah,7,NY,3184,0.003
F,2007,America,7,NY,3184,0.003
F,2007,Anaiyah,7,NY,3184,0.003
F,2007,Anamaria,7,NY,3184,0.003
F,2007,Anja,7,NY,3184,0.003
F,2007,Annabell,7,NY,3184,0.003
F,2007,Annalee,7,NY,3184,0.003
F,2007,Annette,7,NY,3184,0.003
F,2007,Anouk,7,NY,3184,0.003
F,2007,Araya,7,NY,3184,0.003
F,2007,Areli,7,NY,3184,0.003
F,2007,Arieanna,7,NY,3184,0.003
F,2007,Arissa,7,NY,3184,0.003
F,2007,Arlette,7,NY,3184,0.003
F,2007,Aspen,7,NY,3184,0.003
F,2007,Audriana,7,NY,3184,0.003
F,2007,August,7,NY,3184,0.003
F,2007,Avigayil,7,NY,3184,0.003
F,2007,Avril,7,NY,3184,0.003
F,2007,Aanya,6,NY,3542,0.003
F,2007,Abigael,6,NY,3542,0.003
F,2007,Abrar,6,NY,3542,0.003
F,2007,Abriana,6,NY,3542,0.003
F,2007,Acadia,6,NY,3542,0.003
F,2007,Adela,6,NY,3542,0.003
F,2007,Adi,6,NY,3542,0.003
F,2007,Adison,6,NY,3542,0.003
F,2007,Aditi,6,NY,3542,0.003
F,2007,Adria,6,NY,3542,0.003
F,2007,Aidy,6,NY,3542,0.003
F,2007,Aislin,6,NY,3542,0.003
F,2007,Aja,6,NY,3542,0.003
F,2007,Alaa,6,NY,3542,0.003
F,2007,Alea,6,NY,3542,0.003
F,2007,Ali,6,NY,3542,0.003
F,2007,Aline,6,NY,3542,0.003
F,2007,Allana,6,NY,3542,0.003
F,2007,Alycia,6,NY,3542,0.003
F,2007,Alyssia,6,NY,3542,0.003
F,2007,Amethyst,6,NY,3542,0.003
F,2007,Amie,6,NY,3542,0.003
F,2007,Analiz,6,NY,3542,0.003
F,2007,Analyse,6,NY,3542,0.003
F,2007,Andie,6,NY,3542,0.003
F,2007,Angelyn,6,NY,3542,0.003
F,2007,Anny,6,NY,3542,0.003
F,2007,Arianny,6,NY,3542,0.003
F,2007,Arin,6,NY,3542,0.003
F,2007,Ariyana,6,NY,3542,0.003
F,2007,Arleen,6,NY,3542,0.003
F,2007,Asiah,6,NY,3542,0.003
F,2007,Aubrianna,6,NY,3542,0.003
F,2007,Avalon,6,NY,3542,0.003
F,2007,Avamarie,6,NY,3542,0.003
F,2007,Ayden,6,NY,3542,0.003
F,2007,Aaralyn,5,NY,4042,0.002
F,2007,Abriel,5,NY,4042,0.002
F,2007,Adalyn,5,NY,4042,0.002
F,2007,Addisyn,5,NY,4042,0.002
F,2007,Adrian,5,NY,4042,0.002
F,2007,Adrionna,5,NY,4042,0.002
F,2007,Aerin,5,NY,4042,0.002
F,2007,Ahlam,5,NY,4042,0.002
F,2007,Aidel,5,NY,4042,0.002
F,2007,Aiden,5,NY,4042,0.002
F,2007,Aisling,5,NY,4042,0.002
F,2007,Akayla,5,NY,4042,0.002
F,2007,Alanie,5,NY,4042,0.002
F,2007,Alecia,5,NY,4042,0.002
F,2007,Alishba,5,NY,4042,0.002
F,2007,Alysha,5,NY,4042,0.002
F,2007,Alysson,5,NY,4042,0.002
F,2007,Amariana,5,NY,4042,0.002
F,2007,Amarianna,5,NY,4042,0.002
F,2007,Amberlee,5,NY,4042,0.002
F,2007,Ameena,5,NY,4042,0.002
F,2007,Ammy,5,NY,4042,0.002
F,2007,Amyah,5,NY,4042,0.002
F,2007,Anaiah,5,NY,4042,0.002
F,2007,Analia,5,NY,4042,0.002
F,2007,Analiese,5,NY,4042,0.002
F,2007,Analis,5,NY,4042,0.002
F,2007,Anelise,5,NY,4042,0.002
F,2007,Angelee,5,NY,4042,0.002
F,2007,Angelin,5,NY,4042,0.002
F,2007,Angelis,5,NY,4042,0.002
F,2007,Angy,5,NY,4042,0.002
F,2007,Ania,5,NY,4042,0.002
F,2007,Aniah,5,NY,4042,0.002
F,2007,Annamaria,5,NY,4042,0.002
F,2007,Annastasia,5,NY,4042,0.002
F,2007,Anushka,5,NY,4042,0.002
F,2007,Anyia,5,NY,4042,0.002
F,2007,Areeba,5,NY,4042,0.002
F,2007,Aries,5,NY,4042,0.002
F,2007,Arionna,5,NY,4042,0.002
F,2007,Arisha,5,NY,4042,0.002
F,2007,Ashlin,5,NY,4042,0.002
F,2007,Asmaa,5,NY,4042,0.002
F,2007,Assa,5,NY,4042,0.002
F,2007,Audra,5,NY,4042,0.002
F,2007,Autum,5,NY,4042,0.002
F,2007,Ayleen,5,NY,4042,0.002
F,2007,Azra,5,NY,4042,0.002
F,2007,Azul,5,NY,4042,0.002
F,2008,Ava,1067,NY,20,0.521
F,2008,Abigail,743,NY,36,0.363
F,2008,Ashley,657,NY,48,0.321
F,2008,Alyssa,529,NY,64,0.259
F,2008,Angelina,465,NY,74,0.227
F,2008,Anna,405,NY,89,0.198
F,2008,Alexis,396,NY,93,0.194
F,2008,Alexandra,362,NY,104,0.177
F,2008,Arianna,357,NY,106,0.174
F,2008,Alexa,351,NY,108,0.172
F,2008,Allison,299,NY,127,0.146
F,2008,Amelia,295,NY,132,0.144
F,2008,Ariana,288,NY,134,0.141
F,2008,Addison,271,NY,145,0.132
F,2008,Amanda,238,NY,170,0.116
F,2008,Adriana,225,NY,181,0.11
F,2008,Avery,206,NY,198,0.101
F,2008,Aaliyah,186,NY,224,0.091
F,2008,Audrey,182,NY,230,0.089
F,2008,Amy,177,NY,237,0.086
F,2008,Adrianna,171,NY,245,0.084
F,2008,Angela,164,NY,252,0.08
F,2008,Andrea,160,NY,255,0.078
F,2008,Aubrey,153,NY,272,0.075
F,2008,Amber,134,NY,299,0.065
F,2008,Autumn,133,NY,301,0.065
F,2008,Alana,129,NY,304,0.063
F,2008,Amaya,118,NY,326,0.058
F,2008,Alicia,113,NY,334,0.055
F,2008,Aniyah,112,NY,335,0.055
F,2008,Alina,106,NY,355,0.052
F,2008,Ariel,99,NY,373,0.048
F,2008,Alice,97,NY,378,0.047
F,2008,Angel,92,NY,400,0.045
F,2008,Alison,90,NY,422,0.044
F,2008,Aliyah,90,NY,422,0.044
F,2008,Ana,89,NY,426,0.043
F,2008,Angelica,85,NY,444,0.042
F,2008,Annabelle,84,NY,450,0.041
F,2008,Alivia,81,NY,461,0.04
F,2008,Anastasia,78,NY,482,0.038
F,2008,Allyson,70,NY,539,0.034
F,2008,Alessandra,69,NY,548,0.034
F,2008,Angie,68,NY,551,0.033
F,2008,Ariella,67,NY,560,0.033
F,2008,Alaina,66,NY,568,0.032
F,2008,Alexandria,66,NY,568,0.032
F,2008,Aniya,66,NY,568,0.032
F,2008,Alexia,62,NY,608,0.03
F,2008,Anaya,62,NY,608,0.03
F,2008,Aurora,62,NY,608,0.03
F,2008,Alanna,60,NY,628,0.029
F,2008,Arielle,60,NY,628,0.029
F,2008,Athena,58,NY,645,0.028
F,2008,Annie,57,NY,653,0.028
F,2008,Anya,57,NY,653,0.028
F,2008,Abby,56,NY,660,0.027
F,2008,Ashlyn,56,NY,660,0.027
F,2008,Amani,50,NY,728,0.024
F,2008,Amina,49,NY,743,0.024
