sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
M,2000,Rasheed,12,CA,1191,0.005,2862,0.003
M,2000,Reggie,12,CA,1191,0.005,2862,0.003
M,2000,Rigo,12,CA,1191,0.005,2862,0.003
M,2000,Rudolph,12,CA,1191,0.005,2862,0.003
M,2000,Ryland,12,CA,1191,0.005,2862,0.003
M,2000,Ryu,12,CA,1191,0.005,2862,0.003
M,2000,Rashad,11,CA,1265,0.004,3039,0.002
M,2000,Reagan,11,CA,1265,0.004,1178,0.011
M,2000,Rico,11,CA,1265,0.004,3039,0.002
M,2000,Romario,11,CA,1265,0.004,3039,0.002
M,2000,Roque,11,CA,1265,0.004,3039,0.002
M,2000,Rylee,11,CA,1265,0.004,814,0.019
M,2000,Rayan,10,CA,1348,0.004,3261,0.002
M,2000,Reno,10,CA,1348,0.004,3261,0.002
M,2000,Rhett,10,CA,1348,0.004,3261,0.002
M,2000,Rivaldo,10,CA,1348,0.004,3261,0.002
M,2000,Rajan,9,CA,1434,0.004,3482,0.002
M,2000,Rayshawn,9,CA,1434,0.004,3482,0.002
M,2000,Renato,9,CA,1434,0.004,3482,0.002
M,2000,Rojelio,9,CA,1434,0.004,3482,0.002
M,2000,Ron,9,CA,1434,0.004,3482,0.002
M,2000,Ronin,9,CA,1434,0.004,3482,0.002
M,2000,Ronny,9,CA,1434,0.004,3482,0.002
M,2000,Rufino,9,CA,1434,0.004,3482,0.002
M,2000,Randolph,8,CA,1549,0.003,3761,0.002
M,2000,Reymond,8,CA,1549,0.003,3761,0.002
M,2000,Robbie,8,CA,1549,0.003,3761,0.002
M,2000,Rocco,8,CA,1549,0.003,3761,0.002
M,2000,Raffi,7,CA,1711,0.003,4132,0.001
M,2000,Rajiv,7,CA,1711,0.003,4132,0.001
M,2000,Rashid,7,CA,1711,0.003,4132,0.001
M,2000,Remington,7,CA,1711,0.003,2724,0.003
M,2000,Rickie,7,CA,1711,0.003,4132,0.001
M,2000,Rishab,7,CA,1711,0.003,4132,0.001
M,2000,Robby,7,CA,1711,0.003,4132,0.001
M,2000,Roel,7,CA,1711,0.003,4132,0.001
M,2000,Rommel,7,CA,1711,0.003,4132,0.001
M,2000,Rosalio,7,CA,1711,0.003,4132,0.001
M,2000,Royal,7,CA,1711,0.003,4132,0.001
M,2000,Rudolfo,7,CA,1711,0.003,4132,0.001
M,2000,Ryo,7,CA,1711,0.003,4132,0.001
M,2000,Ryon,7,CA,1711,0.003,4132,0.001
M,2000,Rain,6,CA,1917,0.002,2724,0.003
M,2000,Rajvir,6,CA,1917,0.002,4574,0.001
M,2000,Ramy,6,CA,1917,0.002,4574,0.001
M,2000,Rayvon,6,CA,1917,0.002,4574,0.001
M,2000,Raziel,6,CA,1917,0.002,4574,0.001
M,2000,Remi,6,CA,1917,0.002,4574,0.001
M,2000,Renan,6,CA,1917,0.002,4574,0.001
M,2000,Renee,6,CA,1917,0.002,680,0.025
M,2000,Riku,6,CA,1917,0.002,4574,0.001
M,2000,Romel,6,CA,1917,0.002,4574,0.001
M,2000,Romello,6,CA,1917,0.002,4574,0.001
M,2000,Romero,6,CA,1917,0.002,4574,0.001
M,2000,Ronnell,6,CA,1917,0.002,4574,0.001
M,2000,Rueben,6,CA,1917,0.002,4574,0.001
M,2000,Russel,6,CA,1917,0.002,4574,0.001
M,2000,Ransom,5,CA,2166,0.002,5166,0.001
M,2000,Rashawn,5,CA,2166,0.002,5166,0.001
M,2000,Rees,5,CA,2166,0.002,5166,0.001
M,2000,Refugio,5,CA,2166,0.002,5166,0.001
M,2000,Regino,5,CA,2166,0.002,5166,0.001
M,2000,Rich,5,CA,2166,0.002,5166,0.001
M,2000,Riki,5,CA,2166,0.002,5166,0.001
M,2000,Rion,5,CA,2166,0.002,5166,0.001
M,2000,Rishabh,5,CA,2166,0.002,5166,0.001
M,2000,Rithvik,5,CA,2166,0.002,5166,0.001
M,2000,Rito,5,CA,2166,0.002,5166,0.001
M,2000,Ritvik,5,CA,2166,0.002,5166,0.001
M,2000,Robinson,5,CA,2166,0.002,5166,0.001
M,2000,Rock,5,CA,2166,0.002,5166,0.001
M,2000,Rodger,5,CA,2166,0.002,5166,0.001
M,2000,Rohith,5,CA,2166,0.002,5166,0.001
M,2000,Rolan,5,CA,2166,0.002,5166,0.001
M,2000,Rushil,5,CA,2166,0.002,5166,0.001
M,2000,Ryen,5,CA,2166,0.002,5166,0.001
M,2000,Ryker,5,CA,2166,0.002,5166,0.001
M,2001,Ryan,2323,CA,17,0.949,19,0.511
M,2001,Robert,1433,CA,39,0.586,57,0.307
M,2001,Ricardo,908,CA,64,0.371,108,0.194
M,2001,Richard,863,CA,72,0.353,115,0.186
M,2001,Ruben,586,CA,95,0.239,170,0.125
M,2001,Roberto,568,CA,102,0.232,182,0.122
M,2001,Raymond,513,CA,117,0.21,208,0.11
M,2001,Raul,450,CA,134,0.184,244,0.096
M,2001,Rafael,418,CA,142,0.171,263,0.09
M,2001,Riley,363,CA,157,0.148,151,0.136
M,2001,Ramon,259,CA,187,0.106,367,0.055
M,2001,Rodrigo,234,CA,203,0.096,395,0.05
M,2001,Roman,220,CA,212,0.09,420,0.047
M,2001,Randy,182,CA,234,0.074,482,0.039
M,2001,Rene,169,CA,243,0.069,489,0.038
M,2001,Rodolfo,162,CA,251,0.066,523,0.035
M,2001,Ronald,161,CA,252,0.066,527,0.034
M,2001,Ramiro,148,CA,270,0.06,564,0.032
M,2001,Rogelio,147,CA,271,0.06,567,0.031
M,2001,Rudy,140,CA,284,0.057,590,0.03
M,2001,Ricky,133,CA,294,0.054,615,0.028
M,2001,Rigoberto,115,CA,320,0.047,684,0.025
M,2001,Russell,111,CA,327,0.045,703,0.024
M,2001,Roger,110,CA,329,0.045,708,0.024
M,2001,Roy,90,CA,370,0.037,821,0.019
M,2001,Romeo,78,CA,397,0.032,891,0.017
M,2001,Rolando,76,CA,402,0.031,908,0.016
M,2001,Ronnie,65,CA,432,0.027,952,0.015
M,2001,Reese,63,CA,438,0.026,774,0.021
M,2001,Reece,60,CA,453,0.025,927,0.016
M,2001,Rohan,57,CA,461,0.023,1089,0.012
M,2001,Ray,51,CA,490,0.021,1158,0.011
M,2001,Reed,50,CA,503,0.02,1179,0.011
M,2001,Raymundo,47,CA,528,0.019,1234,0.01
M,2001,Ralph,44,CA,549,0.018,1299,0.009
M,2001,Ronaldo,44,CA,549,0.018,1299,0.009
M,2001,Rodney,42,CA,568,0.017,1342,0.009
M,2001,Rylan,39,CA,587,0.016,1407,0.008
M,2001,Rahul,38,CA,592,0.016,1429,0.008
M,2001,Reginald,37,CA,603,0.015,1461,0.008
M,2001,Reynaldo,37,CA,603,0.015,1461,0.008
M,2001,Randall,35,CA,624,0.014,1520,0.007
M,2001,Roland,34,CA,633,0.014,1543,0.007
M,2001,Ross,34,CA,633,0.014,1543,0.007
M,2001,Raphael,33,CA,646,0.013,1573,0.007
M,2001,Rey,33,CA,646,0.013,1573,0.007
M,2001,Reid,32,CA,660,0.013,1617,0.007
M,2001,River,31,CA,679,0.013,1461,0.008
M,2001,Reuben,30,CA,691,0.012,1684,0.006
M,2001,Robin,28,CA,732,0.011,993,0.014
M,2001,Rick,26,CA,755,0.011,1835,0.006
M,2001,Rory,26,CA,755,0.011,1359,0.009
M,2001,Richie,25,CA,771,0.01,1875,0.005
M,2001,Rohit,25,CA,771,0.01,1875,0.005
M,2001,Ramses,24,CA,795,0.01,1934,0.005
M,2001,Rocky,24,CA,795,0.01,1934,0.005
M,2001,Reyes,23,CA,812,0.009,1977,0.005
M,2001,Rhys,22,CA,831,0.009,1797,0.006
M,2001,Rishi,22,CA,831,0.009,2026,0.005
M,2001,Ronan,20,CA,884,0.008,2149,0.004
M,2001,Ryder,20,CA,884,0.008,2149,0.004
M,2001,Randolph,19,CA,913,0.008,2225,0.004
M,2001,Rashad,19,CA,913,0.008,2225,0.004
M,2001,Rocco,19,CA,913,0.008,2225,0.004
M,2001,Rowan,18,CA,944,0.007,1684,0.006
M,2001,Remington,17,CA,970,0.007,2375,0.004
M,2001,Ryley,17,CA,970,0.007,1875,0.005
M,2001,Reagan,16,CA,1008,0.007,921,0.016
M,2001,Reilly,16,CA,1008,0.007,1342,0.009
M,2001,Remy,16,CA,1008,0.007,1759,0.006
M,2001,Rex,16,CA,1008,0.007,2468,0.003
M,2001,Rico,16,CA,1008,0.007,2468,0.003
M,2001,Rivaldo,16,CA,1008,0.007,2468,0.003
M,2001,Rosendo,16,CA,1008,0.007,2468,0.003
M,2001,Renato,15,CA,1058,0.006,2574,0.003
M,2001,Rishab,15,CA,1058,0.006,2574,0.003
M,2001,Royce,15,CA,1058,0.006,2574,0.003
M,2001,Refugio,14,CA,1109,0.006,2698,0.003
M,2001,Rickey,14,CA,1109,0.006,2698,0.003
M,2001,Roderick,14,CA,1109,0.006,2698,0.003
M,2001,Ryland,14,CA,1109,0.006,2698,0.003
M,2001,Rami,13,CA,1180,0.005,2843,0.003
M,2001,Raven,13,CA,1180,0.005,739,0.022
M,2001,Rhett,13,CA,1180,0.005,2843,0.003
M,2001,Reymundo,12,CA,1238,0.005,2983,0.003
M,2001,Romario,12,CA,1238,0.005,2983,0.003
M,2001,Romel,12,CA,1238,0.005,2983,0.003
M,2001,Raudel,11,CA,1302,0.004,3158,0.002
M,2001,Raymon,11,CA,1302,0.004,3158,0.002
M,2001,Rio,11,CA,1302,0.004,2026,0.005
M,2001,Rithik,11,CA,1302,0.004,3158,0.002
M,2001,Rommel,11,CA,1302,0.004,3158,0.002
M,2001,Ron,11,CA,1302,0.004,3158,0.002
M,2001,Ronin,11,CA,1302,0.004,3158,0.002
M,2001,Rony,11,CA,1302,0.004,3158,0.002
M,2001,Rudolph,11,CA,1302,0.004,3158,0.002
M,2001,Raj,9,CA,1463,0.004,3582,0.002
M,2001,Rayshawn,9,CA,1463,0.004,3582,0.002
M,2001,Rian,9,CA,1463,0.004,2574,0.003
M,2001,Ritvik,9,CA,1463,0.004,3582,0.002
M,2001,Ronny,9,CA,1463,0.004,3582,0.002
M,2001,Roque,9,CA,1463,0.004,3582,0.002
M,2001,Rueben,9,CA,1463,0.004,3582,0.002
M,2001,Ryker,9,CA,1463,0.004,3582,0.002
M,2001,Rylee,9,CA,1463,0.004,684,0.025
M,2001,Rajvir,8,CA,1583,0.003,3841,0.002
M,2001,Rayan,8,CA,1583,0.003,3841,0.002
M,2001,Ritchie,8,CA,1583,0.003,3841,0.002
M,2001,Rithvik,8,CA,1583,0.003,3841,0.002
M,2001,Royal,8,CA,1583,0.003,3841,0.002
M,2001,Raiden,7,CA,1728,0.003,4177,0.001
M,2001,Ramsey,7,CA,1728,0.003,4177,0.001
M,2001,Rashaad,7,CA,1728,0.003,4177,0.001
M,2001,Rasheed,7,CA,1728,0.003,4177,0.001
M,2001,Rayvon,7,CA,1728,0.003,4177,0.001
M,2001,Regan,7,CA,1728,0.003,1283,0.01
M,2001,Reggie,7,CA,1728,0.003,4177,0.001
M,2001,Renee,7,CA,1728,0.003,663,0.026
M,2001,Robby,7,CA,1728,0.003,4177,0.001
M,2001,Roshan,7,CA,1728,0.003,4177,0.001
M,2001,Ryon,7,CA,1728,0.003,4177,0.001
M,2001,Raffi,6,CA,1916,0.002,4598,0.001
M,2001,Rajveer,6,CA,1916,0.002,4598,0.001
M,2001,Raziel,6,CA,1916,0.002,4598,0.001
M,2001,Ren,6,CA,1916,0.002,4598,0.001
M,2001,Rickie,6,CA,1916,0.002,4598,0.001
M,2001,Rigo,6,CA,1916,0.002,4598,0.001
M,2001,Roel,6,CA,1916,0.002,4598,0.001
M,2001,Ronit,6,CA,1916,0.002,4598,0.001
M,2001,Rudolfo,6,CA,1916,0.002,4598,0.001
M,2001,Rusty,6,CA,1916,0.002,4598,0.001
M,2001,Ruvim,6,CA,1916,0.002,4598,0.001
M,2001,Race,5,CA,2178,0.002,5173,0.001
M,2001,Rafe,5,CA,2178,0.002,5173,0.001
M,2001,Raheem,5,CA,2178,0.002,5173,0.001
M,2001,Raheim,5,CA,2178,0.002,5173,0.001
M,2001,Rahman,5,CA,2178,0.002,5173,0.001
M,2001,Ralphie,5,CA,2178,0.002,5173,0.001
M,2001,Rashid,5,CA,2178,0.002,5173,0.001
M,2001,Ravi,5,CA,2178,0.002,5173,0.001
M,2001,Reinaldo,5,CA,2178,0.002,5173,0.001
M,2001,Renzo,5,CA,2178,0.002,5173,0.001
M,2001,Rishabh,5,CA,2178,0.002,5173,0.001
M,2001,Roan,5,CA,2178,0.002,5173,0.001
M,2001,Robbie,5,CA,2178,0.002,5173,0.001
M,2001,Robertanthony,5,CA,2178,0.002,5173,0.001
M,2001,Rodrick,5,CA,2178,0.002,5173,0.001
M,2001,Rojelio,5,CA,2178,0.002,5173,0.001
M,2001,Romen,5,CA,2178,0.002,5173,0.001
M,2001,Romero,5,CA,2178,0.002,5173,0.001
M,2001,Ronak,5,CA,2178,0.002,5173,0.001
M,2001,Roscoe,5,CA,2178,0.002,5173,0.001
M,2001,Rufino,5,CA,2178,0.002,5173,0.001
M,2001,Rury,5,CA,2178,0.002,5173,0.001
M,2001,Rustin,5,CA,2178,0.002,5173,0.001
M,2001,Ryen,5,CA,2178,0.002,5173,0.001
M,2002,Ryan,2289,CA,16,0.934,19,0.503
M,2002,Robert,1322,CA,45,0.539,64,0.283
M,2002,Richard,902,CA,65,0.368,108,0.193
M,2002,Ricardo,836,CA,70,0.341,119,0.179
M,2002,Roberto,570,CA,103,0.233,175,0.122
M,2002,Ruben,518,CA,115,0.211,206,0.111
M,2002,Raymond,492,CA,121,0.201,219,0.105
M,2002,Rafael,430,CA,137,0.175,252,0.092
M,2002,Raul,423,CA,141,0.173,258,0.09
M,2002,Riley,332,CA,166,0.135,152,0.141
M,2002,Ramon,274,CA,182,0.112,347,0.059
M,2002,Roman,248,CA,198,0.101,378,0.053
M,2002,Rodrigo,196,CA,221,0.08,450,0.042
M,2002,Randy,180,CA,236,0.073,483,0.038
M,2002,Rene,159,CA,254,0.065,501,0.036
M,2002,Rogelio,148,CA,266,0.06,564,0.032
M,2002,Ronald,148,CA,266,0.06,564,0.032
M,2002,Ricky,134,CA,289,0.055,617,0.029
M,2002,Rodolfo,130,CA,298,0.053,634,0.028
M,2002,Ramiro,127,CA,305,0.052,647,0.027
M,2002,Rudy,125,CA,311,0.051,659,0.027
M,2002,Russell,119,CA,321,0.049,687,0.025
M,2002,Roger,109,CA,338,0.044,725,0.023
M,2002,Roy,99,CA,352,0.04,769,0.021
M,2002,Rigoberto,98,CA,355,0.04,778,0.021
M,2002,Rolando,86,CA,379,0.035,849,0.018
M,2002,Rohan,83,CA,382,0.034,868,0.018
M,2002,Reese,66,CA,424,0.027,663,0.027
M,2002,Ray,60,CA,445,0.024,1052,0.013
M,2002,Romeo,60,CA,445,0.024,1052,0.013
M,2002,Ronnie,57,CA,460,0.023,1036,0.013
M,2002,Ronaldo,54,CA,476,0.022,1124,0.012
M,2002,Reynaldo,49,CA,513,0.02,1213,0.01
M,2002,Rahul,48,CA,519,0.02,1225,0.01
M,2002,Reece,47,CA,524,0.019,1113,0.012
M,2002,Raymundo,45,CA,543,0.018,1288,0.01
M,2002,Randall,44,CA,551,0.018,1304,0.009
M,2002,Raphael,43,CA,557,0.018,1324,0.009
M,2002,Reid,40,CA,589,0.016,1404,0.009
M,2002,Rodney,40,CA,589,0.016,1404,0.009
M,2002,Rylan,40,CA,589,0.016,1404,0.009
M,2002,Ralph,39,CA,603,0.016,1434,0.008
M,2002,Rey,39,CA,603,0.016,1434,0.008
M,2002,Ryder,39,CA,603,0.016,1434,0.008
M,2002,Reginald,38,CA,621,0.016,1465,0.008
M,2002,Reed,34,CA,657,0.014,1571,0.007
M,2002,Roland,34,CA,657,0.014,1571,0.007
M,2002,Ronan,34,CA,657,0.014,1571,0.007
M,2002,Rory,33,CA,667,0.013,1124,0.012
M,2002,Ramses,29,CA,709,0.012,1726,0.006
M,2002,Rick,29,CA,709,0.012,1726,0.006
M,2002,Rishi,29,CA,709,0.012,1726,0.006
M,2002,Rowan,29,CA,709,0.012,1144,0.011
M,2002,Reilly,28,CA,732,0.011,1186,0.011
M,2002,Robin,26,CA,766,0.011,1243,0.01
M,2002,River,25,CA,786,0.01,1571,0.007
M,2002,Ross,25,CA,786,0.01,1899,0.005
M,2002,Rocky,22,CA,841,0.009,2070,0.005
M,2002,Reuben,21,CA,874,0.009,2144,0.004
M,2002,Rami,20,CA,893,0.008,2199,0.004
M,2002,Rhys,20,CA,893,0.008,2199,0.004
M,2002,Rickey,20,CA,893,0.008,2199,0.004
M,2002,Rashad,19,CA,922,0.008,2256,0.004
M,2002,Remy,19,CA,922,0.008,1571,0.007
M,2002,Rex,19,CA,922,0.008,2256,0.004
M,2002,Rigo,19,CA,922,0.008,2256,0.004
M,2002,Rocco,19,CA,922,0.008,2256,0.004
M,2002,Roderick,19,CA,922,0.008,2256,0.004
M,2002,Raiden,18,CA,965,0.007,2339,0.004
M,2002,Rohit,18,CA,965,0.007,2339,0.004
M,2002,Raven,17,CA,1002,0.007,861,0.018
M,2002,Reyes,17,CA,1002,0.007,2421,0.004
M,2002,Rosendo,17,CA,1002,0.007,2421,0.004
M,2002,Royce,17,CA,1002,0.007,2421,0.004
M,2002,Raymon,16,CA,1044,0.007,2508,0.003
M,2002,Richie,16,CA,1044,0.007,2508,0.003
M,2002,Roque,16,CA,1044,0.007,2508,0.003
M,2002,Ryland,16,CA,1044,0.007,2508,0.003
M,2002,Reagan,15,CA,1101,0.006,849,0.018
M,2002,Rhett,15,CA,1101,0.006,2612,0.003
M,2002,Rasheed,14,CA,1144,0.006,2728,0.003
M,2002,Reymundo,14,CA,1144,0.006,2728,0.003
M,2002,Rio,14,CA,1144,0.006,2144,0.004
M,2002,Raghav,13,CA,1197,0.005,2865,0.003
M,2002,Rayan,13,CA,1197,0.005,2865,0.003
M,2002,Rishabh,13,CA,1197,0.005,2865,0.003
M,2002,Romel,13,CA,1197,0.005,2865,0.003
M,2002,Ronit,13,CA,1197,0.005,2865,0.003
M,2002,Raffi,12,CA,1254,0.005,3029,0.003
M,2002,Ramsey,12,CA,1254,0.005,3029,0.003
M,2002,Rico,12,CA,1254,0.005,3029,0.003
M,2002,Ronny,12,CA,1254,0.005,3029,0.003
M,2002,Rylee,12,CA,1254,0.005,666,0.026
M,2002,Ryley,12,CA,1254,0.005,2000,0.005
M,2002,Randolph,11,CA,1323,0.004,3180,0.002
M,2002,Rony,11,CA,1323,0.004,3180,0.002
M,2002,Race,10,CA,1413,0.004,3381,0.002
M,2002,Raj,10,CA,1413,0.004,3381,0.002
M,2002,Rajan,10,CA,1413,0.004,3381,0.002
M,2002,Romario,10,CA,1413,0.004,3381,0.002
M,2002,Roshan,10,CA,1413,0.004,3381,0.002
M,2002,Raudel,9,CA,1489,0.004,3581,0.002
M,2002,Renato,9,CA,1489,0.004,3581,0.002
M,2002,Renzo,9,CA,1489,0.004,3581,0.002
M,2002,Ron,9,CA,1489,0.004,3581,0.002
M,2002,Roosevelt,9,CA,1489,0.004,3581,0.002
M,2002,Rudolph,9,CA,1489,0.004,3581,0.002
M,2002,Russel,9,CA,1489,0.004,3581,0.002
M,2002,Ryon,9,CA,1489,0.004,3581,0.002
M,2002,Rayvon,8,CA,1602,0.003,3851,0.002
M,2002,Raziel,8,CA,1602,0.003,3851,0.002
M,2002,Reggie,8,CA,1602,0.003,3851,0.002
M,2002,Rishab,8,CA,1602,0.003,3851,0.002
M,2002,Rivaldo,8,CA,1602,0.003,3851,0.002
M,2002,Robbie,8,CA,1602,0.003,3851,0.002
M,2002,Robby,8,CA,1602,0.003,3851,0.002
M,2002,Ronin,8,CA,1602,0.003,3851,0.002
M,2002,Rushil,8,CA,1602,0.003,3851,0.002
M,2002,Ramces,7,CA,1743,0.003,4185,0.001
M,2002,Ransom,7,CA,1743,0.003,4185,0.001
M,2002,Ravi,7,CA,1743,0.003,4185,0.001
M,2002,Rayden,7,CA,1743,0.003,4185,0.001
M,2002,Rayshawn,7,CA,1743,0.003,4185,0.001
M,2002,Rich,7,CA,1743,0.003,4185,0.001
M,2002,Roan,7,CA,1743,0.003,4185,0.001
M,2002,Roel,7,CA,1743,0.003,4185,0.001
M,2002,Rohin,7,CA,1743,0.003,4185,0.001
M,2002,Rosario,7,CA,1743,0.003,1124,0.012
M,2002,Rainer,6,CA,1936,0.002,4639,0.001
M,2002,Raleigh,6,CA,1936,0.002,4639,0.001
M,2002,Rameses,6,CA,1936,0.002,4639,0.001
M,2002,Randal,6,CA,1936,0.002,4639,0.001
M,2002,Rashaad,6,CA,1936,0.002,4639,0.001
M,2002,Refugio,6,CA,1936,0.002,4639,0.001
M,2002,Regan,6,CA,1936,0.002,1516,0.008
M,2002,Remington,6,CA,1936,0.002,4639,0.001
M,2002,Renee,6,CA,1936,0.002,798,0.02
M,2002,Rian,6,CA,1936,0.002,2612,0.003
M,2002,Rickie,6,CA,1936,0.002,4639,0.001
M,2002,Ridge,6,CA,1936,0.002,4639,0.001
M,2002,Rojelio,6,CA,1936,0.002,4639,0.001
M,2002,Rolan,6,CA,1936,0.002,4639,0.001
M,2002,Rommel,6,CA,1936,0.002,4639,0.001
M,2002,Rosalio,6,CA,1936,0.002,4639,0.001
M,2002,Rufino,6,CA,1936,0.002,4639,0.001
M,2002,Rustin,6,CA,1936,0.002,4639,0.001
M,2002,Ryker,6,CA,1936,0.002,4639,0.001
M,2002,Ryo,6,CA,1936,0.002,4639,0.001
M,2002,Rajveer,5,CA,2187,0.002,5220,0.001
M,2002,Rajvir,5,CA,2187,0.002,5220,0.001
M,2002,Reef,5,CA,2187,0.002,5220,0.001
M,2002,Reno,5,CA,2187,0.002,5220,0.001
M,2002,Reymond,5,CA,2187,0.002,5220,0.001
M,2002,Reza,5,CA,2187,0.002,5220,0.001
M,2002,Rishav,5,CA,2187,0.002,5220,0.001
M,2002,Ritchie,5,CA,2187,0.002,5220,0.001
M,2002,Rito,5,CA,2187,0.002,5220,0.001
M,2002,Ritvik,5,CA,2187,0.002,5220,0.001
M,2002,Robel,5,CA,2187,0.002,5220,0.001
M,2002,Robinson,5,CA,2187,0.002,5220,0.001
M,2002,Rodrick,5,CA,2187,0.002,5220,0.001
M,2002,Rome,5,CA,2187,0.002,5220,0.001
M,2002,Roscoe,5,CA,2187,0.002,5220,0.001
M,2002,Rubin,5,CA,2187,0.002,5220,0.001
M,2003,Ryan,2567,CA,14,1.023,16,0.557
M,2003,Robert,1337,CA,43,0.533,61,0.28
M,2003,Ricardo,828,CA,73,0.33,121,0.173
M,2003,Richard,813,CA,76,0.324,123,0.17
M,2003,Ruben,556,CA,109,0.221,194,0.116
M,2003,Roberto,539,CA,112,0.215,200,0.113
M,2003,Raymond,427,CA,138,0.17,255,0.089
M,2003,Rafael,415,CA,144,0.165,264,0.087
M,2003,Raul,403,CA,150,0.161,275,0.084
M,2003,Riley,335,CA,169,0.133,151,0.146
M,2003,Roman,231,CA,209,0.092,401,0.048
M,2003,Ramon,228,CA,210,0.091,407,0.048
M,2003,Rodrigo,216,CA,218,0.086,429,0.045
M,2003,Rene,158,CA,261,0.063,525,0.035
M,2003,Randy,155,CA,266,0.062,554,0.032
M,2003,Ricky,142,CA,283,0.057,600,0.03
M,2003,Rodolfo,141,CA,284,0.056,602,0.03
M,2003,Rogelio,138,CA,288,0.055,613,0.029
M,2003,Ronald,135,CA,296,0.054,626,0.028
M,2003,Rudy,133,CA,300,0.053,632,0.028
M,2003,Ramiro,121,CA,320,0.048,682,0.025
M,2003,Roger,103,CA,349,0.041,752,0.022
M,2003,Russell,98,CA,364,0.039,789,0.021
M,2003,Rohan,94,CA,375,0.037,809,0.02
M,2003,Roy,89,CA,380,0.035,830,0.019
M,2003,Rigoberto,85,CA,390,0.034,863,0.018
M,2003,Ray,71,CA,419,0.028,970,0.015
M,2003,Rolando,68,CA,426,0.027,1002,0.014
M,2003,Romeo,64,CA,443,0.025,1034,0.013
M,2003,Raymundo,63,CA,452,0.025,1045,0.013
M,2003,Ronaldo,61,CA,466,0.024,1071,0.013
M,2003,Reese,49,CA,528,0.02,543,0.033
M,2003,Ryder,47,CA,539,0.019,1275,0.01
M,2003,Rylan,46,CA,547,0.018,1197,0.011
M,2003,Reece,45,CA,563,0.018,1087,0.013
M,2003,Ronnie,44,CA,570,0.018,1197,0.011
M,2003,Rey,41,CA,592,0.016,1414,0.009
M,2003,Reed,40,CA,603,0.016,1441,0.008
M,2003,Rodney,40,CA,603,0.016,1441,0.008
M,2003,Rowan,40,CA,603,0.016,994,0.014
M,2003,Rahul,39,CA,612,0.016,1459,0.008
M,2003,Ralph,38,CA,621,0.015,1484,0.008
M,2003,Reid,38,CA,621,0.015,1484,0.008
M,2003,Ronan,37,CA,632,0.015,1516,0.008
M,2003,Rory,36,CA,642,0.014,935,0.016
M,2003,Raphael,35,CA,650,0.014,1567,0.007
M,2003,Reynaldo,35,CA,650,0.014,1567,0.007
M,2003,Roland,35,CA,650,0.014,1567,0.007
M,2003,Rick,33,CA,674,0.013,1635,0.007
M,2003,River,33,CA,674,0.013,1484,0.008
M,2003,Randall,32,CA,687,0.013,1664,0.007
M,2003,Reginald,31,CA,696,0.012,1691,0.006
M,2003,Rex,31,CA,696,0.012,1691,0.006
M,2003,Rocco,31,CA,696,0.012,1691,0.006
M,2003,Rocky,30,CA,715,0.012,1735,0.006
M,2003,Reuben,26,CA,781,0.01,1890,0.005
M,2003,Rishi,26,CA,781,0.01,1890,0.005
M,2003,Ramses,25,CA,804,0.01,1950,0.005
M,2003,Robin,24,CA,817,0.01,1318,0.009
M,2003,Remy,23,CA,837,0.009,1597,0.007
M,2003,Rami,22,CA,860,0.009,2108,0.005
M,2003,Richie,22,CA,860,0.009,2108,0.005
M,2003,Royce,22,CA,860,0.009,2108,0.005
M,2003,Rayan,21,CA,887,0.008,2167,0.004
M,2003,Rashad,20,CA,919,0.008,2231,0.004
M,2003,Rhys,20,CA,919,0.008,2231,0.004
M,2003,Rigo,20,CA,919,0.008,2231,0.004
M,2003,Reilly,17,CA,1028,0.007,1414,0.009
M,2003,Rhett,17,CA,1028,0.007,2470,0.004
M,2003,Rosendo,17,CA,1028,0.007,2470,0.004
M,2003,Ross,16,CA,1064,0.006,2563,0.003
M,2003,Rickey,15,CA,1112,0.006,2655,0.003
M,2003,Ron,15,CA,1112,0.006,2655,0.003
M,2003,Raj,14,CA,1158,0.006,2770,0.003
M,2003,Reyes,14,CA,1158,0.006,2770,0.003
M,2003,Rian,14,CA,1158,0.006,2108,0.005
M,2003,Roderick,14,CA,1158,0.006,2770,0.003
M,2003,Ryker,14,CA,1158,0.006,2770,0.003
M,2003,Raiden,13,CA,1220,0.005,2926,0.003
M,2003,Rohit,13,CA,1220,0.005,2926,0.003
M,2003,Ronny,13,CA,1220,0.005,2926,0.003
M,2003,Roque,13,CA,1220,0.005,2926,0.003
M,2003,Ryland,13,CA,1220,0.005,2926,0.003
M,2003,Rylee,13,CA,1220,0.005,572,0.031
M,2003,Ramsey,12,CA,1286,0.005,3089,0.003
M,2003,Reagan,12,CA,1286,0.005,874,0.018
M,2003,Ronin,12,CA,1286,0.005,3089,0.003
M,2003,Raudel,11,CA,1353,0.004,3267,0.002
M,2003,Raven,11,CA,1353,0.004,801,0.02
M,2003,Rayshawn,11,CA,1353,0.004,3267,0.002
M,2003,Renato,11,CA,1353,0.004,3267,0.002
M,2003,Reymundo,11,CA,1353,0.004,3267,0.002
M,2003,Rowen,11,CA,1353,0.004,3267,0.002
M,2003,Reggie,10,CA,1439,0.004,3464,0.002
M,2003,Renzo,10,CA,1439,0.004,3464,0.002
M,2003,Rio,10,CA,1439,0.004,2108,0.005
