sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,2012,Zariyah,10,SC,404,0.057,781,0.026
F,2012,Zuri,10,SC,404,0.057,781,0.026
F,2012,Zara,7,SC,540,0.04,1018,0.018
F,2012,Zyasia,6,SC,624,0.034,1161,0.016
F,2012,Zakiyah,5,SC,725,0.029,1328,0.013
F,2012,Zamaria,5,SC,725,0.029,1328,0.013
F,2013,Zoey,110,SC,23,0.628,74,0.284
F,2013,Zoe,75,SC,45,0.428,120,0.194
F,2013,Zariah,18,SC,229,0.103,486,0.046
F,2013,Zuri,15,SC,275,0.086,564,0.039
F,2013,Zaria,12,SC,340,0.069,682,0.031
F,2013,Zion,12,SC,340,0.069,147,0.168
F,2013,Zariyah,9,SC,436,0.051,839,0.023
F,2013,Zoie,7,SC,555,0.04,1028,0.018
F,2013,Zayleigh,6,SC,625,0.034,1137,0.015
F,2013,Zara,5,SC,735,0.029,1324,0.013
F,2014,Zoey,149,SC,9,0.816,37,0.375
F,2014,Zoe,54,SC,75,0.296,182,0.136
F,2014,Zariah,18,SC,251,0.099,513,0.045
F,2014,Zendaya,10,SC,414,0.055,799,0.025
F,2014,Zion,10,SC,414,0.055,201,0.126
F,2014,Zoie,10,SC,414,0.055,799,0.025
F,2014,Zuri,10,SC,414,0.055,799,0.025
F,2014,Zaria,8,SC,522,0.044,957,0.02
F,2014,Zariyah,8,SC,522,0.044,957,0.02
F,2014,Zakiyah,7,SC,568,0.038,1039,0.018
F,2014,Zaniya,5,SC,736,0.027,1323,0.013
F,2014,Zaniyah,5,SC,736,0.027,1323,0.013
F,2014,Zaya,5,SC,736,0.027,1323,0.013
F,2014,Zayla,5,SC,736,0.027,1323,0.013
F,2014,Zelda,5,SC,736,0.027,1323,0.013
F,2014,Zora,5,SC,736,0.027,1323,0.013
F,2015,Zoey,105,SC,27,0.572,84,0.263
F,2015,Zoe,58,SC,68,0.316,163,0.145
F,2015,Zuri,13,SC,340,0.071,660,0.033
F,2015,Zaria,12,SC,368,0.065,701,0.03
F,2015,Zariyah,10,SC,422,0.054,808,0.025
F,2015,Zaniya,8,SC,512,0.044,961,0.02
F,2015,Zion,8,SC,512,0.044,198,0.123
F,2015,Zendaya,7,SC,572,0.038,1064,0.018
F,2015,Zoie,6,SC,655,0.033,1190,0.015
F,2015,Zyonna,6,SC,655,0.033,1190,0.015
F,2015,Zaniyah,5,SC,754,0.027,1348,0.013
F,2015,Zariah,5,SC,754,0.027,1348,0.013
F,2015,Zelda,5,SC,754,0.027,1348,0.013
F,2016,Zoey,118,SC,19,0.661,64,0.302
F,2016,Zoe,50,SC,74,0.28,194,0.128
F,2016,Zara,19,SC,239,0.106,491,0.049
F,2016,Zariah,18,SC,253,0.101,517,0.046
F,2016,Zuri,16,SC,281,0.09,560,0.041
F,2016,Zion,11,SC,395,0.062,186,0.133
F,2016,Zaniyah,9,SC,469,0.05,870,0.023
F,2016,Zariyah,9,SC,469,0.05,870,0.023
F,2016,Zaria,8,SC,520,0.045,955,0.02
F,2016,Zahra,5,SC,733,0.028,1326,0.013
F,2016,Zaylee,5,SC,733,0.028,1326,0.013
F,2016,Zendaya,5,SC,733,0.028,1326,0.013
F,2016,Zoie,5,SC,733,0.028,1326,0.013
F,2017,Zoey,95,SC,25,0.535,81,0.245
F,2017,Zoe,43,SC,99,0.242,234,0.111
F,2017,Zariah,15,SC,291,0.084,590,0.039
F,2017,Zo,14,SC,312,0.079,621,0.036
F,2017,Zuri,14,SC,312,0.079,621,0.036
F,2017,Zaniyah,8,SC,515,0.045,957,0.021
F,2017,Zariyah,8,SC,515,0.045,957,0.021
F,2017,Zaria,7,SC,574,0.039,1065,0.018
F,2017,Zaylee,6,SC,650,0.034,1191,0.015
F,2017,Zelda,6,SC,650,0.034,1191,0.015
F,2017,Zoie,6,SC,650,0.034,1191,0.015
F,2017,Zyla,6,SC,650,0.034,1191,0.015
F,2017,Zendaya,5,SC,744,0.028,1353,0.013
F,2017,Zola,5,SC,744,0.028,1353,0.013
F,2017,Zora,5,SC,744,0.028,1353,0.013
F,2018,Zoey,107,SC,19,0.606,63,0.278
F,2018,Zuri,39,SC,103,0.221,252,0.101
F,2018,Zoe,37,SC,112,0.209,278,0.096
F,2018,Zariah,17,SC,262,0.096,547,0.044
F,2018,Zaria,12,SC,382,0.068,746,0.031
F,2018,Zoie,12,SC,382,0.068,746,0.031
F,2018,Zara,11,SC,411,0.062,793,0.029
F,2018,Zo,11,SC,411,0.062,793,0.029
F,2018,Zaniyah,9,SC,481,0.051,915,0.023
F,2018,Zyla,9,SC,481,0.051,915,0.023
F,2018,Zariyah,8,SC,527,0.045,997,0.021
F,2018,Zaylee,8,SC,527,0.045,997,0.021
F,2018,Zendaya,8,SC,527,0.045,997,0.021
F,2018,Zhavia,8,SC,527,0.045,997,0.021
F,2018,Zhuri,8,SC,527,0.045,997,0.021
F,2018,Zola,8,SC,527,0.045,997,0.021
F,2018,Zion,6,SC,656,0.034,202,0.124
F,2018,Zaniah,5,SC,752,0.028,1363,0.013
F,2019,Zoey,88,SC,23,0.498,82,0.23
F,2019,Zoe,45,SC,83,0.254,218,0.118
F,2019,Zuri,35,SC,120,0.198,283,0.091
F,2019,Zariyah,14,SC,336,0.079,664,0.037
F,2019,Zariah,12,SC,388,0.068,749,0.031
F,2019,Zaniyah,10,SC,451,0.057,850,0.026
F,2019,Zaria,10,SC,451,0.057,850,0.026
F,2019,Zo,10,SC,451,0.057,850,0.026
F,2019,Zara,9,SC,490,0.051,920,0.024
F,2019,Zion,9,SC,490,0.051,196,0.128
F,2019,Zola,7,SC,579,0.04,1083,0.018
F,2019,Zoie,6,SC,666,0.034,1222,0.016
F,2019,Zora,6,SC,666,0.034,1222,0.016
F,2019,Zyasia,6,SC,666,0.034,1222,0.016
F,2019,Zelda,5,SC,759,0.028,1380,0.013
F,2019,Zhavia,5,SC,759,0.028,1380,0.013
F,2019,Zhuri,5,SC,759,0.028,1380,0.013
F,2020,Zoey,72,SC,36,0.416,110,0.193
F,2020,Zoe,47,SC,79,0.272,203,0.126
F,2020,Zuri,40,SC,102,0.231,241,0.107
F,2020,Zariah,13,SC,359,0.075,709,0.035
F,2020,Zaniyah,10,SC,449,0.058,862,0.027
F,2020,Zaria,9,SC,488,0.052,923,0.024
F,2020,Zariyah,9,SC,488,0.052,923,0.024
F,2020,Zora,9,SC,488,0.052,923,0.024
F,2020,Zara,8,SC,538,0.046,998,0.021
F,2020,Zendaya,8,SC,538,0.046,998,0.021
F,2020,Zola,8,SC,538,0.046,998,0.021
F,2020,Zamora,7,SC,595,0.04,1097,0.019
F,2020,Zaida,6,SC,673,0.035,1235,0.016
F,2020,Zelda,6,SC,673,0.035,1235,0.016
F,2020,Ziya,6,SC,673,0.035,1235,0.016
F,2021,Zoey,86,SC,24,0.485,77,0.227
F,2021,Zoe,47,SC,82,0.265,209,0.124
F,2021,Zuri,29,SC,144,0.164,327,0.076
F,2021,Zariah,15,SC,316,0.085,639,0.04
F,2021,Zariyah,12,SC,396,0.068,760,0.032
F,2021,Zaniyah,11,SC,432,0.062,821,0.029
F,2021,Zola,11,SC,432,0.062,821,0.029
F,2021,Zaria,10,SC,460,0.056,871,0.026
F,2021,Zara,9,SC,485,0.051,925,0.024
F,2021,Zamora,7,SC,609,0.04,1112,0.018
F,2021,Zelda,7,SC,609,0.04,1112,0.018
F,2021,Zaylee,6,SC,677,0.034,1248,0.016
F,2021,Zhuri,6,SC,677,0.034,1248,0.016
F,2021,Zo,5,SC,786,0.028,1411,0.013
F,2021,Zoie,5,SC,786,0.028,1411,0.013
F,2021,Zora,5,SC,786,0.028,1411,0.013
F,2022,Zoey,67,SC,48,0.378,127,0.175
F,2022,Zoe,42,SC,100,0.237,240,0.11
F,2022,Zuri,41,SC,103,0.231,244,0.107
F,2022,Zara,18,SC,258,0.101,554,0.047
F,2022,Zariyah,16,SC,300,0.09,624,0.042
F,2022,Zariah,14,SC,341,0.079,691,0.037
F,2022,Zhuri,14,SC,341,0.079,691,0.037
F,2022,Zaria,10,SC,466,0.056,894,0.026
F,2022,Zaniyah,7,SC,611,0.039,1136,0.018
F,2022,Zelda,7,SC,611,0.039,1136,0.018
F,2022,Zendaya,7,SC,611,0.039,1136,0.018
F,2022,Zahara,6,SC,676,0.034,1271,0.016
F,2022,Zaylee,6,SC,676,0.034,1271,0.016
F,2022,Zoie,6,SC,676,0.034,1271,0.016
F,2022,Zora,6,SC,676,0.034,1271,0.016
F,2023,Zoe,71,SC,41,0.397,108,0.185
F,2023,Zuri,52,SC,70,0.291,179,0.136
F,2023,Zoey,51,SC,73,0.285,186,0.133
F,2023,Zariah,23,SC,199,0.129,431,0.06
F,2023,Zara,21,SC,221,0.117,470,0.055
F,2023,Zariyah,13,SC,374,0.073,748,0.034
F,2023,Zhuri,13,SC,374,0.073,748,0.034
F,2023,Zendaya,12,SC,400,0.067,789,0.031
F,2023,Zayla,10,SC,465,0.056,905,0.026
F,2023,Zola,10,SC,465,0.056,905,0.026
F,2023,Zaria,8,SC,544,0.045,1047,0.021
F,2023,Zelda,8,SC,544,0.045,1047,0.021
F,2023,Zaniyah,6,SC,697,0.034,1284,0.016
F,2023,Zoie,5,SC,809,0.028,1474,0.013
F,2023,Zora,5,SC,809,0.028,1474,0.013
F,2023,Zyla,5,SC,809,0.028,1474,0.013
F,2024,Zoe,84,SC,28,0.463,86,0.215
F,2024,Zoey,53,SC,73,0.292,181,0.136
F,2024,Zuri,43,SC,90,0.237,228,0.11
F,2024,Zara,13,SC,384,0.072,756,0.033
F,2024,Zariah,10,SC,472,0.055,908,0.026
F,2024,Zayla,9,SC,508,0.05,975,0.023
F,2024,Zola,9,SC,508,0.05,975,0.023
F,2024,Zora,9,SC,508,0.05,975,0.023
F,2024,Zaniyah,8,SC,570,0.044,1079,0.021
F,2024,Zariyah,8,SC,570,0.044,1079,0.021
F,2024,Zhuri,7,SC,631,0.039,1179,0.018
F,2024,Zahra,6,SC,706,0.033,1310,0.015
F,2024,Zaria,6,SC,706,0.033,1310,0.015
F,2024,Zadie,5,SC,799,0.028,1476,0.013
F,2024,Zalani,5,SC,799,0.028,1476,0.013
F,2024,Zarah,5,SC,799,0.028,1476,0.013
F,2024,Zaylee,5,SC,799,0.028,1476,0.013
M,1918,Zack,8,SC,278,0.041,573,0.019
M,1919,Zack,10,SC,237,0.049,497,0.023
M,1922,Zack,5,SC,386,0.024,783,0.011
M,1926,Zack,5,SC,351,0.027,726,0.012
M,1929,Zack,6,SC,295,0.035,620,0.016
M,1960,Zachary,5,SC,420,0.018,897,0.009
M,1961,Zachary,5,SC,418,0.018,904,0.009
M,1962,Zachary,8,SC,338,0.029,717,0.015
M,1963,Zachary,7,SC,371,0.026,770,0.014
M,1964,Zachary,8,SC,341,0.03,713,0.016
M,1966,Zachary,7,SC,332,0.03,725,0.016
M,1967,Zachary,8,SC,319,0.035,671,0.019
M,1969,Zachary,7,SC,336,0.031,719,0.016
M,1971,Zachary,11,SC,283,0.047,581,0.025
M,1972,Zachary,12,SC,253,0.055,526,0.029
M,1973,Zachary,11,SC,272,0.052,543,0.028
M,1974,Zachary,9,SC,297,0.043,608,0.023
M,1975,Zachary,11,SC,265,0.056,537,0.03
M,1976,Zachary,20,SC,177,0.1,362,0.054
M,1977,Zachary,25,SC,160,0.121,332,0.065
M,1978,Zachary,17,SC,200,0.083,417,0.045
M,1979,Zachary,31,SC,132,0.147,257,0.081
M,1980,Zachary,38,SC,111,0.177,223,0.096
M,1981,Zachary,36,SC,115,0.171,231,0.092
M,1982,Zachary,52,SC,80,0.247,159,0.134
M,1983,Zachary,69,SC,60,0.333,114,0.179
M,1984,Zachary,89,SC,46,0.432,90,0.233
M,1985,Zachary,119,SC,39,0.557,72,0.304
M,1985,Zachery,10,SC,278,0.047,572,0.026
M,1985,Zackary,9,SC,301,0.042,611,0.023
M,1985,Zackery,7,SC,356,0.033,725,0.018
M,1986,Zachary,127,SC,37,0.602,70,0.327
M,1986,Zachery,11,SC,259,0.052,520,0.028
M,1986,Zackery,9,SC,300,0.043,603,0.023
M,1986,Zackary,8,SC,324,0.038,647,0.021
M,1986,Zachariah,7,SC,349,0.033,706,0.018
M,1987,Zachary,135,SC,37,0.63,62,0.341
M,1987,Zane,7,SC,356,0.033,742,0.018
M,1987,Zachery,6,SC,391,0.028,812,0.015
M,1987,Zackery,6,SC,391,0.028,812,0.015
M,1988,Zachary,154,SC,34,0.685,54,0.374
M,1988,Zachery,13,SC,255,0.058,505,0.032
M,1988,Zackary,8,SC,348,0.036,689,0.019
M,1988,Zackery,7,SC,378,0.031,757,0.017
M,1989,Zachary,204,SC,25,0.865,41,0.47
M,1989,Zackary,14,SC,253,0.059,486,0.032
M,1989,Zackery,13,SC,263,0.055,511,0.03
M,1989,Zachery,9,SC,338,0.038,654,0.021
M,1989,Zachariah,5,SC,467,0.021,970,0.012
M,1990,Zachary,268,SC,18,1.104,27,0.605
M,1990,Zachery,17,SC,231,0.07,433,0.038
M,1990,Zackary,12,SC,281,0.049,547,0.027
M,1990,Zackery,12,SC,281,0.049,547,0.027
M,1990,Zane,7,SC,410,0.029,838,0.016
M,1990,Zachariah,6,SC,459,0.025,927,0.014
M,1991,Zachary,220,SC,23,0.946,38,0.517
M,1991,Zackary,14,SC,268,0.06,503,0.033
M,1991,Zachery,10,SC,335,0.043,639,0.024
M,1991,Zane,9,SC,355,0.039,684,0.021
M,1991,Zackery,7,SC,417,0.03,819,0.016
M,1992,Zachary,311,SC,14,1.378,19,0.75
M,1992,Zachery,26,SC,152,0.115,291,0.063
M,1992,Zackary,20,SC,199,0.089,372,0.048
M,1992,Zackery,14,SC,262,0.062,500,0.034
M,1992,Zachariah,7,SC,413,0.031,810,0.017
M,1992,Zane,5,SC,516,0.022,1050,0.012
M,1992,Zechariah,5,SC,516,0.022,1050,0.012
M,1993,Zachary,285,SC,14,1.32,20,0.727
M,1993,Zachery,25,SC,166,0.116,319,0.064
M,1993,Zackary,20,SC,200,0.093,376,0.051
M,1993,Zachariah,10,SC,324,0.046,613,0.026
M,1993,Zane,8,SC,376,0.037,712,0.02
M,1994,Zachary,287,SC,15,1.389,19,0.771
M,1994,Zachery,35,SC,108,0.169,213,0.094
M,1994,Zackary,12,SC,285,0.058,526,0.032
M,1994,Zackery,10,SC,319,0.048,591,0.027
M,1994,Zane,6,SC,442,0.029,842,0.016
M,1994,Zachariah,5,SC,498,0.024,959,0.013
M,1995,Zachary,277,SC,14,1.389,21,0.763
M,1995,Zachery,21,SC,181,0.105,348,0.058
M,1995,Zackary,19,SC,204,0.095,387,0.052
M,1995,Zackery,13,SC,261,0.065,495,0.036
M,1995,Zachariah,12,SC,277,0.06,518,0.033
M,1995,Zane,9,SC,345,0.045,648,0.025
M,1996,Zachary,321,SC,10,1.634,12,0.894
M,1996,Zachery,21,SC,178,0.107,339,0.058
M,1996,Zackary,15,SC,242,0.076,457,0.042
M,1996,Zane,12,SC,285,0.061,540,0.033
M,1996,Zackery,11,SC,303,0.056,570,0.031
M,1997,Zachary,299,SC,13,1.482,16,0.824
M,1997,Zachery,19,SC,197,0.094,379,0.052
M,1997,Zackary,15,SC,247,0.074,456,0.041
M,1997,Zackery,14,SC,263,0.069,479,0.039
M,1997,Zachariah,10,SC,332,0.05,617,0.028
M,1997,Zane,9,SC,360,0.045,679,0.025
M,1998,Zachary,272,SC,16,1.325,21,0.729
M,1998,Zachery,25,SC,156,0.122,301,0.067
M,1998,Zackary,23,SC,170,0.112,330,0.062
M,1998,Zackery,13,SC,281,0.063,539,0.035
M,1998,Zane,13,SC,281,0.063,539,0.035
M,1998,Zion,8,SC,406,0.039,775,0.021
M,1998,Zachariah,6,SC,481,0.029,932,0.016
M,1998,Zavier,6,SC,481,0.029,932,0.016
M,1998,Zacchaeus,5,SC,539,0.024,1058,0.013
M,1999,Zachary,237,SC,19,1.153,26,0.632
M,1999,Zion,41,SC,104,0.199,201,0.109
M,1999,Zachery,32,SC,130,0.156,255,0.085
M,1999,Zackary,22,SC,178,0.107,355,0.059
M,1999,Zackery,17,SC,225,0.083,437,0.045
M,1999,Zane,10,SC,332,0.049,641,0.027
M,1999,Zyon,6,SC,478,0.029,941,0.016
M,2000,Zachary,244,SC,18,1.168,24,0.645
M,2000,Zion,35,SC,119,0.167,203,0.114
M,2000,Zane,21,SC,177,0.1,356,0.056
M,2000,Zackery,18,SC,221,0.086,428,0.048
M,2000,Zachery,17,SC,236,0.081,454,0.045
M,2000,Zackary,16,SC,248,0.077,480,0.042
M,2000,Zacchaeus,8,SC,408,0.038,795,0.021
M,2000,Zachariah,8,SC,408,0.038,795,0.021
M,2000,Zechariah,7,SC,454,0.033,877,0.019
M,2001,Zachary,235,SC,14,1.143,20,0.629
M,2001,Zion,28,SC,151,0.136,248,0.091
M,2001,Zachery,21,SC,178,0.102,344,0.056
M,2001,Zackary,21,SC,178,0.102,344,0.056
M,2001,Zackery,18,SC,214,0.088,406,0.048
M,2001,Zane,12,SC,301,0.058,576,0.032
M,2001,Zachariah,6,SC,503,0.029,983,0.016
M,2001,Zaire,5,SC,563,0.024,1110,0.013
M,2001,Zechariah,5,SC,563,0.024,1110,0.013
M,2001,Zyon,5,SC,563,0.024,1110,0.013
M,2002,Zachary,198,SC,22,0.986,30,0.541
M,2002,Zion,29,SC,139,0.144,271,0.079
M,2002,Zane,19,SC,214,0.095,401,0.052
M,2002,Zachery,15,SC,261,0.075,498,0.041
M,2002,Zackary,15,SC,261,0.075,498,0.041
M,2002,Zackery,13,SC,292,0.065,559,0.036
M,2002,Zechariah,11,SC,334,0.055,632,0.03
M,2002,Zaire,7,SC,453,0.035,884,0.019
M,2002,Zachariah,6,SC,503,0.03,987,0.016
M,2002,Zaquan,6,SC,503,0.03,987,0.016
M,2002,Zyon,6,SC,503,0.03,987,0.016
M,2002,Zavion,5,SC,567,0.025,1130,0.014
M,2002,Zyquan,5,SC,567,0.025,1130,0.014
M,2003,Zachary,201,SC,19,0.977,30,0.536
M,2003,Zion,29,SC,149,0.141,234,0.099
M,2003,Zackary,22,SC,188,0.107,360,0.059
M,2003,Zane,14,SC,261,0.068,522,0.037
M,2003,Zackery,13,SC,283,0.063,569,0.035
M,2003,Zachery,12,SC,305,0.058,617,0.032
M,2003,Zander,8,SC,421,0.039,848,0.021
M,2003,Zachariah,7,SC,472,0.034,946,0.019
M,2003,Zechariah,7,SC,472,0.034,946,0.019
M,2003,Zacchaeus,6,SC,531,0.029,1052,0.016
M,2003,Zavier,6,SC,531,0.029,1052,0.016
M,2003,Zaire,5,SC,598,0.024,1185,0.013
M,2004,Zachary,193,SC,18,0.921,29,0.507
M,2004,Zion,34,SC,133,0.162,210,0.108
M,2004,Zane,19,SC,217,0.091,417,0.05
M,2004,Zachery,14,SC,284,0.067,556,0.037
M,2004,Zander,11,SC,335,0.052,687,0.029
M,2004,Zackary,10,SC,364,0.048,738,0.026
M,2004,Zachariah,9,SC,400,0.043,795,0.024
M,2004,Zaire,9,SC,400,0.043,795,0.024
M,2004,Zackery,8,SC,439,0.038,870,0.021
M,2004,Zayvion,8,SC,439,0.038,870,0.021
M,2004,Zyon,7,SC,474,0.033,946,0.018
M,2004,Zavier,6,SC,524,0.029,1048,0.016
M,2004,Zavion,6,SC,524,0.029,1048,0.016
M,2004,Zechariah,6,SC,524,0.029,1048,0.016
M,2005,Zachary,179,SC,23,0.844,36,0.463
M,2005,Zion,33,SC,146,0.156,228,0.101
M,2005,Zane,16,SC,246,0.075,502,0.041
M,2005,Zechariah,13,SC,304,0.061,607,0.034
M,2005,Zachery,12,SC,329,0.057,650,0.031
M,2005,Zackary,11,SC,357,0.052,705,0.028
M,2005,Zackery,10,SC,386,0.047,765,0.026
M,2005,Zavion,10,SC,386,0.047,765,0.026
M,2005,Zyon,10,SC,386,0.047,765,0.026
M,2005,Zachariah,9,SC,419,0.042,825,0.023
M,2005,Zaire,8,SC,457,0.038,905,0.021
M,2005,Zander,7,SC,499,0.033,997,0.018
M,2005,Zyquan,6,SC,555,0.028,1102,0.016
M,2006,Zachary,154,SC,36,0.68,51,0.37
M,2006,Zion,40,SC,128,0.177,185,0.125
M,2006,Zackary,22,SC,207,0.097,405,0.053
M,2006,Zackery,16,SC,280,0.071,555,0.038
M,2006,Zane,14,SC,317,0.062,621,0.034
M,2006,Zander,13,SC,338,0.057,664,0.031
M,2006,Zachery,12,SC,367,0.053,711,0.029
M,2006,Zaire,10,SC,410,0.044,816,0.024
M,2006,Zyon,10,SC,410,0.044,816,0.024
M,2006,Zachariah,9,SC,454,0.04,904,0.022
M,2006,Zavion,8,SC,492,0.035,982,0.019
M,2006,Zechariah,8,SC,492,0.035,982,0.019
M,2006,Zacchaeus,6,SC,589,0.026,1190,0.014
M,2006,Ziyon,6,SC,589,0.026,1190,0.014
M,2007,Zachary,125,SC,44,0.544,67,0.298
M,2007,Zion,54,SC,106,0.235,108,0.196
M,2007,Zackary,19,SC,232,0.083,463,0.045
M,2007,Zyon,14,SC,309,0.061,358,0.062
M,2007,Zander,11,SC,388,0.048,774,0.026
M,2007,Zane,11,SC,388,0.048,774,0.026
M,2007,Zaire,9,SC,445,0.039,535,0.038
M,2007,Zamarion,8,SC,476,0.035,982,0.019
M,2007,Zechariah,8,SC,476,0.035,982,0.019
M,2007,Zachariah,7,SC,533,0.03,1094,0.017
M,2007,Zackery,7,SC,533,0.03,1094,0.017
M,2007,Zymir,7,SC,533,0.03,1094,0.017
M,2007,Zavier,6,SC,598,0.026,1229,0.014
M,2007,Zyaire,6,SC,598,0.026,1229,0.014
M,2007,Zayveon,5,SC,673,0.022,1390,0.012
M,2007,Zayvion,5,SC,673,0.022,1390,0.012
M,2007,Zephaniah,5,SC,673,0.022,1390,0.012
M,2007,Zyquan,5,SC,673,0.022,1390,0.012
M,2008,Zachary,140,SC,40,0.609,60,0.332
M,2008,Zion,64,SC,87,0.278,112,0.197
M,2008,Zane,20,SC,233,0.087,451,0.047
M,2008,Zyon,16,SC,286,0.07,377,0.057
M,2008,Zackary,15,SC,310,0.065,596,0.036
M,2008,Zaire,11,SC,389,0.048,529,0.04
M,2008,Zechariah,11,SC,389,0.048,773,0.026
M,2008,Zayden,10,SC,419,0.043,835,0.024
M,2008,Zachery,9,SC,450,0.039,902,0.021
M,2008,Zander,9,SC,450,0.039,902,0.021
M,2008,Zachariah,8,SC,489,0.035,1001,0.019
M,2008,Zavion,8,SC,489,0.035,1001,0.019
M,2008,Zyaire,7,SC,531,0.03,1104,0.017
M,2008,Zymere,7,SC,531,0.03,1104,0.017
M,2008,Zackery,6,SC,589,0.026,1224,0.014
M,2008,Zamari,5,SC,677,0.022,1393,0.012
M,2008,Ziyon,5,SC,677,0.022,1393,0.012
M,2008,Zyquan,5,SC,677,0.022,1393,0.012
M,2009,Zachary,118,SC,44,0.544,68,0.293
M,2009,Zion,51,SC,105,0.235,141,0.164
M,2009,Zane,21,SC,216,0.097,429,0.052
M,2009,Zander,15,SC,286,0.069,583,0.037
M,2009,Zackary,14,SC,301,0.065,614,0.035
M,2009,Zavion,14,SC,301,0.065,614,0.035
M,2009,Zachery,12,SC,338,0.055,691,0.03
M,2009,Zachariah,11,SC,368,0.051,744,0.027
M,2009,Zaire,10,SC,396,0.046,795,0.025
M,2009,Zayden,10,SC,396,0.046,795,0.025
M,2009,Zackery,8,SC,473,0.037,953,0.02
M,2009,Zamarion,7,SC,521,0.032,1067,0.017
M,2009,Zyion,6,SC,588,0.028,1198,0.015
M,2009,Zymere,6,SC,588,0.028,1198,0.015
M,2009,Zymir,6,SC,588,0.028,1198,0.015
M,2009,Zechariah,5,SC,659,0.023,1365,0.012
M,2010,Zachary,83,SC,62,0.394,102,0.214
M,2010,Zion,45,SC,111,0.214,146,0.163
M,2010,Zayden,19,SC,228,0.09,457,0.049
M,2010,Zackary,16,SC,267,0.076,535,0.041
M,2010,Zackery,12,SC,340,0.057,677,0.031
M,2010,Zane,12,SC,340,0.057,677,0.031
M,2010,Zander,10,SC,384,0.048,757,0.026
M,2010,Zaiden,9,SC,418,0.043,839,0.023
M,2010,Zyon,9,SC,418,0.043,839,0.023
M,2010,Zachariah,8,SC,456,0.038,919,0.021
M,2010,Zavion,8,SC,456,0.038,919,0.021
M,2010,Zechariah,8,SC,456,0.038,919,0.021
M,2010,Zyion,8,SC,456,0.038,919,0.021
M,2010,Zakari,7,SC,512,0.033,1037,0.018
M,2010,Zymir,6,SC,571,0.029,1165,0.015
M,2010,Zaquan,5,SC,654,0.024,1325,0.013
M,2010,Zayne,5,SC,654,0.024,1325,0.013
M,2010,Zyaire,5,SC,654,0.024,1325,0.013
M,2011,Zachary,84,SC,67,0.399,106,0.218
M,2011,Zion,57,SC,90,0.271,127,0.187
M,2011,Zayden,28,SC,178,0.133,316,0.073
M,2011,Zane,22,SC,206,0.105,396,0.057
M,2011,Zander,12,SC,332,0.057,666,0.031
M,2011,Zaiden,11,SC,348,0.052,704,0.029
M,2011,Zavion,11,SC,348,0.052,704,0.029
M,2011,Zackary,8,SC,447,0.038,916,0.021
M,2011,Zachery,7,SC,497,0.033,1033,0.018
M,2011,Zakari,7,SC,497,0.033,1033,0.018
M,2011,Zamarion,7,SC,497,0.033,1033,0.018
M,2011,Zechariah,7,SC,497,0.033,1033,0.018
M,2011,Zyon,7,SC,497,0.033,1033,0.018
M,2011,Ziyon,6,SC,549,0.029,1144,0.016
M,2011,Zackery,5,SC,614,0.024,1300,0.013
M,2011,Zayvion,5,SC,614,0.024,1300,0.013
M,2011,Zymir,5,SC,614,0.024,1300,0.013
M,2012,Zachary,77,SC,70,0.368,117,0.201
M,2012,Zion,39,SC,127,0.187,168,0.141
M,2012,Zayden,33,SC,147,0.158,268,0.086
M,2012,Zane,16,SC,256,0.077,522,0.042
M,2012,Zaiden,13,SC,311,0.062,628,0.034
M,2012,Zackary,10,SC,392,0.048,781,0.026
M,2012,Zander,10,SC,392,0.048,781,0.026
M,2012,Zackery,9,SC,427,0.043,847,0.023
M,2012,Zachariah,8,SC,469,0.038,934,0.021
M,2012,Zamarion,8,SC,469,0.038,934,0.021
M,2012,Zayvion,7,SC,518,0.033,1018,0.018
M,2012,Zechariah,7,SC,518,0.033,1018,0.018
M,2012,Zymir,7,SC,518,0.033,1018,0.018
M,2012,Zamir,6,SC,586,0.029,1161,0.016
M,2012,Zayne,6,SC,586,0.029,1161,0.016
M,2012,Zyion,6,SC,586,0.029,1161,0.016
M,2012,Zyon,6,SC,586,0.029,1161,0.016
M,2012,Zyaire,5,SC,661,0.024,1328,0.013
M,2013,Zachary,61,SC,93,0.288,159,0.158
M,2013,Zion,53,SC,102,0.25,147,0.168
M,2013,Zayden,46,SC,113,0.217,207,0.119
M,2013,Zane,17,SC,260,0.08,508,0.044
M,2013,Zaiden,16,SC,275,0.075,540,0.041
M,2013,Zander,15,SC,288,0.071,564,0.039
M,2013,Zachariah,12,SC,344,0.057,682,0.031
M,2013,Zackary,9,SC,426,0.042,839,0.023
M,2013,Zaire,9,SC,426,0.042,839,0.023
M,2013,Zechariah,9,SC,426,0.042,839,0.023
M,2013,Zyon,9,SC,426,0.042,839,0.023
M,2013,Zymere,8,SC,464,0.038,929,0.021
M,2013,Zavion,7,SC,511,0.033,1028,0.018
M,2013,Zayne,6,SC,558,0.028,1137,0.015
M,2013,Zylen,5,SC,651,0.024,1324,0.013
M,2013,Zymir,5,SC,651,0.024,1324,0.013
M,2014,Zachary,59,SC,97,0.275,163,0.149
M,2014,Zayden,43,SC,121,0.2,231,0.108
M,2014,Zion,40,SC,129,0.186,201,0.126
M,2014,Zaiden,26,SC,191,0.121,365,0.065
M,2014,Zane,24,SC,205,0.112,399,0.06
M,2014,Zander,21,SC,236,0.098,457,0.053
