sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,2004,Quincy,5,UT,697,0.027,1258,0.012
F,2005,Quincy,10,UT,407,0.054,794,0.025
F,2005,Quinn,8,UT,486,0.043,930,0.02
F,2006,Quincy,12,UT,368,0.064,721,0.028
F,2006,Quinn,7,UT,560,0.037,1068,0.017
F,2007,Quinn,8,UT,514,0.041,1006,0.018
F,2007,Quincy,6,UT,649,0.031,1244,0.014
F,2008,Quincy,9,UT,483,0.046,946,0.021
F,2008,Quinn,6,UT,657,0.03,1276,0.014
F,2009,Quincy,11,UT,390,0.058,795,0.026
F,2009,Quinn,6,UT,671,0.032,1283,0.014
F,2010,Quinn,26,UT,175,0.143,397,0.065
F,2010,Quincy,11,UT,393,0.061,788,0.027
F,2010,Quincee,6,UT,634,0.033,1224,0.015
F,2010,Quincey,5,UT,748,0.028,1400,0.012
F,2010,Quinlee,5,UT,748,0.028,1400,0.012
F,2011,Quinn,33,UT,141,0.184,315,0.084
F,2011,Quincy,13,UT,337,0.072,689,0.033
F,2012,Quinn,35,UT,122,0.196,296,0.088
F,2012,Quincy,10,UT,416,0.056,848,0.025
F,2012,Quincee,9,UT,458,0.05,929,0.023
F,2012,Quorra,8,UT,502,0.045,1015,0.02
F,2012,Quincey,6,UT,633,0.034,1240,0.015
F,2013,Quinn,59,UT,67,0.334,159,0.15
F,2013,Quincy,22,UT,208,0.125,463,0.056
F,2013,Quincee,9,UT,449,0.051,906,0.023
F,2014,Quinn,49,UT,84,0.271,200,0.124
F,2014,Quincy,11,UT,401,0.061,814,0.028
F,2015,Quinn,63,UT,55,0.354,144,0.161
F,2015,Quincy,16,UT,277,0.09,594,0.041
F,2015,Quincey,7,UT,553,0.039,1114,0.018
F,2016,Quinn,83,UT,42,0.46,97,0.213
F,2016,Quincy,25,UT,182,0.139,400,0.064
F,2016,Quincey,8,UT,511,0.044,1019,0.021
F,2016,Quinley,6,UT,622,0.033,1235,0.015
F,2017,Quinn,75,UT,38,0.44,95,0.201
F,2017,Quincy,13,UT,328,0.076,690,0.035
F,2017,Quincee,5,UT,698,0.029,1366,0.013
F,2018,Quinn,70,UT,47,0.42,106,0.193
F,2018,Quincy,26,UT,155,0.156,355,0.072
F,2018,Quincee,5,UT,666,0.03,1321,0.014
F,2018,Quinley,5,UT,666,0.03,1321,0.014
F,2019,Quinn,67,UT,47,0.399,113,0.185
F,2019,Quincy,19,UT,228,0.113,482,0.053
F,2019,Quincey,8,UT,500,0.048,987,0.022
F,2020,Quinn,64,UT,51,0.397,116,0.181
F,2020,Quincy,26,UT,152,0.161,347,0.073
F,2021,Quinn,73,UT,44,0.432,97,0.202
F,2021,Quincy,29,UT,147,0.171,335,0.08
F,2021,Quincey,6,UT,631,0.035,1239,0.017
F,2021,Quincee,5,UT,711,0.03,1390,0.014
F,2022,Quinn,56,UT,63,0.347,140,0.16
F,2022,Quincy,30,UT,129,0.186,305,0.086
F,2022,Quincey,5,UT,683,0.031,1359,0.014
F,2022,Quinlee,5,UT,683,0.031,1359,0.014
F,2023,Quinn,58,UT,61,0.359,129,0.168
F,2023,Quincy,36,UT,116,0.223,253,0.104
F,2023,Quincey,5,UT,673,0.031,1342,0.014
F,2024,Quinn,39,UT,105,0.232,234,0.108
F,2024,Quincy,32,UT,134,0.19,289,0.089
F,2024,Quincey,5,UT,687,0.03,1385,0.014
M,1918,Quentin,10,UT,117,0.213,259,0.1
M,1919,Quentin,6,UT,161,0.144,339,0.068
M,1920,Quentin,7,UT,156,0.15,328,0.072
M,1921,Quentin,7,UT,157,0.139,319,0.069
M,1921,Que,5,UT,196,0.1,402,0.049
M,1957,Quinn,7,UT,256,0.057,536,0.031
M,1960,Quinn,7,UT,248,0.058,532,0.031
M,1963,Quinn,5,UT,290,0.044,621,0.023
M,1965,Quinn,5,UT,262,0.049,588,0.027
M,1966,Quinn,9,UT,196,0.087,415,0.047
M,1968,Quinn,10,UT,172,0.096,379,0.051
M,1969,Quinn,5,UT,260,0.045,596,0.024
M,1970,Quinn,9,UT,206,0.073,443,0.039
M,1971,Quinn,11,UT,177,0.088,393,0.047
M,1971,Quentin,5,UT,282,0.04,658,0.021
M,1972,Quinn,6,UT,243,0.049,569,0.026
M,1972,Quentin,5,UT,281,0.041,646,0.022
M,1973,Quintin,5,UT,290,0.039,661,0.021
M,1974,Quinn,10,UT,185,0.073,415,0.039
M,1974,Quentin,5,UT,318,0.037,676,0.02
M,1975,Quinn,8,UT,238,0.055,520,0.03
M,1976,Quinn,17,UT,142,0.104,314,0.056
M,1976,Quinton,5,UT,325,0.03,747,0.017
M,1977,Quinn,9,UT,240,0.051,522,0.028
M,1977,Quentin,6,UT,305,0.034,680,0.019
M,1978,Quinn,13,UT,184,0.073,413,0.039
M,1978,Quentin,5,UT,352,0.028,801,0.015
M,1978,Quinton,5,UT,352,0.028,801,0.015
M,1979,Quinn,19,UT,157,0.1,329,0.054
M,1979,Quinton,6,UT,315,0.032,707,0.017
M,1980,Quinn,14,UT,186,0.072,418,0.039
M,1980,Quinton,7,UT,310,0.036,675,0.02
M,1981,Quinn,13,UT,197,0.068,442,0.037
M,1981,Quentin,5,UT,377,0.026,849,0.014
M,1982,Quinn,6,UT,330,0.031,726,0.017
M,1983,Quinn,7,UT,281,0.038,631,0.021
M,1984,Quinn,13,UT,185,0.074,412,0.04
M,1986,Quinn,9,UT,234,0.054,514,0.03
M,1987,Quinn,12,UT,197,0.076,416,0.041
M,1988,Quinton,9,UT,240,0.055,526,0.03
M,1988,Quinn,5,UT,355,0.031,814,0.017
M,1989,Quinn,9,UT,257,0.054,543,0.03
M,1989,Quinton,8,UT,278,0.048,595,0.027
M,1989,Quentin,6,UT,326,0.036,731,0.02
M,1990,Quinton,11,UT,228,0.066,470,0.036
M,1990,Quinn,9,UT,263,0.054,547,0.03
M,1990,Quentin,6,UT,343,0.036,747,0.02
M,1991,Quinton,11,UT,233,0.066,479,0.037
M,1991,Quinn,10,UT,260,0.06,528,0.034
M,1991,Quincy,6,UT,353,0.036,759,0.02
M,1992,Quinn,7,UT,331,0.042,696,0.023
M,1992,Quinton,7,UT,331,0.042,696,0.023
M,1993,Quinn,15,UT,199,0.089,388,0.049
M,1993,Quinton,8,UT,299,0.047,631,0.026
M,1994,Quinn,18,UT,183,0.103,359,0.057
M,1994,Quinton,12,UT,238,0.069,481,0.038
M,1994,Quentin,8,UT,313,0.046,638,0.026
M,1994,Quincy,5,UT,423,0.029,896,0.016
M,1995,Quinn,14,UT,214,0.08,440,0.043
M,1995,Quinton,10,UT,284,0.057,577,0.031
M,1995,Quincy,6,UT,388,0.034,836,0.019
M,1996,Quinton,20,UT,192,0.106,370,0.059
M,1996,Quinn,18,UT,206,0.095,397,0.053
M,1996,Quentin,6,UT,415,0.032,879,0.018
M,1996,Quincy,6,UT,415,0.032,879,0.018
M,1997,Quinn,23,UT,176,0.12,341,0.066
M,1997,Quinton,11,UT,284,0.058,586,0.032
M,1997,Quade,7,UT,398,0.037,819,0.02
M,1997,Quintin,6,UT,440,0.031,920,0.017
M,1997,Quinten,5,UT,496,0.026,1049,0.014
M,1998,Quinn,23,UT,190,0.117,359,0.064
M,1998,Quintin,8,UT,382,0.041,782,0.022
M,1998,Quinton,8,UT,382,0.041,782,0.022
M,1998,Quentin,6,UT,444,0.03,952,0.017
M,1999,Quinn,16,UT,244,0.078,497,0.043
M,1999,Quentin,13,UT,281,0.063,574,0.035
M,1999,Quinton,13,UT,281,0.063,574,0.035
M,1999,Quincy,8,UT,397,0.039,805,0.021
M,1999,Quade,6,UT,480,0.029,995,0.016
M,1999,Quintin,6,UT,480,0.029,995,0.016
M,2000,Quinton,22,UT,203,0.105,395,0.058
M,2000,Quinn,13,UT,292,0.062,584,0.034
M,2000,Quentin,8,UT,399,0.038,838,0.021
M,2000,Quincy,7,UT,425,0.033,910,0.018
M,2000,Quinten,5,UT,531,0.024,1144,0.013
M,2001,Quinn,22,UT,212,0.104,402,0.057
M,2001,Quinton,13,UT,301,0.061,592,0.034
M,2001,Quinten,8,UT,409,0.038,858,0.021
M,2001,Quintin,7,UT,451,0.033,944,0.018
M,2001,Quentin,6,UT,500,0.028,1048,0.016
M,2001,Quincy,5,UT,559,0.024,1195,0.013
M,2002,Quinton,12,UT,315,0.056,640,0.031
M,2002,Quinn,9,UT,380,0.042,794,0.023
M,2002,Quincy,6,UT,490,0.028,1044,0.015
M,2002,Quinten,6,UT,490,0.028,1044,0.015
M,2002,Quaid,5,UT,560,0.023,1186,0.013
M,2002,Quentin,5,UT,560,0.023,1186,0.013
M,2003,Quinn,13,UT,316,0.06,639,0.033
M,2003,Quentin,12,UT,333,0.055,674,0.03
M,2003,Quinton,11,UT,350,0.051,714,0.028
M,2003,Quinten,6,UT,514,0.028,1097,0.015
M,2004,Quinn,13,UT,309,0.059,639,0.032
M,2004,Quintin,9,UT,404,0.041,833,0.022
M,2004,Quinton,6,UT,503,0.027,1111,0.015
M,2005,Quincy,16,UT,278,0.071,561,0.039
M,2005,Quinn,16,UT,278,0.071,561,0.039
M,2005,Quinton,14,UT,309,0.063,628,0.034
M,2005,Quentin,11,UT,360,0.049,735,0.027
M,2005,Quade,7,UT,485,0.031,1017,0.017
M,2006,Quinn,25,UT,218,0.107,406,0.059
M,2006,Quinton,13,UT,338,0.056,686,0.031
M,2006,Quentin,12,UT,354,0.052,721,0.028
M,2006,Quincy,6,UT,566,0.026,1190,0.014
M,2007,Quinn,24,UT,220,0.101,412,0.055
M,2007,Quinton,17,UT,297,0.071,581,0.039
M,2007,Quentin,6,UT,596,0.025,1244,0.014
M,2007,Quincy,6,UT,596,0.025,1244,0.014
M,2008,Quinn,26,UT,217,0.11,404,0.06
M,2008,Quentin,11,UT,406,0.046,818,0.025
M,2008,Quinton,10,UT,438,0.042,882,0.023
M,2008,Quintin,8,UT,501,0.034,1024,0.018
M,2008,Quaid,6,UT,620,0.025,1276,0.014
M,2009,Quinn,29,UT,206,0.126,369,0.069
M,2009,Quinton,11,UT,406,0.048,795,0.026
M,2009,Quinten,10,UT,429,0.044,849,0.024
M,2009,Quintin,8,UT,511,0.035,1032,0.019
M,2009,Quade,5,UT,670,0.022,1445,0.012
M,2009,Quincy,5,UT,670,0.022,1445,0.012
M,2010,Quinn,36,UT,165,0.163,290,0.089
M,2010,Quinton,15,UT,322,0.068,618,0.037
M,2010,Quinten,10,UT,413,0.045,832,0.025
M,2010,Quentin,9,UT,447,0.041,899,0.022
M,2010,Quincy,6,UT,591,0.027,1224,0.015
M,2010,Quade,5,UT,653,0.023,1400,0.012
M,2011,Quinn,30,UT,193,0.14,349,0.076
M,2011,Quinton,10,UT,420,0.047,847,0.025
M,2011,Quentin,7,UT,529,0.033,1081,0.018
M,2011,Quinten,7,UT,529,0.033,1081,0.018
M,2011,Quintin,7,UT,529,0.033,1081,0.018
M,2012,Quinn,25,UT,231,0.115,411,0.063
M,2012,Quentin,12,UT,377,0.055,742,0.03
M,2012,Quinton,9,UT,472,0.042,929,0.023
M,2012,Quintin,7,UT,552,0.032,1112,0.018
M,2012,Quincy,6,UT,608,0.028,1240,0.015
M,2013,Quinn,27,UT,213,0.125,378,0.069
M,2013,Quinton,15,UT,323,0.069,622,0.038
M,2013,Quincy,8,UT,496,0.037,981,0.02
M,2013,Quentin,7,UT,540,0.032,1086,0.018
M,2013,Quintin,5,UT,681,0.023,1378,0.013
M,2014,Quinn,21,UT,257,0.098,482,0.053
M,2014,Quentin,10,UT,435,0.046,863,0.025
M,2014,Quincy,10,UT,435,0.046,863,0.025
M,2014,Quinton,10,UT,435,0.046,863,0.025
M,2014,Quade,5,UT,681,0.023,1417,0.013
M,2014,Quinten,5,UT,681,0.023,1417,0.013
M,2014,Quintin,5,UT,681,0.023,1417,0.013
M,2015,Quinn,25,UT,215,0.118,395,0.064
M,2015,Quinton,12,UT,397,0.056,762,0.031
M,2015,Quentin,11,UT,420,0.052,816,0.028
M,2015,Quintin,7,UT,562,0.033,1114,0.018
M,2015,Quade,6,UT,603,0.028,1227,0.015
M,2016,Quinn,26,UT,210,0.124,383,0.067
M,2016,Quincy,11,UT,414,0.052,800,0.028
M,2016,Quentin,10,UT,445,0.048,867,0.026
M,2016,Quinton,9,UT,470,0.043,927,0.023
M,2016,Quinten,7,UT,550,0.033,1105,0.018
M,2017,Quinn,35,UT,159,0.172,267,0.094
M,2017,Quinton,10,UT,421,0.049,831,0.027
M,2017,Quinten,6,UT,602,0.03,1230,0.016
M,2017,Quentin,5,UT,669,0.025,1366,0.013
M,2017,Quincy,5,UT,669,0.025,1366,0.013
M,2018,Quinn,20,UT,259,0.103,476,0.055
M,2018,Quinton,11,UT,408,0.056,782,0.03
M,2018,Quentin,8,UT,493,0.041,970,0.022
M,2018,Quincy,6,UT,593,0.031,1185,0.017
M,2018,Quinten,6,UT,593,0.031,1185,0.017
M,2019,Quinn,18,UT,273,0.093,508,0.05
M,2019,Quentin,11,UT,396,0.057,772,0.03
M,2019,Quincy,11,UT,396,0.057,772,0.03
M,2019,Quintin,9,UT,457,0.047,903,0.025
M,2019,Quinton,9,UT,457,0.047,903,0.025
M,2019,Quill,5,UT,660,0.026,1365,0.014
M,2020,Quinn,24,UT,212,0.125,376,0.068
M,2020,Quinton,14,UT,347,0.073,636,0.04
M,2020,Quentin,10,UT,442,0.052,837,0.028
M,2020,Quincy,6,UT,601,0.031,1178,0.017
M,2020,Quaid,5,UT,680,0.026,1342,0.014
M,2021,Quinn,10,UT,431,0.052,841,0.028
M,2021,Quinton,10,UT,431,0.052,841,0.028
M,2021,Quentin,7,UT,560,0.036,1119,0.019
M,2021,Quincy,7,UT,560,0.036,1119,0.019
M,2022,Quinn,23,UT,227,0.121,401,0.066
M,2022,Quinton,10,UT,432,0.053,827,0.029
M,2022,Quin,5,UT,677,0.026,1359,0.014
M,2022,Quincy,5,UT,677,0.026,1359,0.014
M,2023,Quinn,21,UT,221,0.114,424,0.061
M,2023,Quade,5,UT,670,0.027,1342,0.014
M,2024,Quinn,22,UT,231,0.115,438,0.061
M,2024,Quinton,10,UT,431,0.052,846,0.028
M,2024,Quade,6,UT,623,0.031,1235,0.017
M,2024,Quincy,6,UT,623,0.031,1235,0.017
M,2024,Quin,5,UT,699,0.026,1385,0.014
F,2008,Quinn,5,VT,95,0.354,220,0.149
F,2010,Quinn,6,VT,78,0.481,186,0.194
F,2012,Quinn,5,VT,88,0.428,213,0.17
F,2013,Quinn,7,VT,66,0.561,156,0.229
F,2014,Quinn,5,VT,92,0.383,219,0.16
F,2015,Quinn,9,VT,45,0.743,114,0.31
F,2016,Quinn,8,VT,51,0.72,128,0.29
F,2017,Quinn,13,VT,21,1.168,53,0.493
F,2018,Quinn,11,VT,26,0.996,66,0.429
F,2019,Quinn,7,VT,58,0.687,145,0.281
F,2020,Quinn,8,VT,39,0.814,106,0.353
F,2021,Quinn,15,VT,10,1.49,28,0.628
F,2022,Quinn,10,VT,38,0.945,79,0.425
F,2023,Quinn,7,VT,47,0.808,116,0.333
F,2024,Quinn,8,VT,40,0.842,88,0.386
M,1994,Quinn,6,VT,106,0.212,221,0.117
M,1996,Quinn,5,VT,117,0.196,240,0.112
M,1997,Quinn,6,VT,108,0.245,210,0.14
M,2000,Quinn,5,VT,122,0.212,238,0.122
M,2001,Quinn,7,VT,96,0.308,181,0.177
M,2003,Quinn,7,VT,100,0.306,179,0.18
M,2004,Quinn,5,VT,133,0.221,239,0.13
M,2005,Quinn,6,VT,111,0.274,195,0.159
M,2006,Quinn,9,VT,81,0.431,133,0.253
M,2007,Quinn,9,VT,81,0.445,132,0.252
M,2008,Quinn,6,VT,111,0.309,186,0.179
M,2009,Quinn,5,VT,123,0.261,218,0.157
M,2010,Quinn,7,VT,98,0.379,160,0.226
M,2011,Quinn,7,VT,95,0.402,162,0.231
M,2012,Quinn,7,VT,92,0.394,152,0.238
M,2015,Quinn,5,VT,123,0.295,226,0.172
M,2017,Quinn,6,VT,98,0.394,171,0.228
M,2018,Quinn,6,VT,95,0.41,172,0.234
M,2022,Quinn,5,VT,105,0.386,193,0.213
M,2024,Quinn,8,VT,49,0.711,88,0.386
F,1919,Queen,7,KY,400,0.026,750,0.014
F,1922,Queen,5,KY,504,0.017,992,0.009
F,2010,Quinn,6,KY,594,0.033,1111,0.015
F,2011,Quinn,18,KY,243,0.098,486,0.044
F,2012,Quinn,20,KY,223,0.11,463,0.05
F,2013,Quinn,22,KY,195,0.119,418,0.054
F,2014,Quinn,23,KY,201,0.124,427,0.056
F,2015,Quinn,20,KY,226,0.108,469,0.049
F,2016,Quinn,45,KY,94,0.247,220,0.112
F,2017,Quinn,30,KY,136,0.168,325,0.076
F,2018,Quinn,22,KY,214,0.124,453,0.057
F,2019,Quinn,17,KY,257,0.097,541,0.045
F,2019,Queen,5,KY,734,0.029,1381,0.013
F,2020,Quinn,24,KY,182,0.142,394,0.066
F,2021,Quinn,34,KY,117,0.2,271,0.092
F,2022,Quinn,22,KY,196,0.131,434,0.06
F,2023,Quinn,27,KY,160,0.16,356,0.074
F,2024,Quinn,27,KY,160,0.156,364,0.072
M,1918,Quentin,19,KY,184,0.082,413,0.038
M,1919,Quentin,18,KY,188,0.079,417,0.036
M,1919,Quinton,5,KY,445,0.022,926,0.01
M,1920,Quentin,17,KY,198,0.068,445,0.032
M,1922,Quentin,9,KY,324,0.035,692,0.016
M,1922,Quinton,5,KY,489,0.019,992,0.009
M,1923,Quentin,12,KY,262,0.046,572,0.021
M,1923,Quinton,5,KY,456,0.019,967,0.009
M,1924,Quentin,5,KY,475,0.019,1020,0.009
M,1925,Quinton,5,KY,475,0.019,972,0.009
M,1933,Quentin,6,KY,385,0.024,802,0.012
M,1948,Quentin,5,KY,434,0.014,914,0.007
M,1949,Quentin,5,KY,418,0.014,910,0.007
M,1955,Quentin,6,KY,371,0.016,830,0.009
M,1961,Quinton,5,KY,416,0.014,965,0.008
M,1963,Quintin,5,KY,405,0.015,931,0.008
M,1970,Quentin,8,KY,315,0.028,713,0.015
M,1971,Quentin,8,KY,324,0.027,722,0.015
M,1972,Quentin,9,KY,281,0.034,641,0.018
M,1973,Quentin,8,KY,300,0.031,689,0.016
M,1975,Quentin,8,KY,304,0.031,686,0.016
M,1975,Quincy,5,KY,383,0.019,890,0.01
M,1976,Quincy,7,KY,316,0.026,725,0.014
M,1977,Quentin,10,KY,277,0.035,630,0.019
M,1977,Quincy,6,KY,362,0.021,822,0.011
M,1978,Quentin,5,KY,371,0.018,881,0.01
M,1978,Quincy,5,KY,371,0.018,881,0.01
M,1979,Quentin,8,KY,305,0.028,694,0.015
M,1979,Quincy,8,KY,305,0.028,694,0.015
M,1979,Quinton,7,KY,325,0.025,747,0.013
M,1980,Quentin,7,KY,323,0.025,746,0.013
M,1981,Quentin,8,KY,286,0.03,667,0.016
M,1982,Quinton,12,KY,228,0.045,510,0.024
M,1982,Quentin,11,KY,236,0.041,534,0.022
M,1982,Quincy,6,KY,338,0.022,784,0.012
M,1983,Quentin,13,KY,208,0.051,465,0.027
M,1983,Quintin,8,KY,274,0.031,633,0.017
M,1983,Quinton,6,KY,321,0.023,760,0.012
M,1984,Quentin,9,KY,254,0.037,570,0.019
M,1984,Quinton,8,KY,279,0.032,621,0.017
M,1985,Quentin,7,KY,287,0.028,661,0.015
M,1985,Quinton,6,KY,319,0.024,722,0.013
M,1986,Quinton,8,KY,269,0.033,605,0.018
M,1986,Quentin,6,KY,316,0.025,737,0.013
M,1986,Quincy,5,KY,357,0.021,826,0.011
M,1987,Quentin,15,KY,182,0.063,395,0.034
M,1987,Quinton,6,KY,329,0.025,742,0.013
M,1988,Quentin,13,KY,201,0.055,450,0.029
M,1988,Quinton,7,KY,287,0.03,668,0.016
M,1988,Quintin,6,KY,316,0.025,745,0.014
M,1989,Quentin,15,KY,190,0.061,414,0.033
M,1989,Quinton,8,KY,283,0.033,638,0.017
M,1989,Quinten,5,KY,371,0.02,855,0.011
M,1990,Quinton,13,KY,219,0.052,468,0.028
M,1990,Quentin,9,KY,270,0.036,595,0.02
M,1990,Quintin,7,KY,323,0.028,715,0.015
M,1991,Quinton,14,KY,209,0.057,458,0.03
M,1991,Quentin,12,KY,235,0.048,505,0.026
M,1991,Quintin,11,KY,247,0.044,536,0.024
M,1992,Quinton,18,KY,187,0.074,390,0.04
M,1992,Quentin,11,KY,245,0.045,536,0.024
M,1992,Quincy,6,KY,354,0.025,808,0.013
M,1992,Quintin,5,KY,396,0.021,926,0.011
M,1993,Quentin,16,KY,201,0.067,413,0.036
M,1993,Quinton,12,KY,239,0.05,500,0.027
M,1993,Quintin,6,KY,356,0.025,799,0.014
M,1993,Quincy,5,KY,401,0.021,906,0.011
M,1994,Quinton,17,KY,194,0.072,395,0.039
M,1994,Quentin,16,KY,202,0.068,411,0.037
M,1995,Quinton,17,KY,193,0.073,400,0.04
M,1995,Quentin,11,KY,257,0.047,541,0.026
M,1995,Quincy,6,KY,376,0.026,814,0.014
M,1995,Quinten,5,KY,415,0.022,913,0.012
M,1996,Quentin,24,KY,156,0.104,325,0.056
M,1996,Quinton,20,KY,179,0.086,368,0.047
M,1996,Quintin,9,KY,293,0.039,631,0.021
M,1996,Quinn,8,KY,314,0.035,685,0.019
M,1996,Quinten,5,KY,416,0.022,929,0.012
M,1997,Quentin,20,KY,182,0.086,374,0.047
M,1997,Quinton,18,KY,196,0.078,404,0.042
M,1997,Quinn,7,KY,347,0.03,769,0.016
M,1997,Quintin,6,KY,367,0.026,838,0.014
M,1998,Quinton,14,KY,232,0.06,498,0.032
M,1998,Quentin,12,KY,259,0.051,557,0.027
M,1998,Quintin,10,KY,291,0.043,629,0.023
M,1998,Quinten,9,KY,316,0.038,672,0.021
M,1998,Quinn,5,KY,428,0.021,983,0.011
M,1999,Quentin,18,KY,207,0.077,417,0.041
M,1999,Quinton,14,KY,244,0.06,513,0.032
M,1999,Quintin,7,KY,373,0.03,813,0.016
M,2000,Quentin,21,KY,198,0.087,394,0.047
M,2000,Quinton,16,KY,231,0.066,479,0.036
M,2000,Quincy,8,KY,353,0.033,777,0.018
M,2000,Quintin,6,KY,421,0.025,941,0.013
M,2000,Quinten,5,KY,465,0.021,1052,0.011
M,2001,Quentin,14,KY,258,0.06,526,0.032
M,2001,Quinton,13,KY,266,0.056,551,0.03
M,2001,Quinn,9,KY,321,0.039,693,0.021
M,2001,Quintin,7,KY,378,0.03,834,0.016
M,2001,Quenton,5,KY,468,0.021,1056,0.012
M,2002,Quentin,16,KY,236,0.069,495,0.038
M,2002,Quinton,14,KY,262,0.06,543,0.033
M,2002,Quincy,11,KY,298,0.048,627,0.026
M,2002,Quinn,10,KY,313,0.043,665,0.024
M,2003,Quentin,12,KY,283,0.052,597,0.028
M,2003,Quinton,10,KY,313,0.043,684,0.023
M,2003,Quinn,9,KY,347,0.039,745,0.021
M,2003,Quintin,7,KY,407,0.03,889,0.016
M,2003,Quincy,5,KY,493,0.022,1084,0.012
M,2004,Quentin,8,KY,445,0.036,947,0.019
M,2004,Quinton,8,KY,445,0.036,947,0.019
M,2004,Quincy,5,KY,603,0.023,1303,0.012
M,2004,Quintin,5,KY,603,0.023,1303,0.012
M,2005,Quentin,16,KY,247,0.068,514,0.037
M,2005,Quinton,16,KY,247,0.068,514,0.037
M,2005,Quincy,10,KY,353,0.043,736,0.023
M,2005,Quinten,7,KY,429,0.03,940,0.016
M,2005,Quinn,5,KY,517,0.021,1167,0.012
M,2005,Quintin,5,KY,517,0.021,1167,0.012
M,2006,Quentin,15,KY,268,0.063,549,0.034
M,2006,Quinton,11,KY,325,0.046,708,0.025
M,2006,Quincy,10,KY,350,0.042,763,0.023
M,2006,Quinn,8,KY,418,0.033,907,0.018
M,2006,Quintin,5,KY,546,0.021,1213,0.011
M,2007,Quentin,17,KY,248,0.07,517,0.038
M,2007,Quinton,12,KY,321,0.05,677,0.027
M,2007,Quincy,9,KY,386,0.037,825,0.02
M,2007,Quinn,7,KY,462,0.029,981,0.016
M,2008,Quentin,11,KY,339,0.047,719,0.025
M,2008,Quinton,9,KY,389,0.038,843,0.021
M,2008,Quinten,7,KY,457,0.03,1009,0.016
M,2008,Quinn,5,KY,561,0.021,1268,0.011
M,2008,Quintin,5,KY,561,0.021,1268,0.011
M,2009,Quincy,12,KY,314,0.051,661,0.028
M,2009,Quentin,9,KY,404,0.038,849,0.021
M,2009,Quinton,8,KY,436,0.034,914,0.019
M,2009,Quinn,6,KY,533,0.026,1136,0.014
M,2009,Quinten,5,KY,602,0.021,1288,0.012
M,2010,Quinton,15,KY,275,0.067,556,0.037
M,2010,Quentin,9,KY,392,0.04,829,0.022
M,2010,Quinn,8,KY,434,0.036,912,0.02
M,2010,Quinten,6,KY,518,0.027,1111,0.015
M,2011,Quentin,11,KY,348,0.05,715,0.027
M,2011,Quinton,9,KY,400,0.041,843,0.022
M,2011,Quinn,5,KY,557,0.023,1249,0.012
M,2012,Quentin,11,KY,345,0.05,718,0.027
M,2012,Quinton,8,KY,429,0.036,911,0.02
M,2012,Quintin,5,KY,593,0.023,1280,0.012
M,2013,Quentin,12,KY,336,0.054,685,0.029
M,2013,Quinn,8,KY,441,0.036,920,0.02
M,2013,Quinton,8,KY,441,0.036,920,0.02
M,2014,Quentin,10,KY,396,0.045,814,0.025
M,2014,Quinton,8,KY,452,0.036,945,0.02
M,2014,Quincy,6,KY,552,0.027,1172,0.015
M,2014,Quinn,5,KY,618,0.022,1332,0.012
M,2015,Quentin,5,KY,601,0.023,1319,0.012
M,2015,Quintin,5,KY,601,0.023,1319,0.012
M,2015,Quinton,5,KY,601,0.023,1319,0.012
M,2016,Quinton,10,KY,411,0.046,828,0.025
M,2016,Quentin,8,KY,485,0.037,992,0.02
M,2016,Quinn,8,KY,485,0.037,992,0.02
M,2016,Quincy,5,KY,627,0.023,1347,0.012
M,2017,Quinn,10,KY,416,0.046,842,0.025
M,2017,Quinton,8,KY,471,0.037,977,0.02
M,2017,Quincy,6,KY,564,0.028,1187,0.015
M,2017,Quentin,5,KY,633,0.023,1345,0.013
M,2018,Quentin,8,KY,469,0.038,980,0.021
M,2018,Quinton,7,KY,516,0.033,1096,0.018
M,2018,Quincy,5,KY,642,0.024,1383,0.013
M,2019,Quentin,11,KY,397,0.054,785,0.029
M,2019,Quinton,7,KY,531,0.034,1095,0.018
M,2019,Quinn,6,KY,577,0.029,1214,0.016
M,2020,Quentin,12,KY,366,0.061,717,0.033
M,2020,Quinton,10,KY,419,0.051,844,0.027
M,2020,Quinn,7,KY,517,0.036,1086,0.019
M,2020,Quincy,6,KY,585,0.031,1222,0.016
M,2021,Quentin,9,KY,451,0.045,913,0.024
M,2021,Quinn,6,KY,572,0.03,1208,0.016
M,2021,Quincy,5,KY,656,0.025,1383,0.014
M,2022,Quincy,7,KY,536,0.035,1104,0.019
M,2022,Quinn,7,KY,536,0.035,1104,0.019
M,2022,Quentin,6,KY,596,0.03,1223,0.016
M,2022,Quinton,6,KY,596,0.03,1223,0.016
M,2023,Quentin,8,KY,487,0.04,999,0.022
M,2023,Quinn,7,KY,539,0.035,1107,0.019
M,2023,Quinton,6,KY,595,0.03,1241,0.016
M,2024,Quinn,5,KY,691,0.025,1431,0.013
M,2024,Quinton,5,KY,691,0.025,1431,0.013
F,1946,Queen,7,IL,604,0.009,1040,0.004
F,1951,Queen,9,IL,596,0.01,1034,0.005
F,1955,Queen,5,IL,926,0.005,1572,0.002
F,1957,Queen,5,IL,984,0.005,1683,0.002
F,1958,Queen,6,IL,927,0.006,1573,0.003
F,1960,Queen,8,IL,801,0.007,1399,0.004
F,1961,Queen,10,IL,730,0.009,1262,0.005
F,1963,Queen,5,IL,1034,0.005,1757,0.002
F,1964,Queen,5,IL,1060,0.005,1796,0.002
