sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,1998,Sadie,17,AZ,358,0.058,683,0.027
F,1998,Sidney,15,AZ,397,0.051,596,0.033
F,1998,Skyler,13,AZ,437,0.045,350,0.066
F,1998,Sylvia,13,AZ,437,0.045,823,0.02
F,1998,Sasha,12,AZ,463,0.041,863,0.019
F,1998,Serina,12,AZ,463,0.041,863,0.019
F,1998,Sharon,12,AZ,463,0.041,863,0.019
F,1998,Sophie,12,AZ,463,0.041,863,0.019
F,1998,Shawna,11,AZ,495,0.038,913,0.017
F,1998,Silvia,11,AZ,495,0.038,913,0.017
F,1998,Stephany,11,AZ,495,0.038,913,0.017
F,1998,Sarai,10,AZ,541,0.034,978,0.016
F,1998,Sedona,10,AZ,541,0.034,978,0.016
F,1998,Selina,10,AZ,541,0.034,978,0.016
F,1998,Sheila,10,AZ,541,0.034,978,0.016
F,1998,Sage,9,AZ,581,0.031,596,0.033
F,1998,Sarahi,9,AZ,581,0.031,1035,0.014
F,1998,Savanah,9,AZ,581,0.031,1035,0.014
F,1998,Shae,9,AZ,581,0.031,1035,0.014
F,1998,Shelbie,9,AZ,581,0.031,1035,0.014
F,1998,Shyanne,9,AZ,581,0.031,1035,0.014
F,1998,Simone,9,AZ,581,0.031,1035,0.014
F,1998,Stacey,9,AZ,581,0.031,1035,0.014
F,1998,Stacy,9,AZ,581,0.031,1035,0.014
F,1998,Susana,9,AZ,581,0.031,1035,0.014
F,1998,Serenity,8,AZ,642,0.027,1130,0.012
F,1998,Sonya,8,AZ,642,0.027,1130,0.012
F,1998,Shaelyn,7,AZ,702,0.024,1224,0.011
F,1998,Shaina,7,AZ,702,0.024,1224,0.011
F,1998,Shaye,7,AZ,702,0.024,1224,0.011
F,1998,Shayna,7,AZ,702,0.024,1224,0.011
F,1998,Stevie,7,AZ,702,0.024,1224,0.011
F,1998,Sally,6,AZ,791,0.021,1353,0.009
F,1998,Santana,6,AZ,791,0.021,1353,0.009
F,1998,Sarina,6,AZ,791,0.021,1353,0.009
F,1998,Savana,6,AZ,791,0.021,1353,0.009
F,1998,Shaylynn,6,AZ,791,0.021,1353,0.009
F,1998,Shelbi,6,AZ,791,0.021,1353,0.009
F,1998,Stacie,6,AZ,791,0.021,1353,0.009
F,1998,Stella,6,AZ,791,0.021,1353,0.009
F,1998,Sydnee,6,AZ,791,0.021,1353,0.009
F,1998,Sydnie,6,AZ,791,0.021,1353,0.009
F,1998,Saige,5,AZ,908,0.017,1521,0.008
F,1998,Sammantha,5,AZ,908,0.017,1521,0.008
F,1998,Sandy,5,AZ,908,0.017,1521,0.008
F,1998,Selene,5,AZ,908,0.017,1521,0.008
F,1998,Shay,5,AZ,908,0.017,1521,0.008
F,1998,Shaylee,5,AZ,908,0.017,1521,0.008
F,1998,Sheridan,5,AZ,908,0.017,1521,0.008
F,1998,Shyla,5,AZ,908,0.017,1521,0.008
F,1998,Skye,5,AZ,908,0.017,1521,0.008
F,1998,Skyla,5,AZ,908,0.017,1521,0.008
F,1998,Sommer,5,AZ,908,0.017,1521,0.008
F,1998,Starr,5,AZ,908,0.017,1521,0.008
F,1998,Stefanie,5,AZ,908,0.017,1521,0.008
F,1998,Susan,5,AZ,908,0.017,1521,0.008
F,1999,Samantha,417,AZ,1,1.37,15,0.626
F,1999,Sarah,290,AZ,12,0.952,37,0.435
F,1999,Savannah,167,AZ,25,0.548,77,0.251
F,1999,Stephanie,166,AZ,26,0.545,78,0.249
F,1999,Sierra,165,AZ,27,0.542,80,0.248
F,1999,Sydney,160,AZ,29,0.525,85,0.24
F,1999,Sara,101,AZ,61,0.332,155,0.152
F,1999,Sabrina,98,AZ,64,0.322,160,0.147
F,1999,Shelby,87,AZ,70,0.286,175,0.131
F,1999,Sophia,86,AZ,72,0.282,178,0.129
F,1999,Selena,58,AZ,130,0.19,282,0.087
F,1999,Serena,54,AZ,141,0.177,299,0.081
F,1999,Shannon,49,AZ,154,0.161,327,0.074
F,1999,Summer,44,AZ,168,0.145,356,0.066
F,1999,Skylar,43,AZ,173,0.141,282,0.087
F,1999,Sandra,40,AZ,180,0.131,387,0.06
F,1999,Sofia,36,AZ,197,0.118,411,0.054
F,1999,Shania,33,AZ,209,0.108,435,0.05
F,1999,Serenity,30,AZ,231,0.099,472,0.045
F,1999,Salma,28,AZ,244,0.092,494,0.042
F,1999,Sophie,28,AZ,244,0.092,494,0.042
F,1999,Savanna,27,AZ,255,0.089,510,0.041
F,1999,Sonia,26,AZ,265,0.085,526,0.039
F,1999,Shayla,25,AZ,274,0.082,539,0.038
F,1999,Sage,22,AZ,315,0.072,403,0.056
F,1999,Sadie,21,AZ,328,0.069,615,0.032
F,1999,Sienna,20,AZ,340,0.066,636,0.03
F,1999,Sylvia,19,AZ,356,0.062,664,0.029
F,1999,Sidney,18,AZ,365,0.059,683,0.027
F,1999,Susana,18,AZ,365,0.059,683,0.027
F,1999,Sarai,16,AZ,402,0.053,742,0.024
F,1999,Serina,16,AZ,402,0.053,742,0.024
F,1999,Sharon,15,AZ,418,0.049,775,0.023
F,1999,Sedona,13,AZ,478,0.043,859,0.02
F,1999,Skyler,13,AZ,478,0.043,291,0.084
F,1999,Stephany,13,AZ,478,0.043,859,0.02
F,1999,Susan,13,AZ,478,0.043,859,0.02
F,1999,Sarahi,12,AZ,509,0.039,907,0.018
F,1999,Sasha,12,AZ,509,0.039,907,0.018
F,1999,Savanah,12,AZ,509,0.039,907,0.018
F,1999,Shyla,12,AZ,509,0.039,907,0.018
F,1999,Sydnee,12,AZ,509,0.039,907,0.018
F,1999,Shea,11,AZ,558,0.036,973,0.017
F,1999,Sariah,10,AZ,589,0.033,1032,0.015
F,1999,Stacy,10,AZ,589,0.033,1032,0.015
F,1999,Shandiin,9,AZ,623,0.03,1084,0.014
F,1999,Shelbie,9,AZ,623,0.03,1084,0.014
F,1999,Stacey,9,AZ,623,0.03,1084,0.014
F,1999,Saige,8,AZ,674,0.026,1168,0.012
F,1999,Shawna,8,AZ,674,0.026,1168,0.012
F,1999,Shyanne,8,AZ,674,0.026,1168,0.012
F,1999,Simone,8,AZ,674,0.026,1168,0.012
F,1999,Skye,8,AZ,674,0.026,1168,0.012
F,1999,Sonya,8,AZ,674,0.026,1168,0.012
F,1999,Stacie,8,AZ,674,0.026,1168,0.012
F,1999,Stefanie,8,AZ,674,0.026,1168,0.012
F,1999,Savana,7,AZ,754,0.023,1287,0.011
F,1999,Selina,7,AZ,754,0.023,1287,0.011
F,1999,Shaina,7,AZ,754,0.023,1287,0.011
F,1999,Shay,7,AZ,754,0.023,1287,0.011
F,1999,Sianna,7,AZ,754,0.023,1287,0.011
F,1999,Sirena,7,AZ,754,0.023,1287,0.011
F,1999,Stevie,7,AZ,754,0.023,1287,0.011
F,1999,Sally,6,AZ,848,0.02,1412,0.009
F,1999,Shanelle,6,AZ,848,0.02,1412,0.009
F,1999,Silvia,6,AZ,848,0.02,1412,0.009
F,1999,Skyla,6,AZ,848,0.02,1412,0.009
F,1999,Soledad,6,AZ,848,0.02,1412,0.009
F,1999,Stella,6,AZ,848,0.02,1412,0.009
F,1999,Samara,5,AZ,950,0.016,1579,0.008
F,1999,Selene,5,AZ,950,0.016,1579,0.008
F,1999,Shaelyn,5,AZ,950,0.016,1579,0.008
F,1999,Shanae,5,AZ,950,0.016,1579,0.008
F,1999,Shawntay,5,AZ,950,0.016,1579,0.008
F,1999,Shaylee,5,AZ,950,0.016,1579,0.008
F,1999,Sheila,5,AZ,950,0.016,1579,0.008
F,1999,Sheridan,5,AZ,950,0.016,1032,0.015
F,1999,Shiloh,5,AZ,950,0.016,1579,0.008
F,1999,Sky,5,AZ,950,0.016,973,0.017
F,1999,Suzette,5,AZ,950,0.016,1579,0.008
F,2000,Samantha,397,AZ,3,1.243,20,0.568
F,2000,Sarah,239,AZ,14,0.748,51,0.342
F,2000,Sydney,201,AZ,20,0.629,67,0.288
F,2000,Sierra,169,AZ,28,0.529,85,0.242
F,2000,Stephanie,165,AZ,30,0.517,89,0.236
F,2000,Savannah,154,AZ,33,0.482,92,0.22
F,2000,Sophia,119,AZ,48,0.373,132,0.17
F,2000,Sabrina,101,AZ,66,0.316,166,0.145
F,2000,Sara,101,AZ,66,0.316,166,0.145
F,2000,Shelby,91,AZ,78,0.285,187,0.13
F,2000,Sofia,54,AZ,137,0.169,306,0.077
F,2000,Serena,53,AZ,139,0.166,312,0.076
F,2000,Sandra,47,AZ,158,0.147,347,0.067
F,2000,Savanna,47,AZ,158,0.147,347,0.067
F,2000,Selena,44,AZ,171,0.138,364,0.063
F,2000,Skylar,42,AZ,183,0.131,278,0.087
F,2000,Shannon,39,AZ,193,0.122,404,0.056
F,2000,Summer,37,AZ,206,0.116,421,0.053
F,2000,Sadie,32,AZ,230,0.1,467,0.046
F,2000,Sophie,25,AZ,278,0.078,552,0.036
F,2000,Sidney,24,AZ,290,0.075,506,0.042
F,2000,Serenity,23,AZ,301,0.072,587,0.033
F,2000,Shayla,23,AZ,301,0.072,587,0.033
F,2000,Skyler,23,AZ,301,0.072,253,0.099
F,2000,Shyanne,21,AZ,335,0.066,634,0.03
F,2000,Sonia,21,AZ,335,0.066,634,0.03
F,2000,Salma,20,AZ,349,0.063,659,0.029
F,2000,Sienna,19,AZ,365,0.059,679,0.027
F,2000,Sage,17,AZ,405,0.053,506,0.042
F,2000,Sydnee,16,AZ,428,0.05,774,0.023
F,2000,Sylvia,16,AZ,428,0.05,774,0.023
F,2000,Shania,15,AZ,443,0.047,804,0.021
F,2000,Sarahi,14,AZ,467,0.044,848,0.02
F,2000,Sarai,14,AZ,467,0.044,848,0.02
F,2000,Savanah,14,AZ,467,0.044,848,0.02
F,2000,Serina,13,AZ,491,0.041,887,0.019
F,2000,Sarina,12,AZ,532,0.038,944,0.017
F,2000,Silvia,12,AZ,532,0.038,944,0.017
F,2000,Stephany,12,AZ,532,0.038,944,0.017
F,2000,Sasha,11,AZ,579,0.034,1003,0.016
F,2000,Scarlett,11,AZ,579,0.034,1003,0.016
F,2000,Shaylee,11,AZ,579,0.034,1003,0.016
F,2000,Skye,11,AZ,579,0.034,774,0.023
F,2000,Sonya,11,AZ,579,0.034,1003,0.016
F,2000,Susan,11,AZ,579,0.034,1003,0.016
F,2000,Susana,11,AZ,579,0.034,1003,0.016
F,2000,Shea,10,AZ,630,0.031,1079,0.014
F,2000,Sally,9,AZ,669,0.028,1145,0.013
F,2000,Selina,9,AZ,669,0.028,1145,0.013
F,2000,Sharon,9,AZ,669,0.028,1145,0.013
F,2000,Shayna,9,AZ,669,0.028,1145,0.013
F,2000,Stacy,9,AZ,669,0.028,1145,0.013
F,2000,Sariah,8,AZ,725,0.025,1243,0.011
F,2000,Sedona,8,AZ,725,0.025,1243,0.011
F,2000,Shae,8,AZ,725,0.025,1243,0.011
F,2000,Shawna,8,AZ,725,0.025,1243,0.011
F,2000,Shelbie,8,AZ,725,0.025,1243,0.011
F,2000,Shyla,8,AZ,725,0.025,1243,0.011
F,2000,Sydnie,8,AZ,725,0.025,1243,0.011
F,2000,Sarena,7,AZ,787,0.022,1333,0.01
F,2000,Shay,7,AZ,787,0.022,1333,0.01
F,2000,Sheridan,7,AZ,787,0.022,1333,0.01
F,2000,Shyann,7,AZ,787,0.022,1333,0.01
F,2000,Susanna,7,AZ,787,0.022,1333,0.01
F,2000,Samara,6,AZ,863,0.019,1458,0.009
F,2000,Shantel,6,AZ,863,0.019,1458,0.009
F,2000,Sheila,6,AZ,863,0.019,1458,0.009
F,2000,Siena,6,AZ,863,0.019,1458,0.009
F,2000,Stacey,6,AZ,863,0.019,1458,0.009
F,2000,Star,6,AZ,863,0.019,1458,0.009
F,2000,Stevie,6,AZ,863,0.019,1458,0.009
F,2000,Stormy,6,AZ,863,0.019,1458,0.009
F,2000,Suzette,6,AZ,863,0.019,1458,0.009
F,2000,Saige,5,AZ,1002,0.016,1660,0.007
F,2000,Samanta,5,AZ,1002,0.016,1660,0.007
F,2000,Santana,5,AZ,1002,0.016,848,0.02
F,2000,Savana,5,AZ,1002,0.016,1660,0.007
F,2000,Sequoia,5,AZ,1002,0.016,1660,0.007
F,2000,Shaina,5,AZ,1002,0.016,1660,0.007
F,2000,Shealynn,5,AZ,1002,0.016,1660,0.007
F,2000,Skyla,5,AZ,1002,0.016,1660,0.007
F,2000,Stefani,5,AZ,1002,0.016,1660,0.007
F,2000,Suzanne,5,AZ,1002,0.016,1660,0.007
F,2000,Sydni,5,AZ,1002,0.016,1660,0.007
F,2001,Samantha,341,AZ,5,1.065,25,0.488
F,2001,Sarah,249,AZ,12,0.778,46,0.356
F,2001,Stephanie,176,AZ,27,0.55,81,0.252
F,2001,Sydney,167,AZ,31,0.522,91,0.239
F,2001,Savannah,144,AZ,37,0.45,105,0.206
F,2001,Sophia,140,AZ,39,0.437,109,0.2
F,2001,Sierra,129,AZ,42,0.403,117,0.185
F,2001,Sara,85,AZ,86,0.265,205,0.122
F,2001,Shelby,79,AZ,89,0.247,214,0.113
F,2001,Sabrina,71,AZ,102,0.222,235,0.102
F,2001,Sofia,53,AZ,140,0.166,312,0.076
F,2001,Serena,49,AZ,153,0.153,338,0.07
F,2001,Selena,46,AZ,167,0.144,362,0.066
F,2001,Skylar,44,AZ,176,0.137,269,0.089
F,2001,Summer,40,AZ,181,0.125,393,0.057
F,2001,Savanna,32,AZ,234,0.1,477,0.046
F,2001,Serenity,29,AZ,257,0.091,514,0.042
F,2001,Sophie,29,AZ,257,0.091,514,0.042
F,2001,Sage,24,AZ,300,0.075,380,0.06
F,2001,Sandra,24,AZ,300,0.075,583,0.034
F,2001,Sadie,21,AZ,329,0.066,639,0.03
F,2001,Sonia,20,AZ,338,0.062,656,0.029
F,2001,Shea,19,AZ,356,0.059,681,0.027
F,2001,Sienna,19,AZ,356,0.059,681,0.027
F,2001,Shannon,18,AZ,384,0.056,715,0.026
F,2001,Shayla,18,AZ,384,0.056,715,0.026
F,2001,Salma,15,AZ,451,0.047,835,0.021
F,2001,Sarai,15,AZ,451,0.047,835,0.021
F,2001,Sasha,15,AZ,451,0.047,835,0.021
F,2001,Sheyla,15,AZ,451,0.047,835,0.021
F,2001,Shyann,14,AZ,488,0.044,888,0.02
F,2001,Silvia,14,AZ,488,0.044,888,0.02
F,2001,Skyler,14,AZ,488,0.044,269,0.089
F,2001,Sarina,13,AZ,522,0.041,938,0.019
F,2001,Sharon,13,AZ,522,0.041,938,0.019
F,2001,Susana,13,AZ,522,0.041,938,0.019
F,2001,Sariah,12,AZ,565,0.037,992,0.017
F,2001,Sedona,12,AZ,565,0.037,992,0.017
F,2001,Sidney,12,AZ,565,0.037,992,0.017
F,2001,Skye,12,AZ,565,0.037,992,0.017
F,2001,Stacey,12,AZ,565,0.037,992,0.017
F,2001,Saige,11,AZ,603,0.034,1046,0.016
F,2001,Sarahi,11,AZ,603,0.034,1046,0.016
F,2001,Savana,11,AZ,603,0.034,1046,0.016
F,2001,Shania,11,AZ,603,0.034,1046,0.016
F,2001,Shyanne,11,AZ,603,0.034,1046,0.016
F,2001,Sylvia,11,AZ,603,0.034,1046,0.016
F,2001,Savanah,10,AZ,656,0.031,1118,0.014
F,2001,Shaylee,10,AZ,656,0.031,1118,0.014
F,2001,Sheila,10,AZ,656,0.031,1118,0.014
F,2001,Shayna,9,AZ,699,0.028,1190,0.013
F,2001,Sheridan,9,AZ,699,0.028,1190,0.013
F,2001,Skyla,9,AZ,699,0.028,1190,0.013
F,2001,Susanna,9,AZ,699,0.028,1190,0.013
F,2001,Sandy,8,AZ,750,0.025,1277,0.011
F,2001,Serina,8,AZ,750,0.025,1277,0.011
F,2001,Shawna,8,AZ,750,0.025,1277,0.011
F,2001,Sonya,8,AZ,750,0.025,1277,0.011
F,2001,Stephany,8,AZ,750,0.025,1277,0.011
F,2001,Stevie,8,AZ,750,0.025,1277,0.011
F,2001,Susan,8,AZ,750,0.025,1277,0.011
F,2001,Sydnee,8,AZ,750,0.025,1277,0.011
F,2001,Sydni,8,AZ,750,0.025,1277,0.011
F,2001,Sherlyn,7,AZ,821,0.022,1395,0.01
F,2001,Simone,7,AZ,821,0.022,1395,0.01
F,2001,Stacy,7,AZ,821,0.022,1395,0.01
F,2001,Stella,7,AZ,821,0.022,1395,0.01
F,2001,Scarlet,6,AZ,904,0.019,1511,0.009
F,2001,Selina,6,AZ,904,0.019,1511,0.009
F,2001,Shayne,6,AZ,904,0.019,992,0.017
F,2001,Sheccid,6,AZ,904,0.019,1511,0.009
F,2001,Shirley,6,AZ,904,0.019,1511,0.009
F,2001,Shyla,6,AZ,904,0.019,1511,0.009
F,2001,Sky,6,AZ,904,0.019,1511,0.009
F,2001,Sonja,6,AZ,904,0.019,1511,0.009
F,2001,Suzette,6,AZ,904,0.019,1511,0.009
F,2001,Sabina,5,AZ,1026,0.016,1690,0.007
F,2001,Sally,5,AZ,1026,0.016,1690,0.007
F,2001,Samara,5,AZ,1026,0.016,1690,0.007
F,2001,Samaria,5,AZ,1026,0.016,1690,0.007
F,2001,Santana,5,AZ,1026,0.016,1690,0.007
F,2001,Saylor,5,AZ,1026,0.016,1690,0.007
F,2001,Selene,5,AZ,1026,0.016,1690,0.007
F,2001,Sequoia,5,AZ,1026,0.016,1690,0.007
F,2001,Shae,5,AZ,1026,0.016,1690,0.007
F,2001,Shaylynn,5,AZ,1026,0.016,1690,0.007
F,2001,Shiann,5,AZ,1026,0.016,1690,0.007
F,2001,Siena,5,AZ,1026,0.016,1690,0.007
F,2001,Soledad,5,AZ,1026,0.016,1690,0.007
F,2001,Soraya,5,AZ,1026,0.016,1690,0.007
F,2001,Sydnie,5,AZ,1026,0.016,1690,0.007
F,2002,Samantha,346,AZ,4,1.066,24,0.485
F,2002,Sarah,222,AZ,17,0.684,60,0.311
F,2002,Stephanie,170,AZ,27,0.524,88,0.238
F,2002,Sydney,160,AZ,29,0.493,92,0.224
F,2002,Sophia,154,AZ,34,0.474,101,0.216
F,2002,Savannah,148,AZ,36,0.456,104,0.207
F,2002,Sierra,111,AZ,53,0.342,148,0.156
F,2002,Sara,93,AZ,77,0.286,185,0.13
F,2002,Sofia,89,AZ,84,0.274,199,0.125
F,2002,Sabrina,76,AZ,104,0.234,231,0.106
F,2002,Shelby,57,AZ,124,0.176,289,0.08
F,2002,Serena,49,AZ,154,0.151,344,0.069
F,2002,Summer,42,AZ,184,0.129,389,0.059
F,2002,Savanna,39,AZ,195,0.12,406,0.055
F,2002,Skylar,36,AZ,214,0.111,309,0.076
F,2002,Sadie,34,AZ,226,0.105,459,0.048
F,2002,Serenity,33,AZ,228,0.102,465,0.046
F,2002,Sophie,32,AZ,239,0.099,480,0.045
F,2002,Sienna,31,AZ,246,0.095,494,0.043
F,2002,Selena,30,AZ,252,0.092,505,0.042
F,2002,Sandra,26,AZ,284,0.08,558,0.036
F,2002,Shannon,20,AZ,353,0.062,678,0.028
F,2002,Sonia,20,AZ,353,0.062,678,0.028
F,2002,Sarahi,19,AZ,372,0.059,708,0.027
F,2002,Sasha,19,AZ,372,0.059,708,0.027
F,2002,Sage,18,AZ,397,0.055,609,0.032
F,2002,Shayla,18,AZ,397,0.055,741,0.025
F,2002,Susana,16,AZ,442,0.049,802,0.022
F,2002,Salma,15,AZ,464,0.046,843,0.021
F,2002,Sarai,15,AZ,464,0.046,843,0.021
F,2002,Sariah,14,AZ,486,0.043,884,0.02
F,2002,Sedona,14,AZ,486,0.043,884,0.02
F,2002,Skyler,14,AZ,486,0.043,362,0.064
F,2002,Sylvia,14,AZ,486,0.043,884,0.02
F,2002,Savanah,13,AZ,515,0.04,928,0.018
F,2002,Shea,13,AZ,515,0.04,708,0.027
F,2002,Susan,13,AZ,515,0.04,928,0.018
F,2002,Shyanne,12,AZ,553,0.037,980,0.017
F,2002,Sandy,11,AZ,588,0.034,1036,0.015
F,2002,Selene,11,AZ,588,0.034,1036,0.015
F,2002,Shania,11,AZ,588,0.034,1036,0.015
F,2002,Stephany,11,AZ,588,0.034,1036,0.015
F,2002,Selina,10,AZ,631,0.031,1098,0.014
F,2002,Savana,9,AZ,676,0.028,1165,0.013
F,2002,Shaylee,9,AZ,676,0.028,1165,0.013
F,2002,Sidney,9,AZ,676,0.028,884,0.02
F,2002,Stacy,9,AZ,676,0.028,1165,0.013
F,2002,Sydnee,9,AZ,676,0.028,1165,0.013
F,2002,Samara,8,AZ,738,0.025,1260,0.011
F,2002,Shandiin,8,AZ,738,0.025,1260,0.011
F,2002,Shayna,8,AZ,738,0.025,1260,0.011
F,2002,Sheridan,8,AZ,738,0.025,1260,0.011
F,2002,Sheyla,8,AZ,738,0.025,1260,0.011
F,2002,Skyla,8,AZ,738,0.025,1260,0.011
F,2002,Sonya,8,AZ,738,0.025,1260,0.011
F,2002,Saige,7,AZ,814,0.022,1372,0.01
F,2002,Sarina,7,AZ,814,0.022,1372,0.01
F,2002,Sayra,7,AZ,814,0.022,1372,0.01
F,2002,Scarlet,7,AZ,814,0.022,1372,0.01
F,2002,Scarlett,7,AZ,814,0.022,1372,0.01
F,2002,Serina,7,AZ,814,0.022,1372,0.01
F,2002,Sharon,7,AZ,814,0.022,1372,0.01
F,2002,Shawna,7,AZ,814,0.022,1372,0.01
F,2002,Skye,7,AZ,814,0.022,1372,0.01
F,2002,Skylee,7,AZ,814,0.022,1372,0.01
F,2002,Stella,7,AZ,814,0.022,1372,0.01
F,2002,Salina,6,AZ,920,0.018,1535,0.008
F,2002,Shauna,6,AZ,920,0.018,1535,0.008
F,2002,Siera,6,AZ,920,0.018,1535,0.008
F,2002,Silvia,6,AZ,920,0.018,1535,0.008
F,2002,Soraya,6,AZ,920,0.018,1535,0.008
F,2002,Stefani,6,AZ,920,0.018,1535,0.008
F,2002,Saray,5,AZ,1041,0.015,1729,0.007
F,2002,Shaelyn,5,AZ,1041,0.015,1729,0.007
F,2002,Shakira,5,AZ,1041,0.015,1729,0.007
F,2002,Shealyn,5,AZ,1041,0.015,1729,0.007
F,2002,Sheila,5,AZ,1041,0.015,1729,0.007
F,2002,Shelbie,5,AZ,1041,0.015,1729,0.007
F,2002,Shyla,5,AZ,1041,0.015,1729,0.007
F,2002,Simone,5,AZ,1041,0.015,1729,0.007
F,2002,Sirena,5,AZ,1041,0.015,1729,0.007
F,2002,Stevie,5,AZ,1041,0.015,1729,0.007
F,2002,Symone,5,AZ,1041,0.015,1729,0.007
F,2003,Samantha,335,AZ,6,0.994,29,0.454
F,2003,Sarah,213,AZ,17,0.632,61,0.289
F,2003,Sophia,200,AZ,20,0.593,72,0.271
F,2003,Stephanie,165,AZ,29,0.489,88,0.224
F,2003,Savannah,154,AZ,31,0.457,94,0.209
F,2003,Sydney,137,AZ,38,0.406,119,0.186
F,2003,Sierra,102,AZ,71,0.303,180,0.138
F,2003,Sofia,91,AZ,88,0.27,199,0.123
F,2003,Sara,87,AZ,94,0.258,215,0.118
F,2003,Shelby,73,AZ,110,0.217,245,0.099
F,2003,Sabrina,69,AZ,120,0.205,260,0.093
F,2003,Sadie,41,AZ,190,0.122,409,0.056
F,2003,Serenity,39,AZ,200,0.116,427,0.053
F,2003,Sandra,37,AZ,212,0.11,446,0.05
F,2003,Serena,37,AZ,212,0.11,446,0.05
F,2003,Summer,36,AZ,222,0.107,460,0.049
F,2003,Savanna,34,AZ,234,0.101,478,0.046
F,2003,Skylar,31,AZ,261,0.092,391,0.058
F,2003,Sophie,29,AZ,273,0.086,536,0.039
F,2003,Sage,27,AZ,284,0.08,416,0.054
F,2003,Sarai,26,AZ,289,0.077,569,0.035
F,2003,Selena,25,AZ,302,0.074,592,0.034
F,2003,Shayla,24,AZ,314,0.071,608,0.033
F,2003,Shannon,21,AZ,358,0.062,673,0.028
F,2003,Sasha,19,AZ,398,0.056,735,0.026
F,2003,Sedona,16,AZ,457,0.047,830,0.022
F,2003,Stephany,16,AZ,457,0.047,830,0.022
F,2003,Shania,15,AZ,484,0.044,880,0.02
F,2003,Sidney,15,AZ,484,0.044,705,0.027
F,2003,Sienna,15,AZ,484,0.044,880,0.02
F,2003,Susan,15,AZ,484,0.044,880,0.02
F,2003,Samara,13,AZ,533,0.039,953,0.018
F,2003,Sherlyn,13,AZ,533,0.039,953,0.018
F,2003,Simone,13,AZ,533,0.039,953,0.018
F,2003,Skyler,13,AZ,533,0.039,331,0.072
F,2003,Sarahi,12,AZ,572,0.036,1011,0.016
F,2003,Savanah,12,AZ,572,0.036,1011,0.016
F,2003,Selina,12,AZ,572,0.036,1011,0.016
F,2003,Shea,12,AZ,572,0.036,784,0.023
F,2003,Sariah,11,AZ,609,0.033,1065,0.015
F,2003,Skye,11,AZ,609,0.033,1065,0.015
F,2003,Sonia,11,AZ,609,0.033,1065,0.015
F,2003,Stella,11,AZ,609,0.033,1065,0.015
F,2003,Sydnee,11,AZ,609,0.033,1065,0.015
F,2003,Scarlett,10,AZ,660,0.03,1139,0.014
F,2003,Sharon,10,AZ,660,0.03,1139,0.014
F,2003,Stacey,10,AZ,660,0.03,1139,0.014
F,2003,Stacy,10,AZ,660,0.03,1139,0.014
F,2003,Samira,9,AZ,713,0.027,1220,0.012
F,2003,Sheila,9,AZ,713,0.027,1220,0.012
F,2003,Sheyla,9,AZ,713,0.027,1220,0.012
F,2003,Selah,8,AZ,781,0.024,1335,0.011
F,2003,Shyann,8,AZ,781,0.024,1335,0.011
F,2003,Salma,7,AZ,856,0.021,1449,0.009
F,2003,Shandiin,7,AZ,856,0.021,1449,0.009
F,2003,Shayna,7,AZ,856,0.021,1449,0.009
F,2003,Shirley,7,AZ,856,0.021,1449,0.009
F,2003,Shyanne,7,AZ,856,0.021,1449,0.009
F,2003,Sol,7,AZ,856,0.021,1449,0.009
F,2003,Stefanie,7,AZ,856,0.021,1449,0.009
F,2003,Susana,7,AZ,856,0.021,1449,0.009
F,2003,Sylvia,7,AZ,856,0.021,1449,0.009
F,2003,Sabina,6,AZ,957,0.018,1607,0.008
F,2003,Sally,6,AZ,957,0.018,1607,0.008
F,2003,Sandy,6,AZ,957,0.018,1607,0.008
F,2003,Santana,6,AZ,957,0.018,1065,0.015
F,2003,Savana,6,AZ,957,0.018,1607,0.008
F,2003,Shianne,6,AZ,957,0.018,1607,0.008
F,2003,Shreya,6,AZ,957,0.018,1607,0.008
F,2003,Silvia,6,AZ,957,0.018,1607,0.008
F,2003,Sonya,6,AZ,957,0.018,1607,0.008
F,2003,Saira,5,AZ,1073,0.015,1777,0.007
F,2003,Sarina,5,AZ,1073,0.015,1777,0.007
F,2003,Serina,5,AZ,1073,0.015,1777,0.007
F,2003,Shae,5,AZ,1073,0.015,1777,0.007
F,2003,Sheccid,5,AZ,1073,0.015,1777,0.007
F,2003,Sianna,5,AZ,1073,0.015,1777,0.007
F,2003,Siena,5,AZ,1073,0.015,1777,0.007
F,2003,Skyla,5,AZ,1073,0.015,1777,0.007
F,2003,Soleil,5,AZ,1073,0.015,1777,0.007
F,2003,Sydni,5,AZ,1073,0.015,1777,0.007
F,2003,Sydnie,5,AZ,1073,0.015,1777,0.007
F,2004,Samantha,316,AZ,7,0.918,32,0.417
F,2004,Sophia,189,AZ,22,0.549,76,0.249
F,2004,Sarah,188,AZ,23,0.546,78,0.248
F,2004,Stephanie,173,AZ,27,0.503,89,0.228
F,2004,Savannah,138,AZ,41,0.401,120,0.182
F,2004,Sydney,126,AZ,46,0.366,131,0.173
F,2004,Sara,108,AZ,62,0.314,165,0.143
F,2004,Sierra,95,AZ,82,0.276,201,0.125
F,2004,Sofia,94,AZ,84,0.273,205,0.124
F,2004,Sabrina,60,AZ,137,0.174,313,0.079
F,2004,Shelby,48,AZ,169,0.139,379,0.063
F,2004,Summer,47,AZ,175,0.137,386,0.062
F,2004,Serena,41,AZ,194,0.119,424,0.054
