sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
F,1971,Enid,6,CA,1646,0.004,2717,0.002
F,1971,Evonne,6,CA,1646,0.004,2717,0.002
F,1971,Elayne,5,CA,1846,0.003,3033,0.002
F,1971,Elda,5,CA,1846,0.003,3033,0.002
F,1971,Elinor,5,CA,1846,0.003,3033,0.002
F,1971,Elisabet,5,CA,1846,0.003,3033,0.002
F,1971,Elodia,5,CA,1846,0.003,3033,0.002
F,1971,Erryn,5,CA,1846,0.003,3033,0.002
F,1971,Evan,5,CA,1846,0.003,3033,0.002
F,1972,Elizabeth,1364,CA,12,0.995,34,0.475
F,1972,Erin,424,CA,61,0.309,131,0.148
F,1972,Erica,353,CA,78,0.258,162,0.123
F,1972,Erika,332,CA,82,0.242,169,0.116
F,1972,Emily,206,CA,144,0.15,285,0.072
F,1972,Eva,142,CA,196,0.104,382,0.049
F,1972,Elaine,134,CA,204,0.098,396,0.047
F,1972,Esther,126,CA,215,0.092,412,0.044
F,1972,Elena,122,CA,220,0.089,420,0.042
F,1972,Eileen,121,CA,223,0.088,423,0.042
F,1972,Elisa,111,CA,247,0.081,457,0.039
F,1972,Ericka,84,CA,310,0.061,561,0.029
F,1972,Evelyn,82,CA,318,0.06,573,0.029
F,1972,Elsa,70,CA,347,0.051,639,0.024
F,1972,Ellen,69,CA,353,0.05,646,0.024
F,1972,Edith,63,CA,378,0.046,690,0.022
F,1972,Elisabeth,58,CA,402,0.042,728,0.02
F,1972,Estela,56,CA,415,0.041,746,0.019
F,1972,Emma,53,CA,421,0.039,756,0.018
F,1972,Esmeralda,48,CA,446,0.035,806,0.017
F,1972,Esperanza,42,CA,496,0.031,877,0.015
F,1972,Evangelina,37,CA,533,0.027,941,0.013
F,1972,Eleanor,36,CA,543,0.026,958,0.013
F,1972,Elise,35,CA,554,0.026,975,0.012
F,1972,Elva,34,CA,560,0.025,985,0.012
F,1972,Elvia,34,CA,560,0.025,985,0.012
F,1972,Eve,31,CA,583,0.023,1029,0.011
F,1972,Edna,30,CA,594,0.022,1049,0.01
F,1972,Elvira,30,CA,594,0.022,1049,0.01
F,1972,Evette,27,CA,626,0.02,1097,0.009
F,1972,Estella,25,CA,663,0.018,1157,0.009
F,1972,Eloisa,24,CA,679,0.018,1183,0.008
F,1972,Elisha,22,CA,716,0.016,1245,0.008
F,1972,Eugenia,22,CA,716,0.016,1245,0.008
F,1972,Ebony,20,CA,758,0.015,1315,0.007
F,1972,Elissa,20,CA,758,0.015,1315,0.007
F,1972,Eliza,18,CA,816,0.013,1403,0.006
F,1972,Eunice,18,CA,816,0.013,1403,0.006
F,1972,Emilia,17,CA,859,0.012,1461,0.006
F,1972,Evonne,15,CA,921,0.011,1567,0.005
F,1972,Eric,14,CA,956,0.01,1626,0.005
F,1972,Elida,13,CA,992,0.009,1690,0.005
F,1972,Ernestine,13,CA,992,0.009,1690,0.005
F,1972,Evelia,13,CA,992,0.009,1690,0.005
F,1972,Eden,12,CA,1031,0.009,1772,0.004
F,1972,Edwina,12,CA,1031,0.009,1772,0.004
F,1972,Erlinda,12,CA,1031,0.009,1772,0.004
F,1972,Evangeline,12,CA,1031,0.009,1772,0.004
F,1972,Erma,11,CA,1082,0.008,1859,0.004
F,1972,Ester,11,CA,1082,0.008,1859,0.004
F,1972,Ethel,11,CA,1082,0.008,1859,0.004
F,1972,Ena,10,CA,1152,0.007,1972,0.003
F,1972,Erinn,10,CA,1152,0.007,1972,0.003
F,1972,Ernestina,10,CA,1152,0.007,1972,0.003
F,1972,Elia,9,CA,1240,0.007,2115,0.003
F,1972,Elicia,9,CA,1240,0.007,2115,0.003
F,1972,Elke,9,CA,1240,0.007,2115,0.003
F,1972,Ella,9,CA,1240,0.007,2115,0.003
F,1972,Enedina,9,CA,1240,0.007,2115,0.003
F,1972,Elaina,8,CA,1349,0.006,2276,0.003
F,1972,Elda,8,CA,1349,0.006,2276,0.003
F,1972,Elizabet,8,CA,1349,0.006,2276,0.003
F,1972,Eloise,8,CA,1349,0.006,2276,0.003
F,1972,Estelle,8,CA,1349,0.006,2276,0.003
F,1972,Edie,7,CA,1447,0.005,2442,0.002
F,1972,Edward,7,CA,1447,0.005,2442,0.002
F,1972,Elana,7,CA,1447,0.005,2442,0.002
F,1972,Elba,7,CA,1447,0.005,2442,0.002
F,1972,Elma,7,CA,1447,0.005,2442,0.002
F,1972,Elsie,7,CA,1447,0.005,2442,0.002
F,1972,Elyse,7,CA,1447,0.005,2442,0.002
F,1972,Echo,6,CA,1611,0.004,2682,0.002
F,1972,Elysia,6,CA,1611,0.004,2682,0.002
F,1972,Emi,6,CA,1611,0.004,2682,0.002
F,1972,Eboni,5,CA,1778,0.004,2979,0.002
F,1972,Eddie,5,CA,1778,0.004,2979,0.002
F,1972,Elesha,5,CA,1778,0.004,2979,0.002
F,1972,Ellie,5,CA,1778,0.004,2979,0.002
F,1972,Emiko,5,CA,1778,0.004,2979,0.002
F,1972,Emilie,5,CA,1778,0.004,2979,0.002
F,1972,Ermelinda,5,CA,1778,0.004,2979,0.002
F,1972,Ernesto,5,CA,1778,0.004,2979,0.002
F,1972,Estee,5,CA,1778,0.004,2979,0.002
F,1972,Eugenie,5,CA,1778,0.004,2979,0.002
F,1972,Eulalia,5,CA,1778,0.004,2979,0.002
F,1973,Elizabeth,1302,CA,12,0.995,34,0.473
F,1973,Erin,493,CA,49,0.377,112,0.179
F,1973,Erica,335,CA,85,0.256,169,0.122
F,1973,Erika,316,CA,88,0.242,181,0.115
F,1973,Emily,281,CA,103,0.215,209,0.102
F,1973,Esther,128,CA,202,0.098,395,0.047
F,1973,Eva,127,CA,203,0.097,396,0.046
F,1973,Elisa,126,CA,205,0.096,400,0.046
F,1973,Elaine,123,CA,211,0.094,409,0.045
F,1973,Elena,108,CA,233,0.083,445,0.039
F,1973,Evelyn,91,CA,280,0.07,514,0.033
F,1973,Eileen,87,CA,290,0.067,527,0.032
F,1973,Esmeralda,86,CA,294,0.066,534,0.031
F,1973,Elsa,77,CA,320,0.059,575,0.028
F,1973,Ericka,73,CA,329,0.056,597,0.027
F,1973,Ellen,72,CA,335,0.055,608,0.026
F,1973,Elisabeth,62,CA,383,0.047,682,0.023
F,1973,Edith,56,CA,400,0.043,715,0.02
F,1973,Elva,52,CA,416,0.04,747,0.019
F,1973,Elvia,51,CA,423,0.039,757,0.019
F,1973,Esperanza,49,CA,436,0.037,781,0.018
F,1973,Emma,46,CA,448,0.035,805,0.017
F,1973,Estela,46,CA,448,0.035,805,0.017
F,1973,Estella,40,CA,485,0.031,874,0.015
F,1973,Elise,39,CA,494,0.03,888,0.014
F,1973,Elvira,37,CA,513,0.028,920,0.013
F,1973,Eleanor,34,CA,541,0.026,969,0.012
F,1973,Edna,30,CA,587,0.023,1044,0.011
F,1973,Evangelina,28,CA,605,0.021,1071,0.01
F,1973,Eliza,26,CA,639,0.02,1121,0.009
F,1973,Eugenia,24,CA,677,0.018,1179,0.009
F,1973,Eloisa,23,CA,698,0.018,1210,0.008
F,1973,Elia,20,CA,744,0.015,1297,0.007
F,1973,Eve,19,CA,778,0.015,1345,0.007
F,1973,Elissa,18,CA,803,0.014,1382,0.007
F,1973,Eunice,18,CA,803,0.014,1382,0.007
F,1973,Ebony,17,CA,843,0.013,1445,0.006
F,1973,Evette,17,CA,843,0.013,1445,0.006
F,1973,Elsie,16,CA,875,0.012,1502,0.006
F,1973,Ernestina,16,CA,875,0.012,1502,0.006
F,1973,Elisha,15,CA,905,0.011,1563,0.005
F,1973,Elaina,14,CA,938,0.011,1621,0.005
F,1973,Elida,14,CA,938,0.011,1621,0.005
F,1973,Emilia,14,CA,938,0.011,1621,0.005
F,1973,Ella,12,CA,1031,0.009,1781,0.004
F,1973,Erlinda,12,CA,1031,0.009,1781,0.004
F,1973,Ethel,12,CA,1031,0.009,1781,0.004
F,1973,Evangeline,12,CA,1031,0.009,1781,0.004
F,1973,Eden,11,CA,1093,0.008,1871,0.004
F,1973,Elana,11,CA,1093,0.008,1871,0.004
F,1973,Eric,11,CA,1093,0.008,1871,0.004
F,1973,Edward,10,CA,1162,0.008,1975,0.004
F,1973,Elda,10,CA,1162,0.008,1975,0.004
F,1973,Emilie,10,CA,1162,0.008,1975,0.004
F,1973,Evonne,10,CA,1162,0.008,1975,0.004
F,1973,Elizabet,9,CA,1235,0.007,2101,0.003
F,1973,Enedina,9,CA,1235,0.007,2101,0.003
F,1973,Ernestine,9,CA,1235,0.007,2101,0.003
F,1973,Ena,8,CA,1350,0.006,2272,0.003
F,1973,Erma,8,CA,1350,0.006,2272,0.003
F,1973,Edie,7,CA,1467,0.005,2445,0.003
F,1973,Elba,7,CA,1467,0.005,2445,0.003
F,1973,Elodia,7,CA,1467,0.005,2445,0.003
F,1973,Erendira,7,CA,1467,0.005,2445,0.003
F,1973,Ester,7,CA,1467,0.005,2445,0.003
F,1973,Evelia,7,CA,1467,0.005,2445,0.003
F,1973,Echo,6,CA,1592,0.005,2639,0.002
F,1973,Elidia,6,CA,1592,0.005,2639,0.002
F,1973,Eloise,6,CA,1592,0.005,2639,0.002
F,1973,Elyse,6,CA,1592,0.005,2639,0.002
F,1973,Ember,6,CA,1592,0.005,2639,0.002
F,1973,Estelle,6,CA,1592,0.005,2639,0.002
F,1973,Eddie,5,CA,1793,0.004,2947,0.002
F,1973,Edelmira,5,CA,1793,0.004,2947,0.002
F,1973,Elicia,5,CA,1793,0.004,2947,0.002
F,1973,Elisabet,5,CA,1793,0.004,2947,0.002
F,1973,Elke,5,CA,1793,0.004,2947,0.002
F,1973,Ellie,5,CA,1793,0.004,2947,0.002
F,1973,Emelia,5,CA,1793,0.004,2947,0.002
F,1973,Enid,5,CA,1793,0.004,2947,0.002
F,1973,Ermelinda,5,CA,1793,0.004,2947,0.002
F,1973,Errin,5,CA,1793,0.004,2947,0.002
F,1974,Elizabeth,1453,CA,10,1.064,32,0.506
F,1974,Erin,681,CA,32,0.498,75,0.237
F,1974,Erica,414,CA,65,0.303,136,0.144
F,1974,Emily,380,CA,76,0.278,156,0.132
F,1974,Erika,295,CA,102,0.216,203,0.103
F,1974,Eva,139,CA,187,0.102,372,0.048
F,1974,Elaine,131,CA,199,0.096,393,0.046
F,1974,Esther,127,CA,207,0.093,403,0.044
F,1974,Esmeralda,122,CA,215,0.089,413,0.043
F,1974,Elena,119,CA,224,0.087,428,0.041
F,1974,Elisa,116,CA,227,0.085,435,0.04
F,1974,Eileen,100,CA,269,0.073,494,0.035
F,1974,Evelyn,83,CA,310,0.061,567,0.029
F,1974,Edith,81,CA,319,0.059,582,0.028
F,1974,Elisabeth,72,CA,345,0.053,625,0.025
F,1974,Elsa,72,CA,345,0.053,625,0.025
F,1974,Emma,69,CA,359,0.051,648,0.024
F,1974,Ericka,68,CA,363,0.05,654,0.024
F,1974,Elvia,59,CA,397,0.043,714,0.021
F,1974,Ellen,58,CA,403,0.042,723,0.02
F,1974,Esperanza,55,CA,415,0.04,746,0.019
F,1974,Elvira,54,CA,416,0.04,754,0.019
F,1974,Estela,52,CA,423,0.038,768,0.018
F,1974,Evangelina,49,CA,450,0.036,807,0.017
F,1974,Ebony,44,CA,488,0.032,872,0.015
F,1974,Edna,32,CA,579,0.023,1024,0.011
F,1974,Elise,32,CA,579,0.023,1024,0.011
F,1974,Estella,32,CA,579,0.023,1024,0.011
F,1974,Ernestina,28,CA,636,0.02,1110,0.01
F,1974,Eleanor,26,CA,664,0.019,1152,0.009
F,1974,Elva,24,CA,701,0.018,1217,0.008
F,1974,Elissa,23,CA,720,0.017,1250,0.008
F,1974,Eugenia,23,CA,720,0.017,1250,0.008
F,1974,Eve,23,CA,720,0.017,1250,0.008
F,1974,Elaina,21,CA,752,0.015,1311,0.007
F,1974,Elana,19,CA,789,0.014,1369,0.007
F,1974,Elida,17,CA,849,0.012,1465,0.006
F,1974,Elisha,17,CA,849,0.012,1465,0.006
F,1974,Emilia,17,CA,849,0.012,1465,0.006
F,1974,Eric,17,CA,849,0.012,1465,0.006
F,1974,Eunice,17,CA,849,0.012,1465,0.006
F,1974,Evette,17,CA,849,0.012,1465,0.006
F,1974,Elia,16,CA,890,0.012,1523,0.006
F,1974,Eden,14,CA,973,0.01,1660,0.005
F,1974,Elda,12,CA,1067,0.009,1814,0.004
F,1974,Ella,12,CA,1067,0.009,1814,0.004
F,1974,Eloisa,12,CA,1067,0.009,1814,0.004
F,1974,Elsie,12,CA,1067,0.009,1814,0.004
F,1974,Enedina,12,CA,1067,0.009,1814,0.004
F,1974,Ester,12,CA,1067,0.009,1814,0.004
F,1974,Eliza,11,CA,1134,0.008,1920,0.004
F,1974,Elizabet,11,CA,1134,0.008,1920,0.004
F,1974,Emilie,11,CA,1134,0.008,1920,0.004
F,1974,Erlinda,11,CA,1134,0.008,1920,0.004
F,1974,Estrella,11,CA,1134,0.008,1920,0.004
F,1974,Evelia,10,CA,1200,0.007,2030,0.003
F,1974,Elicia,9,CA,1282,0.007,2150,0.003
F,1974,Emmy,9,CA,1282,0.007,2150,0.003
F,1974,Enriqueta,9,CA,1282,0.007,2150,0.003
F,1974,Erendira,9,CA,1282,0.007,2150,0.003
F,1974,Erinn,8,CA,1390,0.006,2329,0.003
F,1974,Ernestine,8,CA,1390,0.006,2329,0.003
F,1974,Errin,8,CA,1390,0.006,2329,0.003
F,1974,Eryn,8,CA,1390,0.006,2329,0.003
F,1974,Evangeline,8,CA,1390,0.006,2329,0.003
F,1974,Evonne,8,CA,1390,0.006,2329,0.003
F,1974,Edelmira,7,CA,1502,0.005,2510,0.002
F,1974,Ethel,7,CA,1502,0.005,2510,0.002
F,1974,Edie,6,CA,1654,0.004,2740,0.002
F,1974,Elma,6,CA,1654,0.004,2740,0.002
F,1974,Ena,6,CA,1654,0.004,2740,0.002
F,1974,Erik,6,CA,1654,0.004,2740,0.002
F,1974,Erma,6,CA,1654,0.004,2740,0.002
F,1974,Ermelinda,6,CA,1654,0.004,2740,0.002
F,1974,Eydie,6,CA,1654,0.004,2740,0.002
F,1974,Eboni,5,CA,1833,0.004,3044,0.002
F,1974,Eduardo,5,CA,1833,0.004,3044,0.002
F,1974,Edward,5,CA,1833,0.004,3044,0.002
F,1974,Edwina,5,CA,1833,0.004,3044,0.002
F,1974,Elba,5,CA,1833,0.004,3044,0.002
F,1974,Elidia,5,CA,1833,0.004,3044,0.002
F,1974,Ellie,5,CA,1833,0.004,3044,0.002
F,1974,Elodia,5,CA,1833,0.004,3044,0.002
F,1974,Elyse,5,CA,1833,0.004,3044,0.002
F,1974,Ema,5,CA,1833,0.004,3044,0.002
F,1974,Emilee,5,CA,1833,0.004,3044,0.002
F,1974,Esperansa,5,CA,1833,0.004,3044,0.002
F,1974,Estelle,5,CA,1833,0.004,3044,0.002
F,1975,Elizabeth,1460,CA,10,1.054,32,0.503
F,1975,Erin,902,CA,24,0.651,57,0.31
F,1975,Erica,676,CA,36,0.488,83,0.233
F,1975,Emily,445,CA,58,0.321,132,0.153
F,1975,Erika,443,CA,59,0.32,133,0.152
F,1975,Esmeralda,152,CA,180,0.11,359,0.052
F,1975,Eva,134,CA,200,0.097,394,0.046
F,1975,Elena,127,CA,209,0.092,408,0.044
F,1975,Esther,125,CA,212,0.09,413,0.043
F,1975,Elisa,112,CA,235,0.081,450,0.039
F,1975,Elaine,110,CA,241,0.079,459,0.038
F,1975,Evelyn,94,CA,278,0.068,519,0.032
F,1975,Edith,83,CA,308,0.06,564,0.029
F,1975,Eileen,83,CA,308,0.06,564,0.029
F,1975,Elsa,79,CA,324,0.057,594,0.027
F,1975,Elvia,73,CA,348,0.053,629,0.025
F,1975,Elisabeth,67,CA,370,0.048,665,0.023
F,1975,Ellen,67,CA,370,0.048,665,0.023
F,1975,Ebony,65,CA,381,0.047,682,0.022
F,1975,Ericka,61,CA,398,0.044,709,0.021
F,1975,Elvira,56,CA,423,0.04,749,0.019
F,1975,Esperanza,53,CA,435,0.038,773,0.018
F,1975,Emma,52,CA,441,0.038,782,0.018
F,1975,Elva,41,CA,513,0.03,910,0.014
F,1975,Estela,36,CA,549,0.026,971,0.012
F,1975,Evangelina,34,CA,565,0.025,997,0.012
F,1975,Eleanor,31,CA,602,0.022,1054,0.011
F,1975,Edna,30,CA,618,0.022,1078,0.01
F,1975,Eugenia,27,CA,670,0.02,1157,0.009
F,1975,Elia,26,CA,687,0.019,1180,0.009
F,1975,Elise,26,CA,687,0.019,1180,0.009
F,1975,Elisha,26,CA,687,0.019,1180,0.009
F,1975,Elissa,25,CA,713,0.018,1218,0.009
F,1975,Estella,24,CA,737,0.017,1257,0.008
F,1975,Elaina,22,CA,771,0.016,1310,0.008
F,1975,Emilia,22,CA,771,0.016,1310,0.008
F,1975,Elida,21,CA,791,0.015,1343,0.007
F,1975,Evette,21,CA,791,0.015,1343,0.007
F,1975,Eloisa,19,CA,837,0.014,1420,0.007
F,1975,Eunice,19,CA,837,0.014,1420,0.007
F,1975,Eliza,18,CA,880,0.013,1487,0.006
F,1975,Erlinda,17,CA,906,0.012,1537,0.006
F,1975,Emilie,16,CA,939,0.012,1591,0.006
F,1975,Ernestina,16,CA,939,0.012,1591,0.006
F,1975,Eden,14,CA,1011,0.01,1720,0.005
F,1975,Ester,14,CA,1011,0.01,1720,0.005
F,1975,Eve,14,CA,1011,0.01,1720,0.005
F,1975,Evelia,14,CA,1011,0.01,1720,0.005
F,1975,Elda,13,CA,1054,0.009,1786,0.004
F,1975,Elsie,13,CA,1054,0.009,1786,0.004
F,1975,Ethel,13,CA,1054,0.009,1786,0.004
F,1975,Elana,12,CA,1103,0.009,1868,0.004
F,1975,Erinn,12,CA,1103,0.009,1868,0.004
F,1975,Evonne,12,CA,1103,0.009,1868,0.004
F,1975,Elicia,11,CA,1175,0.008,1979,0.004
F,1975,Eric,11,CA,1175,0.008,1979,0.004
F,1975,Eboni,9,CA,1315,0.007,2223,0.003
F,1975,Edward,9,CA,1315,0.007,2223,0.003
F,1975,Elba,9,CA,1315,0.007,2223,0.003
F,1975,Elisia,9,CA,1315,0.007,2223,0.003
F,1975,Enriqueta,9,CA,1315,0.007,2223,0.003
F,1975,Ema,8,CA,1401,0.006,2361,0.003
F,1975,Emmy,8,CA,1401,0.006,2361,0.003
F,1975,Erendira,8,CA,1401,0.006,2361,0.003
F,1975,Ernestine,8,CA,1401,0.006,2361,0.003
F,1975,Echo,7,CA,1533,0.005,2574,0.002
F,1975,Edie,7,CA,1533,0.005,2574,0.002
F,1975,Elyse,7,CA,1533,0.005,2574,0.002
F,1975,Emi,7,CA,1533,0.005,2574,0.002
F,1975,Elizabet,6,CA,1695,0.004,2844,0.002
F,1975,Ella,6,CA,1695,0.004,2844,0.002
F,1975,Emiko,6,CA,1695,0.004,2844,0.002
F,1975,Ena,6,CA,1695,0.004,2844,0.002
F,1975,Enedina,6,CA,1695,0.004,2844,0.002
F,1975,Erma,6,CA,1695,0.004,2844,0.002
F,1975,Evangeline,6,CA,1695,0.004,2844,0.002
F,1975,Eduardo,5,CA,1918,0.004,3177,0.002
F,1975,Elishia,5,CA,1918,0.004,3177,0.002
F,1975,Elita,5,CA,1918,0.004,3177,0.002
F,1975,Ellie,5,CA,1918,0.004,3177,0.002
F,1975,Elodia,5,CA,1918,0.004,3177,0.002
F,1975,Eloise,5,CA,1918,0.004,3177,0.002
F,1975,Ember,5,CA,1918,0.004,3177,0.002
F,1975,Emelda,5,CA,1918,0.004,3177,0.002
F,1975,Erendida,5,CA,1918,0.004,3177,0.002
F,1975,Ermelinda,5,CA,1918,0.004,3177,0.002
F,1975,Estelle,5,CA,1918,0.004,3177,0.002
F,1975,Eugene,5,CA,1918,0.004,3177,0.002
F,1976,Elizabeth,1631,CA,10,1.134,29,0.539
F,1976,Erin,907,CA,26,0.63,63,0.3
F,1976,Erica,754,CA,34,0.524,80,0.249
F,1976,Emily,489,CA,51,0.34,118,0.162
F,1976,Erika,442,CA,63,0.307,140,0.146
F,1976,Esmeralda,165,CA,174,0.115,346,0.055
F,1976,Eva,154,CA,179,0.107,358,0.051
F,1976,Elena,150,CA,183,0.104,366,0.05
F,1976,Elaine,121,CA,228,0.084,437,0.04
F,1976,Esther,116,CA,238,0.081,449,0.038
F,1976,Elisa,103,CA,259,0.072,492,0.034
F,1976,Evelyn,95,CA,276,0.066,521,0.031
F,1976,Elisabeth,94,CA,282,0.065,529,0.031
F,1976,Ericka,82,CA,321,0.057,591,0.027
F,1976,Edith,79,CA,333,0.055,613,0.026
F,1976,Elsa,79,CA,333,0.055,613,0.026
F,1976,Ebony,72,CA,356,0.05,651,0.024
F,1976,Eileen,72,CA,356,0.05,651,0.024
F,1976,Emma,60,CA,402,0.042,730,0.02
F,1976,Ellen,59,CA,404,0.041,736,0.02
F,1976,Estela,55,CA,427,0.038,772,0.018
F,1976,Esperanza,54,CA,432,0.038,781,0.018
F,1976,Elva,40,CA,528,0.028,942,0.013
F,1976,Elvira,37,CA,554,0.026,980,0.012
F,1976,Elvia,36,CA,566,0.025,997,0.012
F,1976,Evangelina,35,CA,582,0.024,1017,0.012
F,1976,Edna,34,CA,591,0.024,1033,0.011
F,1976,Emilia,33,CA,604,0.023,1053,0.011
F,1976,Estella,32,CA,617,0.022,1075,0.011
F,1976,Eugenia,32,CA,617,0.022,1075,0.011
F,1976,Eleanor,28,CA,676,0.019,1178,0.009
F,1976,Eunice,27,CA,696,0.019,1202,0.009
F,1976,Eliza,26,CA,710,0.018,1223,0.009
F,1976,Elia,25,CA,725,0.017,1247,0.008
F,1976,Elise,24,CA,738,0.017,1268,0.008
F,1976,Evette,23,CA,750,0.016,1290,0.008
F,1976,Elisha,22,CA,768,0.015,1329,0.007
F,1976,Eve,22,CA,768,0.015,1329,0.007
F,1976,Erlinda,21,CA,796,0.015,1373,0.007
F,1976,Elaina,18,CA,877,0.013,1507,0.006
F,1976,Eboni,16,CA,938,0.011,1610,0.005
F,1976,Elissa,16,CA,938,0.011,1610,0.005
F,1976,Elsie,16,CA,938,0.011,1610,0.005
F,1976,Emilie,16,CA,938,0.011,1610,0.005
F,1976,Eloisa,15,CA,989,0.01,1679,0.005
F,1976,Ernestina,15,CA,989,0.01,1679,0.005
F,1976,Eden,14,CA,1034,0.01,1751,0.005
F,1976,Elida,14,CA,1034,0.01,1751,0.005
F,1976,Enedina,14,CA,1034,0.01,1751,0.005
F,1976,Eric,14,CA,1034,0.01,1751,0.005
F,1976,Elyse,13,CA,1093,0.009,1847,0.004
F,1976,Evangeline,13,CA,1093,0.009,1847,0.004
F,1976,Edelmira,12,CA,1149,0.008,1948,0.004
F,1976,Elda,12,CA,1149,0.008,1948,0.004
F,1976,Evelia,12,CA,1149,0.008,1948,0.004
F,1976,Evonne,12,CA,1149,0.008,1948,0.004
F,1976,Ella,11,CA,1209,0.008,2044,0.004
F,1976,Ester,11,CA,1209,0.008,2044,0.004
F,1976,Edward,10,CA,1279,0.007,2146,0.003
F,1976,Estrella,10,CA,1279,0.007,2146,0.003
F,1976,Elma,9,CA,1353,0.006,2276,0.003
F,1976,Erinn,9,CA,1353,0.006,2276,0.003
F,1976,Edwina,8,CA,1452,0.006,2435,0.003
F,1976,Elba,8,CA,1452,0.006,2435,0.003
F,1976,Eloise,8,CA,1452,0.006,2435,0.003
F,1976,Ena,8,CA,1452,0.006,2435,0.003
F,1976,Evelin,8,CA,1452,0.006,2435,0.003
F,1976,Elana,7,CA,1585,0.005,2647,0.002
F,1976,Elicia,7,CA,1585,0.005,2647,0.002
F,1976,Elysia,7,CA,1585,0.005,2647,0.002
F,1976,Enriqueta,7,CA,1585,0.005,2647,0.002
F,1976,Erma,7,CA,1585,0.005,2647,0.002
F,1976,Eryn,7,CA,1585,0.005,2647,0.002
F,1976,Elisabet,6,CA,1758,0.004,2929,0.002
F,1976,Elizebeth,6,CA,1758,0.004,2929,0.002
F,1976,Estelle,6,CA,1758,0.004,2929,0.002
F,1976,Ebonie,5,CA,1958,0.003,3260,0.002
F,1976,Eddie,5,CA,1958,0.003,3260,0.002
F,1976,Eduardo,5,CA,1958,0.003,3260,0.002
F,1976,Elizabet,5,CA,1958,0.003,3260,0.002
F,1976,Eneida,5,CA,1958,0.003,3260,0.002
F,1976,Enid,5,CA,1958,0.003,3260,0.002
F,1976,Erendira,5,CA,1958,0.003,3260,0.002
F,1976,Erik,5,CA,1958,0.003,3260,0.002
F,1976,Ernestine,5,CA,1958,0.003,3260,0.002
F,1977,Elizabeth,1762,CA,8,1.178,26,0.559
F,1977,Erin,943,CA,27,0.63,64,0.299
F,1977,Erica,773,CA,34,0.517,79,0.245
F,1977,Emily,533,CA,49,0.356,114,0.169
F,1977,Erika,483,CA,53,0.323,124,0.153
F,1977,Esmeralda,184,CA,167,0.123,330,0.058
F,1977,Elaine,161,CA,184,0.108,361,0.051
F,1977,Elisa,151,CA,196,0.101,383,0.048
F,1977,Eva,145,CA,206,0.097,398,0.046
F,1977,Elena,142,CA,211,0.095,405,0.045
F,1977,Esther,130,CA,230,0.087,433,0.041
F,1977,Ebony,102,CA,276,0.068,517,0.032
F,1977,Evelyn,100,CA,282,0.067,527,0.032
F,1977,Eileen,94,CA,299,0.063,552,0.03
F,1977,Ericka,90,CA,310,0.06,573,0.029
F,1977,Elsa,80,CA,338,0.053,616,0.025
F,1977,Elisabeth,74,CA,359,0.049,651,0.023
F,1977,Ellen,71,CA,373,0.047,675,0.023
F,1977,Edith,63,CA,400,0.042,732,0.02
F,1977,Esperanza,61,CA,403,0.041,738,0.019
F,1977,Estela,56,CA,435,0.037,788,0.018
F,1977,Emma,52,CA,467,0.035,835,0.017
F,1977,Elvia,41,CA,537,0.027,947,0.013
F,1977,Elisha,40,CA,544,0.027,957,0.013
F,1977,Elissa,40,CA,544,0.027,957,0.013
F,1977,Elvira,38,CA,566,0.025,987,0.012
F,1977,Evangelina,36,CA,581,0.024,1016,0.011
F,1977,Elise,35,CA,591,0.023,1034,0.011
F,1977,Edna,32,CA,625,0.021,1093,0.01
F,1977,Estella,30,CA,651,0.02,1140,0.01
F,1977,Elva,28,CA,685,0.019,1188,0.009
F,1977,Elaina,26,CA,714,0.017,1240,0.008
F,1977,Elia,26,CA,714,0.017,1240,0.008
F,1977,Eleanor,23,CA,786,0.015,1348,0.007
F,1977,Eunice,23,CA,786,0.015,1348,0.007
F,1977,Eve,23,CA,786,0.015,1348,0.007
F,1977,Evette,22,CA,808,0.015,1378,0.007
F,1977,Elida,21,CA,830,0.014,1413,0.007
F,1977,Eloisa,21,CA,830,0.014,1413,0.007
F,1977,Eliza,19,CA,880,0.013,1499,0.006
F,1977,Emilia,19,CA,880,0.013,1499,0.006
F,1977,Emilie,19,CA,880,0.013,1499,0.006
F,1977,Eugenia,18,CA,921,0.012,1560,0.006
F,1977,Evelia,17,CA,960,0.011,1618,0.005
F,1977,Erinn,15,CA,1045,0.01,1750,0.005
F,1977,Ernestina,15,CA,1045,0.01,1750,0.005
F,1977,Elsie,14,CA,1081,0.009,1811,0.004
F,1977,Estrella,14,CA,1081,0.009,1811,0.004
F,1977,Elana,13,CA,1133,0.009,1889,0.004
F,1977,Elicia,13,CA,1133,0.009,1889,0.004
F,1977,Eden,12,CA,1182,0.008,1983,0.004
F,1977,Eryn,12,CA,1182,0.008,1983,0.004
F,1977,Evonne,12,CA,1182,0.008,1983,0.004
F,1977,Eboni,11,CA,1260,0.007,2104,0.003
F,1977,Ella,11,CA,1260,0.007,2104,0.003
F,1977,Elyse,11,CA,1260,0.007,2104,0.003
F,1977,Edelmira,10,CA,1341,0.007,2231,0.003
F,1977,Emilee,10,CA,1341,0.007,2231,0.003
F,1977,Enedina,10,CA,1341,0.007,2231,0.003
F,1977,Erlinda,10,CA,1341,0.007,2231,0.003
