sex,year,name,frequency,State,rank,percentage,overall_rank,overall_percentage
M,2005,Ubaldo,5,AZ,824,0.012,1966,0.006
M,2005,Ulices,5,AZ,824,0.012,1966,0.006
M,2006,Uriel,43,AZ,231,0.095,439,0.051
M,2006,Ulises,23,AZ,335,0.051,705,0.028
M,2006,Uriah,9,AZ,592,0.02,1394,0.011
M,2006,Ulysses,7,AZ,689,0.015,1656,0.008
M,2006,Uziel,5,AZ,850,0.011,2068,0.006
M,2007,Uriel,33,AZ,276,0.073,542,0.04
M,2007,Ulises,26,AZ,307,0.057,642,0.031
M,2007,Uriah,9,AZ,607,0.02,1419,0.011
M,2007,Ulysses,8,AZ,656,0.018,1546,0.01
M,2007,Ubaldo,6,AZ,777,0.013,1853,0.007
M,2008,Uriel,37,AZ,251,0.085,475,0.046
M,2008,Ulises,23,AZ,334,0.053,696,0.029
M,2008,Ulysses,15,AZ,453,0.035,975,0.019
M,2008,Uriah,9,AZ,621,0.021,1424,0.011
M,2008,Ubaldo,6,AZ,808,0.014,1881,0.008
M,2008,Ulisses,5,AZ,905,0.012,2113,0.006
M,2008,Urijah,5,AZ,905,0.012,2113,0.006
M,2009,Uriel,28,AZ,285,0.07,550,0.038
M,2009,Ulises,16,AZ,408,0.04,884,0.022
M,2009,Uriah,10,AZ,562,0.025,1255,0.014
M,2009,Uziel,8,AZ,648,0.02,1483,0.011
M,2009,Ulysses,6,AZ,779,0.015,1797,0.008
M,2010,Uriel,16,AZ,414,0.043,854,0.023
M,2010,Uriah,15,AZ,438,0.04,907,0.022
M,2010,Urijah,14,AZ,453,0.038,955,0.02
M,2010,Ulises,10,AZ,558,0.027,1217,0.015
M,2010,Ulysses,9,AZ,591,0.024,1310,0.013
M,2010,Uziel,5,AZ,863,0.013,1973,0.007
M,2011,Ulises,21,AZ,333,0.057,654,0.031
M,2011,Uriel,18,AZ,367,0.049,751,0.027
M,2011,Ulysses,16,AZ,400,0.044,826,0.024
M,2011,Uriah,14,AZ,432,0.038,902,0.021
M,2011,Urijah,9,AZ,590,0.025,1289,0.013
M,2012,Uriel,19,AZ,358,0.051,724,0.028
M,2012,Uriah,13,AZ,466,0.035,1006,0.019
M,2012,Urijah,13,AZ,466,0.035,1006,0.019
M,2012,Ulises,7,AZ,701,0.019,1581,0.01
M,2012,Ulysses,7,AZ,701,0.019,1581,0.01
M,2013,Uriel,19,AZ,368,0.052,743,0.028
M,2013,Uriah,17,AZ,386,0.046,795,0.025
M,2013,Ulises,15,AZ,428,0.041,883,0.022
M,2013,Urijah,7,AZ,703,0.019,1555,0.01
M,2014,Uriah,18,AZ,392,0.048,794,0.026
M,2014,Uriel,15,AZ,439,0.04,904,0.022
M,2014,Ulises,12,AZ,512,0.032,1072,0.017
M,2014,Urijah,8,AZ,665,0.021,1442,0.012
M,2014,Uziel,8,AZ,665,0.021,1442,0.012
M,2015,Uriel,20,AZ,362,0.054,704,0.029
M,2015,Uriah,12,AZ,523,0.032,1092,0.018
M,2015,Urijah,12,AZ,523,0.032,1092,0.018
M,2015,Ulises,9,AZ,624,0.024,1329,0.013
M,2015,Ulysses,5,AZ,882,0.014,1974,0.007
M,2016,Uriah,15,AZ,451,0.042,916,0.022
M,2016,Uriel,13,AZ,495,0.036,1011,0.019
M,2016,Urijah,10,AZ,569,0.028,1205,0.015
M,2016,Ulises,7,AZ,720,0.019,1578,0.01
M,2016,Ulysses,6,AZ,804,0.017,1762,0.009
M,2017,Uriel,20,AZ,368,0.058,718,0.031
M,2017,Uriah,14,AZ,470,0.04,948,0.022
M,2017,Ulises,13,AZ,491,0.038,1002,0.02
M,2017,Ulysses,7,AZ,713,0.02,1569,0.011
M,2017,Ulices,5,AZ,868,0.014,1950,0.008
M,2018,Uriel,23,AZ,338,0.067,644,0.036
M,2018,Uriah,18,AZ,398,0.053,779,0.028
M,2018,Ulises,6,AZ,782,0.018,1715,0.009
M,2018,Ulysses,6,AZ,782,0.018,1715,0.009
M,2018,Uziel,5,AZ,864,0.015,1932,0.008
M,2018,Uzziah,5,AZ,864,0.015,1932,0.008
M,2019,Uriel,23,AZ,321,0.069,625,0.037
M,2019,Uriah,14,AZ,457,0.042,930,0.023
M,2019,Ulises,13,AZ,480,0.039,984,0.021
M,2019,Ulysses,10,AZ,566,0.03,1195,0.016
M,2020,Uriel,33,AZ,250,0.103,433,0.055
M,2020,Ulises,15,AZ,460,0.047,890,0.025
M,2020,Uriah,14,AZ,484,0.044,946,0.023
M,2020,Ulysses,12,AZ,531,0.038,1054,0.02
M,2020,Uziel,7,AZ,716,0.022,1545,0.012
M,2020,Urijah,5,AZ,877,0.016,1929,0.008
M,2021,Uriel,21,AZ,352,0.064,661,0.035
M,2021,Uriah,13,AZ,508,0.04,1018,0.022
M,2021,Ulysses,6,AZ,806,0.018,1732,0.01
M,2021,Ulises,5,AZ,908,0.015,1969,0.008
M,2021,Urijah,5,AZ,908,0.015,1969,0.008
M,2022,Uriel,29,AZ,281,0.089,511,0.048
M,2022,Uriah,15,AZ,460,0.046,911,0.025
M,2022,Ulises,12,AZ,530,0.037,1089,0.02
M,2022,Uziel,7,AZ,733,0.021,1574,0.012
M,2022,Ulysses,5,AZ,914,0.015,1963,0.008
M,2023,Uriel,26,AZ,297,0.08,559,0.043
M,2023,Ulises,14,AZ,487,0.043,967,0.023
M,2023,Ulysses,12,AZ,538,0.037,1087,0.02
M,2023,Uriah,11,AZ,572,0.034,1163,0.018
M,2023,Uziel,5,AZ,920,0.015,1998,0.008
M,2024,Uriel,15,AZ,469,0.046,918,0.025
M,2024,Ulises,14,AZ,492,0.043,970,0.023
M,2024,Uriah,11,AZ,582,0.033,1180,0.018
M,2024,Ulysses,7,AZ,761,0.021,1608,0.012
F,1915,Una,5,IN,382,0.022,703,0.012
F,1916,Una,6,IN,350,0.025,634,0.014
F,1920,Una,6,IN,376,0.023,692,0.012
F,1924,Una,5,IN,414,0.018,764,0.009
F,1926,Una,6,IN,370,0.023,674,0.012
F,1930,Ula,5,IN,383,0.02,709,0.01
F,1933,Una,6,IN,319,0.028,599,0.014
F,1938,Ursula,5,IN,392,0.019,720,0.009
F,1947,Unknown,5,IN,529,0.012,918,0.006
F,1950,Unknown,5,IN,531,0.012,923,0.006
F,1956,Unknown,6,IN,568,0.012,984,0.006
F,1966,Uma,5,IN,622,0.012,1071,0.006
F,1968,Ursula,6,IN,580,0.015,1001,0.007
F,1969,Ursula,8,IN,498,0.02,876,0.009
F,1975,Ursula,5,IN,663,0.015,1154,0.007
F,1994,Unique,7,IN,607,0.021,1093,0.01
F,1998,Unique,6,IN,740,0.018,1329,0.008
F,1999,Unique,9,IN,564,0.027,1040,0.013
F,2001,Unique,6,IN,795,0.018,1452,0.008
F,2003,Unique,8,IN,650,0.025,1198,0.011
F,2005,Unique,5,IN,946,0.015,1713,0.007
F,2010,Unique,9,IN,654,0.03,1243,0.014
F,2012,Unique,5,IN,1013,0.017,1889,0.008
F,2016,Unique,5,IN,1056,0.017,1955,0.008
F,2018,Unique,5,IN,1047,0.017,1966,0.008
M,1913,Urban,5,IN,232,0.047,520,0.021
M,1914,Urban,7,IN,233,0.048,499,0.023
M,1915,Urban,8,IN,240,0.04,541,0.019
M,1916,Urban,7,IN,261,0.034,583,0.016
M,1917,Urban,8,IN,256,0.038,564,0.018
M,1919,Urban,8,IN,247,0.038,545,0.018
M,1921,Urban,8,IN,270,0.031,582,0.015
M,1923,Urban,7,IN,282,0.027,608,0.013
M,1924,Urban,5,IN,351,0.019,764,0.009
M,1926,Urban,5,IN,333,0.019,739,0.01
M,1928,Urban,8,IN,257,0.031,566,0.016
M,1935,Urban,5,IN,319,0.021,672,0.011
M,1974,Uriah,10,IN,339,0.025,771,0.013
M,1978,Uriah,7,IN,402,0.018,939,0.009
M,1980,Uriah,8,IN,386,0.019,899,0.01
M,1981,Uriah,5,IN,482,0.012,1157,0.007
M,1984,Uriah,6,IN,419,0.016,974,0.008
M,1985,Uriah,5,IN,471,0.013,1126,0.007
M,1986,Uriah,8,IN,355,0.022,824,0.011
M,1987,Uriah,8,IN,369,0.022,849,0.012
M,1988,Uriah,5,IN,524,0.013,1227,0.007
M,1989,Uriah,8,IN,404,0.02,934,0.011
M,1990,Uriah,6,IN,501,0.015,1167,0.008
M,1991,Uriah,5,IN,558,0.013,1312,0.007
M,1997,Uriah,7,IN,524,0.019,1164,0.01
M,1999,Uriah,8,IN,517,0.021,1128,0.011
M,2001,Uriah,10,IN,462,0.026,1000,0.014
M,2001,Uriel,6,IN,658,0.016,1452,0.008
M,2002,Uriel,13,IN,392,0.035,836,0.019
M,2002,Ulises,7,IN,594,0.019,1290,0.01
M,2002,Uriah,6,IN,658,0.016,1436,0.009
M,2003,Uriah,6,IN,663,0.016,1480,0.008
M,2004,Uriel,8,IN,564,0.021,1214,0.011
M,2004,Ulises,5,IN,764,0.013,1693,0.007
M,2005,Uriah,10,IN,532,0.026,1109,0.014
M,2005,Uriel,7,IN,653,0.018,1385,0.01
M,2005,Ulises,5,IN,768,0.013,1713,0.007
M,2006,Uriah,8,IN,600,0.021,1319,0.011
M,2006,Uriel,7,IN,661,0.018,1448,0.01
M,2007,Uriah,12,IN,469,0.031,1011,0.017
M,2007,Uriel,6,IN,762,0.015,1677,0.008
M,2008,Uriah,16,IN,403,0.042,822,0.023
M,2008,Uriel,15,IN,415,0.039,855,0.021
M,2008,Urijah,8,IN,626,0.021,1365,0.011
M,2008,Ulises,7,IN,678,0.018,1490,0.01
M,2009,Uriah,18,IN,361,0.048,741,0.026
M,2009,Urijah,12,IN,486,0.032,1017,0.017
M,2009,Uriel,11,IN,518,0.029,1097,0.016
M,2009,Ulysses,7,IN,695,0.019,1539,0.01
M,2010,Urijah,16,IN,385,0.044,787,0.024
M,2010,Uriah,15,IN,402,0.042,829,0.023
M,2010,Uriel,10,IN,548,0.028,1139,0.015
M,2010,Ulises,7,IN,711,0.019,1517,0.011
M,2010,Ulysses,5,IN,856,0.014,1898,0.008
M,2011,Uriah,15,IN,410,0.042,829,0.023
M,2011,Urijah,10,IN,543,0.028,1142,0.015
M,2011,Uriel,6,IN,764,0.017,1650,0.009
M,2012,Uriah,16,IN,390,0.045,803,0.024
M,2012,Uriel,12,IN,487,0.034,1012,0.018
M,2012,Urijah,7,IN,704,0.02,1491,0.011
M,2013,Urijah,13,IN,460,0.036,946,0.02
M,2013,Uriah,12,IN,489,0.034,1004,0.018
M,2013,Uriel,8,IN,645,0.022,1367,0.012
M,2014,Uriah,18,IN,387,0.05,769,0.027
M,2014,Uriel,13,IN,493,0.036,991,0.02
M,2014,Urijah,7,IN,723,0.019,1527,0.011
M,2015,Uriah,22,IN,335,0.061,660,0.033
M,2015,Urijah,8,IN,667,0.022,1433,0.012
M,2015,Uriel,6,IN,790,0.017,1730,0.009
M,2016,Uriah,25,IN,302,0.07,598,0.038
M,2016,Uriel,6,IN,799,0.017,1717,0.009
M,2016,Urijah,6,IN,799,0.017,1717,0.009
M,2017,Uriah,9,IN,618,0.026,1307,0.014
M,2017,Uriel,6,IN,818,0.017,1754,0.009
M,2017,Urijah,6,IN,818,0.017,1754,0.009
M,2018,Uriah,14,IN,463,0.041,951,0.022
M,2018,Uriel,8,IN,664,0.024,1417,0.013
M,2018,Ulises,5,IN,920,0.015,1966,0.008
M,2019,Uriah,17,IN,405,0.05,815,0.027
M,2019,Uriel,10,IN,600,0.03,1222,0.016
M,2020,Uriah,16,IN,425,0.049,845,0.026
M,2020,Uriel,9,IN,633,0.028,1316,0.015
M,2021,Uriah,13,IN,515,0.04,1026,0.021
M,2021,Ulises,6,IN,842,0.018,1784,0.01
M,2021,Uriel,5,IN,938,0.015,1991,0.008
M,2022,Uriah,16,IN,433,0.05,862,0.027
M,2022,Uriel,8,IN,702,0.025,1451,0.013
M,2023,Uriah,14,IN,483,0.044,967,0.024
M,2023,Uziel,8,IN,707,0.025,1457,0.013
M,2023,Uriel,7,IN,782,0.022,1598,0.012
M,2024,Uriah,14,IN,478,0.044,959,0.023
M,2024,Uriel,7,IN,764,0.022,1588,0.012
F,1914,Una,5,GA,448,0.02,864,0.011
F,1916,Una,5,GA,511,0.016,965,0.009
F,1918,Una,11,GA,338,0.032,635,0.017
F,1919,Una,6,GA,505,0.016,961,0.009
F,1919,Ula,5,GA,550,0.013,1079,0.007
F,1920,Una,5,GA,552,0.013,1076,0.007
F,1921,Una,11,GA,347,0.03,665,0.016
F,1923,Una,6,GA,474,0.017,885,0.01
F,1924,Ula,6,GA,473,0.017,883,0.01
F,1925,Uldine,6,GA,468,0.017,877,0.009
F,1926,Uldine,5,GA,495,0.016,947,0.009
F,1927,Uldine,9,GA,376,0.028,696,0.015
F,1938,Una,5,GA,494,0.016,929,0.008
F,1944,Unknown,5,GA,506,0.014,965,0.007
F,1946,Unknown,9,GA,413,0.023,759,0.011
F,1947,Unknown,11,GA,386,0.025,721,0.012
F,1948,Unknown,36,GA,211,0.085,386,0.042
F,1949,Unknown,65,GA,148,0.153,274,0.075
F,1950,Unknown,97,GA,98,0.232,193,0.114
F,1951,Unknown,97,GA,101,0.226,199,0.11
F,1952,Unknown,120,GA,83,0.272,168,0.132
F,1953,Unknown,121,GA,85,0.271,168,0.132
F,1954,Unknown,111,GA,93,0.242,183,0.118
F,1955,Unknown,124,GA,84,0.269,168,0.13
F,1956,Unknown,102,GA,103,0.218,203,0.105
F,1957,Unknown,66,GA,147,0.143,278,0.069
F,1958,Unknown,26,GA,266,0.058,509,0.028
F,1959,Unknown,18,GA,340,0.04,641,0.019
F,1960,Unknown,23,GA,294,0.052,562,0.025
F,1961,Unknown,14,GA,400,0.031,736,0.015
F,1962,Unknown,10,GA,463,0.023,856,0.011
F,1963,Unknown,10,GA,477,0.023,874,0.011
F,1964,Unknown,7,GA,594,0.016,1070,0.008
F,1964,Ursula,7,GA,594,0.016,1070,0.008
F,1965,Ursula,14,GA,374,0.034,722,0.016
F,1965,Unknown,6,GA,618,0.015,1111,0.007
F,1966,Ursula,17,GA,333,0.044,629,0.021
F,1967,Ursula,15,GA,348,0.041,649,0.019
F,1967,Unknown,5,GA,662,0.014,1175,0.006
F,1968,Ursula,9,GA,490,0.024,900,0.011
F,1968,Unknown,5,GA,683,0.013,1210,0.006
F,1969,Ursula,16,GA,349,0.042,656,0.02
F,1970,Ursula,24,GA,282,0.059,546,0.028
F,1971,Ursula,18,GA,328,0.046,628,0.022
F,1972,Ursula,16,GA,345,0.044,655,0.021
F,1973,Ursula,9,GA,488,0.026,902,0.012
F,1974,Ursula,11,GA,425,0.033,796,0.015
F,1975,Ursula,12,GA,407,0.039,764,0.018
F,1976,Ursula,10,GA,447,0.032,824,0.015
F,1977,Ursula,6,GA,660,0.018,1191,0.008
F,1978,Ursula,11,GA,444,0.034,821,0.016
F,1979,Ursula,8,GA,568,0.024,1033,0.011
F,1980,Ursula,7,GA,639,0.02,1151,0.009
F,1982,Ursula,5,GA,773,0.014,1386,0.007
F,1984,Ursula,6,GA,683,0.017,1242,0.008
F,1985,Ursula,8,GA,569,0.022,1051,0.01
F,1986,Ursula,9,GA,537,0.024,991,0.011
F,1987,Ursula,6,GA,739,0.015,1338,0.007
F,1991,Uniqua,6,GA,838,0.014,1560,0.007
F,1992,Uniqua,12,GA,481,0.029,951,0.013
F,1992,Unique,7,GA,750,0.017,1421,0.008
F,1995,Unique,5,GA,966,0.012,1834,0.006
F,1996,Unique,10,GA,581,0.024,1164,0.011
F,1998,Unique,8,GA,771,0.018,1490,0.008
F,1999,Unique,7,GA,921,0.015,1728,0.007
F,2000,Unique,6,GA,1118,0.012,2067,0.006
F,2001,Unique,11,GA,716,0.023,1333,0.011
F,2002,Unique,9,GA,839,0.019,1580,0.009
F,2003,Unique,8,GA,971,0.016,1764,0.007
F,2004,Unique,6,GA,1229,0.012,2200,0.006
F,2005,Unique,10,GA,891,0.019,1623,0.009
F,2007,Unknown,16,GA,654,0.03,1241,0.014
F,2007,Unique,10,GA,968,0.018,1760,0.009
F,2008,Unknown,42,GA,270,0.08,546,0.037
F,2008,Unique,9,GA,1009,0.017,1874,0.008
F,2009,Unknown,39,GA,280,0.077,559,0.036
F,2009,Unique,16,GA,652,0.032,1222,0.015
F,2010,Unknown,20,GA,526,0.042,985,0.019
F,2010,Unique,13,GA,726,0.027,1366,0.013
F,2011,Unknown,13,GA,731,0.027,1367,0.013
F,2011,Unique,12,GA,775,0.025,1441,0.012
F,2012,Unknown,22,GA,465,0.047,891,0.022
F,2012,Unique,7,GA,1153,0.015,2111,0.007
F,2013,Unknown,21,GA,460,0.045,906,0.021
F,2013,Unique,6,GA,1282,0.013,2340,0.006
F,2014,Unknown,6,GA,1273,0.012,2351,0.006
F,2015,Unique,5,GA,1495,0.01,2707,0.005
F,2016,Unique,6,GA,1318,0.012,2393,0.006
F,2017,Unique,6,GA,1285,0.013,2377,0.006
F,2019,Unique,7,GA,1178,0.015,2202,0.007
F,2021,Unique,9,GA,992,0.02,1880,0.009
F,2021,Ulani,5,GA,1484,0.011,2784,0.005
F,2023,Unique,16,GA,651,0.035,1269,0.017
F,2023,Ulani,5,GA,1538,0.011,2904,0.005
F,2024,Ulani,5,GA,1536,0.011,2933,0.005
M,1910,Ulysses,12,GA,126,0.133,328,0.049
M,1911,Ulysses,8,GA,170,0.089,436,0.033
M,1912,Ulysses,19,GA,134,0.13,318,0.055
M,1913,Ulysses,20,GA,136,0.122,322,0.054
M,1914,Ulysses,18,GA,178,0.086,392,0.039
M,1914,Ulyses,5,GA,417,0.024,864,0.011
M,1915,Ulysses,20,GA,176,0.081,397,0.037
M,1915,Ulysee,6,GA,414,0.024,869,0.011
M,1916,Ulysses,19,GA,190,0.073,421,0.033
M,1916,Ulyses,11,GA,286,0.042,612,0.019
M,1917,Ulysses,25,GA,157,0.095,350,0.044
M,1917,Ulysee,11,GA,281,0.042,612,0.019
M,1917,Ulyses,7,GA,376,0.027,787,0.012
M,1918,Ulysses,23,GA,180,0.079,408,0.036
M,1918,Ulysee,8,GA,373,0.027,786,0.013
M,1919,Ulysses,35,GA,146,0.113,331,0.051
M,1920,Ulysses,31,GA,153,0.097,349,0.045
M,1920,Ulysee,9,GA,355,0.028,750,0.013
M,1921,Ulysses,37,GA,141,0.119,318,0.055
M,1921,Ulyses,8,GA,386,0.026,805,0.012
M,1921,Ulysees,5,GA,496,0.016,1028,0.007
M,1922,Ulysses,35,GA,148,0.114,328,0.051
M,1922,Ulysee,9,GA,344,0.029,743,0.013
M,1922,Ulysees,6,GA,453,0.02,956,0.009
M,1923,Ulysses,28,GA,158,0.099,362,0.045
M,1923,Ulysee,10,GA,298,0.035,664,0.016
M,1924,Ulysses,29,GA,151,0.104,345,0.047
M,1924,Ulysee,7,GA,376,0.025,809,0.011
M,1924,Ulyses,7,GA,376,0.025,809,0.011
M,1925,Ulysses,29,GA,152,0.102,352,0.046
M,1925,Ulysee,8,GA,340,0.028,737,0.013
M,1925,Ulyses,5,GA,458,0.018,970,0.008
M,1926,Ulysses,28,GA,150,0.104,345,0.048
M,1926,Ulysess,6,GA,408,0.022,855,0.01
M,1926,Ulyses,5,GA,453,0.018,947,0.009
M,1927,Ulysses,21,GA,177,0.074,401,0.034
M,1927,Ulysee,9,GA,321,0.032,696,0.015
M,1928,Ulysses,27,GA,156,0.096,348,0.045
M,1928,Ulyses,5,GA,441,0.018,921,0.008
M,1929,Ulysses,20,GA,183,0.074,419,0.035
M,1929,Ulysees,6,GA,380,0.022,815,0.011
M,1930,Ulysses,22,GA,177,0.078,398,0.038
M,1930,Ulysee,7,GA,368,0.025,769,0.012
M,1930,Ulyses,6,GA,405,0.021,840,0.01
M,1930,Ulysees,5,GA,454,0.018,934,0.009
M,1931,Ulysses,16,GA,205,0.059,466,0.028
M,1931,Ulysee,11,GA,271,0.04,584,0.019
M,1931,Ulyses,7,GA,348,0.026,739,0.012
M,1931,Ulysees,6,GA,385,0.022,811,0.011
M,1932,Ulysses,29,GA,155,0.099,354,0.048
M,1932,Ulysee,7,GA,366,0.024,761,0.012
M,1932,Ulyses,7,GA,366,0.024,761,0.012
M,1933,Ulysses,20,GA,184,0.074,417,0.036
M,1933,Ulysee,5,GA,432,0.019,903,0.009
M,1933,Ulyses,5,GA,432,0.019,903,0.009
M,1934,Ulysses,17,GA,207,0.059,465,0.029
M,1934,Ulysee,9,GA,307,0.031,657,0.015
M,1935,Ulysses,26,GA,168,0.091,381,0.044
M,1935,Ulysee,7,GA,355,0.024,755,0.012
M,1936,Ulysses,22,GA,178,0.077,411,0.038
M,1936,Ulysee,5,GA,433,0.018,903,0.009
M,1937,Ulysses,25,GA,170,0.086,392,0.042
M,1937,Ulysee,5,GA,439,0.017,921,0.008
M,1938,Ulysses,27,GA,162,0.091,367,0.045
M,1938,Ulysees,7,GA,358,0.024,763,0.012
M,1939,Ulysses,31,GA,156,0.101,359,0.05
M,1939,Ulysee,7,GA,374,0.023,780,0.011
M,1939,Ulysees,5,GA,441,0.016,948,0.008
M,1940,Ulysses,25,GA,175,0.08,398,0.04
M,1940,Ulyses,7,GA,377,0.022,801,0.011
M,1940,Ulysees,5,GA,450,0.016,954,0.008
M,1941,Ulysses,20,GA,207,0.062,458,0.031
M,1941,Ulysee,8,GA,344,0.025,718,0.012
M,1941,Ulysees,6,GA,406,0.019,854,0.009
M,1942,Ulysses,30,GA,174,0.085,388,0.043
M,1942,Ulysee,11,GA,291,0.031,640,0.016
M,1943,Ulysses,32,GA,172,0.087,379,0.044
M,1943,Ulysees,7,GA,394,0.019,840,0.01
M,1944,Ulysses,22,GA,202,0.06,455,0.031
M,1944,Ulysee,11,GA,308,0.03,659,0.015
M,1945,Ulysses,21,GA,214,0.06,464,0.03
M,1946,Ulysses,35,GA,173,0.087,384,0.044
M,1946,Ulysee,5,GA,477,0.012,1018,0.006
M,1947,Ulysses,23,GA,227,0.051,491,0.026
M,1947,Unknown,11,GA,336,0.024,721,0.012
M,1947,Ulysee,6,GA,457,0.013,969,0.007
M,1948,Ulysses,36,GA,176,0.083,386,0.042
M,1948,Unknown,21,GA,233,0.048,504,0.024
M,1948,Ulysees,6,GA,430,0.014,940,0.007
M,1949,Unknown,38,GA,167,0.087,369,0.044
M,1949,Ulysses,25,GA,215,0.057,462,0.029
M,1949,Ulyssee,7,GA,404,0.016,886,0.008
M,1949,Ulysees,6,GA,447,0.014,973,0.007
M,1949,Ulysee,5,GA,498,0.011,1069,0.006
M,1950,Unknown,56,GA,140,0.129,300,0.066
M,1950,Ulysses,28,GA,199,0.064,435,0.033
M,1951,Unknown,76,GA,112,0.169,234,0.087
M,1951,Ulysses,29,GA,201,0.065,433,0.033
M,1951,Ulysee,7,GA,420,0.016,893,0.008
M,1952,Unknown,90,GA,105,0.193,212,0.099
M,1952,Ulysses,31,GA,200,0.066,428,0.034
M,1953,Unknown,107,GA,90,0.228,183,0.117
M,1953,Ulysses,29,GA,209,0.062,448,0.032
M,1954,Unknown,106,GA,94,0.218,191,0.112
M,1954,Ulysses,31,GA,204,0.064,443,0.033
M,1955,Unknown,100,GA,104,0.204,202,0.105
M,1955,Ulysses,22,GA,251,0.045,544,0.023
M,1955,Ulysee,5,GA,530,0.01,1179,0.005
M,1955,Ulysees,5,GA,530,0.01,1179,0.005
M,1956,Unknown,86,GA,116,0.171,234,0.089
M,1956,Ulysses,20,GA,286,0.04,589,0.021
M,1957,Unknown,62,GA,143,0.124,297,0.065
M,1957,Ulysses,19,GA,286,0.038,606,0.02
M,1958,Unknown,48,GA,178,0.099,353,0.051
M,1958,Ulysses,14,GA,337,0.029,724,0.015
M,1959,Unknown,24,GA,258,0.05,542,0.026
M,1959,Ulysses,16,GA,325,0.033,685,0.017
M,1960,Unknown,29,GA,240,0.06,493,0.031
M,1960,Ulysses,21,GA,283,0.044,594,0.023
M,1961,Unknown,26,GA,258,0.054,531,0.028
M,1961,Ulysses,18,GA,295,0.038,648,0.019
M,1962,Unknown,17,GA,313,0.036,657,0.019
M,1962,Ulysses,15,GA,328,0.032,700,0.017
M,1963,Ulysses,14,GA,339,0.03,741,0.015
M,1963,Unknown,7,GA,467,0.015,1038,0.008
M,1964,Ulysses,18,GA,311,0.038,655,0.02
M,1964,Unknown,13,GA,347,0.027,757,0.014
M,1965,Ulysses,12,GA,371,0.027,787,0.014
M,1966,Ulysses,12,GA,354,0.028,765,0.015
M,1966,Undra,7,GA,450,0.017,998,0.009
M,1966,Unknown,7,GA,450,0.017,998,0.009
M,1967,Ulysses,8,GA,420,0.02,924,0.01
M,1967,Unknown,5,GA,514,0.012,1175,0.006
M,1968,Ulysses,11,GA,371,0.027,793,0.014
M,1968,Unknown,5,GA,528,0.012,1210,0.006
M,1969,Ulysses,8,GA,429,0.019,968,0.01
M,1969,Unknown,5,GA,541,0.012,1245,0.006
M,1970,Ulysses,7,GA,481,0.016,1087,0.008
M,1971,Ulysses,7,GA,466,0.016,1061,0.008
M,1972,Ulysses,6,GA,512,0.015,1147,0.008
M,1973,Ulysses,8,GA,439,0.02,963,0.011
M,1974,Ulysses,6,GA,512,0.016,1142,0.008
M,1975,Ulysses,7,GA,476,0.019,1056,0.01
M,1975,Undra,6,GA,520,0.016,1162,0.009
M,1976,Ulysses,6,GA,511,0.017,1138,0.009
M,1977,Ulysses,6,GA,532,0.016,1191,0.008
M,1979,Ulysses,12,GA,354,0.031,775,0.016
M,1979,Uriah,6,GA,545,0.015,1237,0.008
M,1980,Ulysses,10,GA,420,0.024,913,0.013
M,1981,Ulysses,8,GA,454,0.02,1000,0.011
M,1982,Ulysses,8,GA,460,0.02,1019,0.011
M,1985,Ulysses,5,GA,623,0.012,1425,0.006
M,1986,Ulysses,6,GA,565,0.014,1278,0.007
M,1989,Ulysses,7,GA,607,0.014,1318,0.008
M,1990,Ulysses,7,GA,651,0.014,1386,0.008
M,1991,Ulysses,9,GA,560,0.018,1172,0.01
M,1991,Uriel,5,GA,804,0.01,1762,0.006
M,1992,Ulysses,8,GA,627,0.016,1304,0.009
M,1994,Ulysses,7,GA,696,0.015,1451,0.008
M,1995,Uriel,6,GA,791,0.012,1648,0.007
M,1996,Ulysses,6,GA,802,0.012,1685,0.007
M,1996,Uriel,5,GA,884,0.01,1901,0.006
M,1997,Uriel,9,GA,631,0.018,1301,0.01
M,1998,Uriel,10,GA,636,0.019,1277,0.01
M,1998,Uriah,8,GA,720,0.016,1490,0.008
M,1998,Ulysses,7,GA,791,0.014,1663,0.007
M,1998,Ulises,6,GA,865,0.012,1856,0.006
M,1999,Ulises,16,GA,464,0.03,945,0.016
M,1999,Ulysses,12,GA,565,0.022,1158,0.012
M,1999,Uchenna,6,GA,889,0.011,1946,0.006
M,1999,Uriel,6,GA,889,0.011,1946,0.006
M,2000,Uriel,11,GA,625,0.02,1314,0.011
M,2000,Ulysses,8,GA,782,0.014,1667,0.008
M,2000,Ulises,6,GA,950,0.011,2067,0.006
M,2001,Uriel,11,GA,618,0.02,1333,0.011
M,2001,Ulises,7,GA,835,0.013,1847,0.007
M,2001,Ulysses,7,GA,835,0.013,1847,0.007
M,2002,Uriel,18,GA,472,0.032,971,0.017
M,2002,Ulises,15,GA,521,0.027,1072,0.014
M,2002,Ulysses,6,GA,954,0.011,2093,0.006
M,2003,Uriel,25,GA,383,0.044,775,0.023
M,2003,Ulysses,8,GA,794,0.014,1764,0.007
M,2003,Ulises,7,GA,861,0.012,1936,0.007
M,2004,Uriel,27,GA,365,0.046,741,0.025
M,2004,Ulises,6,GA,972,0.01,2200,0.006
M,2004,Uriah,5,GA,1117,0.009,2543,0.005
M,2005,Uriel,29,GA,364,0.049,720,0.026
M,2005,Ulises,10,GA,733,0.017,1623,0.009
M,2005,Uriah,6,GA,1045,0.01,2343,0.005
M,2006,Uriel,26,GA,401,0.042,818,0.022
